Stereotype,Stereotype2,Absolute Value,Sign,Classification
category,abstract,0.03138244241110396,positive,very_weak
collective,abstract,0.08534867741204688,negative,very_weak
datatype,abstract,0.0594262855691056,negative,very_weak
enumeration,abstract,0.02836079322184169,negative,very_weak
event,abstract,0.06668157414185558,positive,very_weak
historicalRole,abstract,0.019777309569814553,negative,very_weak
historicalRoleMixin,abstract,0.40111917385577345,positive,moderate
kind,abstract,0.005609459814891111,positive,very_weak
mixin,abstract,0.045497806382871056,negative,very_weak
mode,abstract,0.0016254338135317469,positive,very_weak
phase,abstract,0.0451951998014505,positive,very_weak
phaseMixin,abstract,0.2428528386840743,positive,weak
quality,abstract,0.04760218720170722,positive,very_weak
quantity,abstract,0.0301918521925942,negative,very_weak
relator,abstract,0.09179571857221602,negative,very_weak
role,abstract,0.15267144954905557,negative,very_weak
roleMixin,abstract,0.045858086350247934,positive,very_weak
situation,abstract,0.1387218126667581,positive,very_weak
subkind,abstract,0.019839191651677975,negative,very_weak
type,abstract,0.13404405012917586,positive,very_weak
none,abstract,0.15124980500478835,positive,very_weak
other,abstract,0.041254264776309134,negative,very_weak
abstract,category,0.03138244241110396,positive,very_weak
collective,category,0.05013670792437774,negative,very_weak
datatype,category,0.10351087487363511,positive,very_weak
enumeration,category,0.04524952559646403,negative,very_weak
event,category,0.1930132943540628,positive,very_weak
historicalRole,category,0.05640040198649435,positive,very_weak
historicalRoleMixin,category,0.12194499959082039,positive,very_weak
kind,category,0.04443944289306327,positive,very_weak
mixin,category,0.1044759257050589,positive,very_weak
mode,category,0.26553726928400523,positive,weak
phase,category,0.03865477363697021,negative,very_weak
phaseMixin,category,0.17317356176796866,positive,very_weak
quality,category,0.3001086285726124,positive,weak
quantity,category,0.10461976493733169,positive,very_weak
relator,category,0.14178092040453344,negative,very_weak
role,category,0.2217110478141599,negative,weak
roleMixin,category,0.24369972833110898,positive,weak
situation,category,0.22761580668969297,positive,weak
subkind,category,0.169754598260223,positive,very_weak
type,category,0.28145936883761646,positive,weak
none,category,0.11385699704234241,positive,very_weak
other,category,0.0563201667620741,positive,very_weak
abstract,collective,0.08534867741204688,negative,very_weak
category,collective,0.05013670792437774,negative,very_weak
datatype,collective,0.03354544992616948,positive,very_weak
