year,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none,other
2005,0.0,0.0010080645161290322,0.0010080645161290322,0.0010080645161290322,0.0,0.0,0.0,0.0,0.0010080645161290322,0.0010080645161290322,0.0010080645161290322,0.0010080645161290322,0.0,0.0,0.0010080645161290322,0.0010080645161290322,0.0010080645161290322,0.0,0.0,0.0010080645161290322,0.0,0.0,0.0
2007,0.0,0.0010080645161290322,0.0,0.0010080645161290322,0.0,0.0010080645161290322,0.0,0.0,0.0010080645161290322,0.0,0.0010080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0010080645161290322,0.0,0.0010080645161290322,0.0,0.0,0.0010080645161290322
2011,0.0,0.0010080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0010080645161290322,0.0,0.0,0.0010080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010080645161290322,0.0,0.0,0.0
2012,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0020161290322580645,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0
2013,0.0,0.010080645161290322,0.02620967741935484,0.006048387096774193,0.0,0.0,0.0,0.0,0.038306451612903226,0.0020161290322580645,0.008064516129032258,0.01310483870967742,0.0,0.0010080645161290322,0.0,0.034274193548387094,0.03528225806451613,0.011088709677419355,0.0,0.029233870967741934,0.0020161290322580645,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0010080645161290322,0.0010080645161290322,0.0,0.0,0.0,0.0,0.0010080645161290322,0.0010080645161290322
2015,0.0,0.0020161290322580645,0.0,0.0010080645161290322,0.0020161290322580645,0.0010080645161290322,0.0,0.0,0.0030241935483870967,0.0010080645161290322,0.0010080645161290322,0.0010080645161290322,0.0,0.0010080645161290322,0.0010080645161290322,0.0020161290322580645,0.0030241935483870967,0.0020161290322580645,0.0010080645161290322,0.0020161290322580645,0.0,0.0,0.0
2016,0.0,0.0020161290322580645,0.0010080645161290322,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0010080645161290322,0.0010080645161290322,0.0,0.0,0.0010080645161290322,0.0,0.0030241935483870967,0.0010080645161290322,0.0020161290322580645,0.0010080645161290322,0.0,0.0,0.0,0.0010080645161290322
2017,0.0,0.004032258064516129,0.0,0.0,0.0,0.005040322580645161,0.0,0.0,0.006048387096774193,0.0010080645161290322,0.0020161290322580645,0.0020161290322580645,0.0,0.0,0.0010080645161290322,0.0030241935483870967,0.007056451612903226,0.0030241935483870967,0.0010080645161290322,0.005040322580645161,0.0010080645161290322,0.0030241935483870967,0.0020161290322580645
2018,0.0,0.007056451612903226,0.0030241935483870967,0.0,0.0010080645161290322,0.004032258064516129,0.0,0.0,0.005040322580645161,0.0010080645161290322,0.005040322580645161,0.0010080645161290322,0.0,0.0020161290322580645,0.0,0.008064516129032258,0.004032258064516129,0.005040322580645161,0.0020161290322580645,0.008064516129032258,0.0020161290322580645,0.0010080645161290322,0.0030241935483870967
2019,0.0,0.004032258064516129,0.0030241935483870967,0.0010080645161290322,0.0,0.0030241935483870967,0.0010080645161290322,0.0,0.007056451612903226,0.0010080645161290322,0.0020161290322580645,0.004032258064516129,0.0,0.0030241935483870967,0.0010080645161290322,0.007056451612903226,0.004032258064516129,0.0010080645161290322,0.0010080645161290322,0.007056451612903226,0.0010080645161290322,0.0,0.0010080645161290322
2020,0.0,0.008064516129032258,0.0020161290322580645,0.004032258064516129,0.0,0.006048387096774193,0.0010080645161290322,0.0,0.014112903225806451,0.0020161290322580645,0.004032258064516129,0.005040322580645161,0.0020161290322580645,0.005040322580645161,0.0020161290322580645,0.009072580645161291,0.012096774193548387,0.008064516129032258,0.0030241935483870967,0.008064516129032258,0.0020161290322580645,0.004032258064516129,0.0030241935483870967
2021,0.0010080645161290322,0.015120967741935484,0.0030241935483870967,0.006048387096774193,0.0010080645161290322,0.008064516129032258,0.0,0.0010080645161290322,0.015120967741935484,0.0010080645161290322,0.012096774193548387,0.007056451612903226,0.0010080645161290322,0.011088709677419355,0.0010080645161290322,0.015120967741935484,0.011088709677419355,0.005040322580645161,0.004032258064516129,0.014112903225806451,0.004032258064516129,0.0030241935483870967,0.0030241935483870967
2022,0.0,0.014112903225806451,0.005040322580645161,0.007056451612903226,0.0030241935483870967,0.007056451612903226,0.0010080645161290322,0.0020161290322580645,0.01310483870967742,0.0020161290322580645,0.006048387096774193,0.006048387096774193,0.0030241935483870967,0.006048387096774193,0.0010080645161290322,0.015120967741935484,0.011088709677419355,0.009072580645161291,0.0020161290322580645,0.012096774193548387,0.007056451612903226,0.0010080645161290322,0.0010080645161290322
2023,0.0010080645161290322,0.010080645161290322,0.006048387096774193,0.0020161290322580645,0.0010080645161290322,0.004032258064516129,0.0,0.0,0.015120967741935484,0.004032258064516129,0.008064516129032258,0.007056451612903226,0.0020161290322580645,0.006048387096774193,0.0010080645161290322,0.01310483870967742,0.012096774193548387,0.007056451612903226,0.0020161290322580645,0.012096774193548387,0.0010080645161290322,0.0030241935483870967,0.0010080645161290322
2024,0.0,0.004032258064516129,0.0020161290322580645,0.0010080645161290322,0.0,0.004032258064516129,0.0010080645161290322,0.0,0.004032258064516129,0.0020161290322580645,0.0020161290322580645,0.0030241935483870967,0.0,0.0030241935483870967,0.0,0.0030241935483870967,0.004032258064516129,0.0010080645161290322,0.0020161290322580645,0.004032258064516129,0.0010080645161290322,0.0,0.0
