Stereotype,Stereotype2,Absolute Value,Sign,Classification
enumeration,category,0.7745966692414834,negative,strong
event,category,0.7745966692414834,negative,strong
kind,category,0.8,positive,very_strong
mode,category,0.2581988897471611,positive,weak
quality,category,0.31622776601683794,positive,weak
quantity,category,0.7745966692414834,negative,strong
relator,category,0.21081851067789195,positive,weak
role,category,0.10540925533894598,positive,very_weak
situation,category,0.7745966692414834,negative,strong
subkind,category,1.0,positive,very_strong
characterization,category,0.2,positive,weak
componentOf,category,0.6324555320336759,positive,strong
derivation,category,0.2581988897471611,negative,weak
material,category,0.10540925533894598,negative,very_weak
none_r,category,0.31622776601683794,positive,weak
other_r,category,0.9486832980505138,negative,very_strong
category,enumeration,0.7745966692414834,negative,strong
event,enumeration,1.0,positive,very_strong
kind,enumeration,0.7745966692414834,negative,strong
mode,enumeration,0.3333333333333333,negative,weak
quality,enumeration,0.2721655269759087,positive,weak
quantity,enumeration,1.0,positive,very_strong
relator,enumeration,0.5443310539518174,negative,moderate
role,enumeration,0.5443310539518174,positive,moderate
situation,enumeration,1.0,positive,very_strong
subkind,enumeration,0.7745966692414834,negative,strong
characterization,enumeration,0.2581988897471611,positive,weak
componentOf,enumeration,0.5443310539518174,negative,moderate
derivation,enumeration,0.3333333333333333,negative,weak
material,enumeration,0.5443310539518174,negative,moderate
none_r,enumeration,0.816496580927726,negative,very_strong
other_r,enumeration,0.816496580927726,positive,very_strong
category,event,0.7745966692414834,negative,strong
enumeration,event,1.0,positive,very_strong
kind,event,0.7745966692414834,negative,strong
mode,event,0.3333333333333333,negative,weak
quality,event,0.2721655269759087,positive,weak
quantity,event,1.0,positive,very_strong
relator,event,0.5443310539518174,negative,moderate
role,event,0.5443310539518174,positive,moderate
situation,event,1.0,positive,very_strong
subkind,event,0.7745966692414834,negative,strong
characterization,event,0.2581988897471611,positive,weak
componentOf,event,0.5443310539518174,negative,moderate
derivation,event,0.3333333333333333,negative,weak
material,event,0.5443310539518174,negative,moderate
none_r,event,0.816496580927726,negative,very_strong
other_r,event,0.816496580927726,positive,very_strong
category,kind,0.8,positive,very_strong
enumeration,kind,0.7745966692414834,negative,strong
event,kind,0.7745966692414834,negative,strong
mode,kind,0.7745966692414834,positive,strong
quality,kind,0.21081851067789195,negative,weak
quantity,kind,0.7745966692414834,negative,strong
relator,kind,0.10540925533894598,negative,very_weak
role,kind,0.21081851067789195,negative,weak
situation,kind,0.7745966692414834,negative,strong
subkind,kind,0.8,positive,very_strong
characterization,kind,0.4,negative,moderate
componentOf,kind,0.10540925533894598,positive,very_weak
derivation,kind,0.2581988897471611,negative,weak
material,kind,0.21081851067789195,positive,weak
none_r,kind,0.6324555320336759,positive,strong
other_r,kind,0.9486832980505138,negative,very_strong
category,mode,0.2581988897471611,positive,weak
enumeration,mode,0.3333333333333333,negative,weak
event,mode,0.3333333333333333,negative,weak
kind,mode,0.7745966692414834,positive,strong
quality,mode,0.5443310539518174,negative,moderate
quantity,mode,0.3333333333333333,negative,weak
relator,mode,0.5443310539518174,negative,moderate
role,mode,0.2721655269759087,negative,weak
situation,mode,0.3333333333333333,negative,weak
subkind,mode,0.2581988897471611,positive,weak
characterization,mode,0.7745966692414834,negative,strong
componentOf,mode,0.5443310539518174,negative,moderate
derivation,mode,0.3333333333333333,negative,weak
material,mode,0.2721655269759087,positive,weak
none_r,mode,0.5443310539518174,positive,moderate
other_r,mode,0.5443310539518174,negative,moderate
category,quality,0.31622776601683794,positive,weak
enumeration,quality,0.2721655269759087,positive,weak
event,quality,0.2721655269759087,positive,weak
kind,quality,0.21081851067789195,negative,weak
mode,quality,0.5443310539518174,negative,moderate
quantity,quality,0.2721655269759087,positive,weak
relator,quality,0.05555555555555555,negative,very_weak
role,quality,0.8888888888888888,positive,very_strong
situation,quality,0.2721655269759087,positive,weak
subkind,quality,0.31622776601683794,positive,weak
characterization,quality,0.9486832980505138,positive,very_strong
componentOf,quality,0.5,positive,moderate
derivation,quality,0.5443310539518174,negative,moderate
material,quality,0.8888888888888888,negative,very_strong
none_r,quality,0.7777777777777778,negative,strong
other_r,quality,0.05555555555555555,negative,very_weak
category,quantity,0.7745966692414834,negative,strong
enumeration,quantity,1.0,positive,very_strong
event,quantity,1.0,positive,very_strong
kind,quantity,0.7745966692414834,negative,strong
mode,quantity,0.3333333333333333,negative,weak
quality,quantity,0.2721655269759087,positive,weak
relator,quantity,0.5443310539518174,negative,moderate
role,quantity,0.5443310539518174,positive,moderate
situation,quantity,1.0,positive,very_strong
subkind,quantity,0.7745966692414834,negative,strong
characterization,quantity,0.2581988897471611,positive,weak
componentOf,quantity,0.5443310539518174,negative,moderate
derivation,quantity,0.3333333333333333,negative,weak
material,quantity,0.5443310539518174,negative,moderate
none_r,quantity,0.816496580927726,negative,very_strong
other_r,quantity,0.816496580927726,positive,very_strong
category,relator,0.21081851067789195,positive,weak
enumeration,relator,0.5443310539518174,negative,moderate
event,relator,0.5443310539518174,negative,moderate
kind,relator,0.10540925533894598,negative,very_weak
mode,relator,0.5443310539518174,negative,moderate
quality,relator,0.05555555555555555,negative,very_weak
quantity,relator,0.5443310539518174,negative,moderate
role,relator,0.5,negative,moderate
situation,relator,0.5443310539518174,negative,moderate
subkind,relator,0.21081851067789195,positive,weak
characterization,relator,0.21081851067789195,positive,weak
componentOf,relator,0.7777777777777778,positive,strong
derivation,relator,0.816496580927726,positive,very_strong
material,relator,0.5,positive,moderate
none_r,relator,0.3888888888888889,positive,weak
other_r,relator,0.05555555555555555,negative,very_weak
category,role,0.10540925533894598,positive,very_weak
enumeration,role,0.5443310539518174,positive,moderate
event,role,0.5443310539518174,positive,moderate
kind,role,0.21081851067789195,negative,weak
mode,role,0.2721655269759087,negative,weak
quality,role,0.8888888888888888,positive,very_strong
quantity,role,0.5443310539518174,positive,moderate
relator,role,0.5,negative,moderate
situation,role,0.5443310539518174,positive,moderate
subkind,role,0.10540925533894598,positive,very_weak
characterization,role,0.7378647873726218,positive,strong
componentOf,role,0.05555555555555555,positive,very_weak
derivation,role,0.816496580927726,negative,very_strong
material,role,1.0,negative,very_strong
none_r,role,0.8888888888888888,negative,very_strong
other_r,role,0.05555555555555555,positive,very_weak
category,situation,0.7745966692414834,negative,strong
enumeration,situation,1.0,positive,very_strong
event,situation,1.0,positive,very_strong
kind,situation,0.7745966692414834,negative,strong
mode,situation,0.3333333333333333,negative,weak
quality,situation,0.2721655269759087,positive,weak
quantity,situation,1.0,positive,very_strong
relator,situation,0.5443310539518174,negative,moderate
role,situation,0.5443310539518174,positive,moderate
subkind,situation,0.7745966692414834,negative,strong
characterization,situation,0.2581988897471611,positive,weak
componentOf,situation,0.5443310539518174,negative,moderate
derivation,situation,0.3333333333333333,negative,weak
material,situation,0.5443310539518174,negative,moderate
none_r,situation,0.816496580927726,negative,very_strong
other_r,situation,0.816496580927726,positive,very_strong
category,subkind,1.0,positive,very_strong
enumeration,subkind,0.7745966692414834,negative,strong
event,subkind,0.7745966692414834,negative,strong
kind,subkind,0.8,positive,very_strong
mode,subkind,0.2581988897471611,positive,weak
quality,subkind,0.31622776601683794,positive,weak
quantity,subkind,0.7745966692414834,negative,strong
relator,subkind,0.21081851067789195,positive,weak
role,subkind,0.10540925533894598,positive,very_weak
situation,subkind,0.7745966692414834,negative,strong
characterization,subkind,0.2,positive,weak
componentOf,subkind,0.6324555320336759,positive,strong
derivation,subkind,0.2581988897471611,negative,weak
material,subkind,0.10540925533894598,negative,very_weak
none_r,subkind,0.31622776601683794,positive,weak
other_r,subkind,0.9486832980505138,negative,very_strong
category,characterization,0.2,positive,weak
enumeration,characterization,0.2581988897471611,positive,weak
event,characterization,0.2581988897471611,positive,weak
kind,characterization,0.4,negative,moderate
mode,characterization,0.7745966692414834,negative,strong
quality,characterization,0.9486832980505138,positive,very_strong
quantity,characterization,0.2581988897471611,positive,weak
relator,characterization,0.21081851067789195,positive,weak
role,characterization,0.7378647873726218,positive,strong
situation,characterization,0.2581988897471611,positive,weak
subkind,characterization,0.2,positive,weak
componentOf,characterization,0.6324555320336759,positive,strong
derivation,characterization,0.2581988897471611,negative,weak
material,characterization,0.7378647873726218,negative,strong
none_r,characterization,0.7378647873726218,negative,strong
other_r,characterization,0.10540925533894598,positive,very_weak
category,componentOf,0.6324555320336759,positive,strong
enumeration,componentOf,0.5443310539518174,negative,moderate
event,componentOf,0.5443310539518174,negative,moderate
kind,componentOf,0.10540925533894598,positive,very_weak
mode,componentOf,0.5443310539518174,negative,moderate
quality,componentOf,0.5,positive,moderate
quantity,componentOf,0.5443310539518174,negative,moderate
relator,componentOf,0.7777777777777778,positive,strong
role,componentOf,0.05555555555555555,positive,very_weak
situation,componentOf,0.5443310539518174,negative,moderate
subkind,componentOf,0.6324555320336759,positive,strong
characterization,componentOf,0.6324555320336759,positive,strong
derivation,componentOf,0.2721655269759087,positive,weak
material,componentOf,0.05555555555555555,negative,very_weak
none_r,componentOf,0.05555555555555555,positive,very_weak
other_r,componentOf,0.3888888888888889,negative,weak
category,derivation,0.2581988897471611,negative,weak
enumeration,derivation,0.3333333333333333,negative,weak
event,derivation,0.3333333333333333,negative,weak
kind,derivation,0.2581988897471611,negative,weak
mode,derivation,0.3333333333333333,negative,weak
quality,derivation,0.5443310539518174,negative,moderate
quantity,derivation,0.3333333333333333,negative,weak
relator,derivation,0.816496580927726,positive,very_strong
role,derivation,0.816496580927726,negative,very_strong
situation,derivation,0.3333333333333333,negative,weak
subkind,derivation,0.2581988897471611,negative,weak
characterization,derivation,0.2581988897471611,negative,weak
componentOf,derivation,0.2721655269759087,positive,weak
material,derivation,0.816496580927726,positive,very_strong
none_r,derivation,0.5443310539518174,positive,moderate
other_r,derivation,0.2721655269759087,positive,weak
category,material,0.10540925533894598,negative,very_weak
enumeration,material,0.5443310539518174,negative,moderate
event,material,0.5443310539518174,negative,moderate
kind,material,0.21081851067789195,positive,weak
mode,material,0.2721655269759087,positive,weak
quality,material,0.8888888888888888,negative,very_strong
quantity,material,0.5443310539518174,negative,moderate
relator,material,0.5,positive,moderate
role,material,1.0,negative,very_strong
situation,material,0.5443310539518174,negative,moderate
subkind,material,0.10540925533894598,negative,very_weak
characterization,material,0.7378647873726218,negative,strong
componentOf,material,0.05555555555555555,negative,very_weak
derivation,material,0.816496580927726,positive,very_strong
none_r,material,0.8888888888888888,positive,very_strong
other_r,material,0.05555555555555555,negative,very_weak
category,none_r,0.31622776601683794,positive,weak
enumeration,none_r,0.816496580927726,negative,very_strong
event,none_r,0.816496580927726,negative,very_strong
kind,none_r,0.6324555320336759,positive,strong
mode,none_r,0.5443310539518174,positive,moderate
quality,none_r,0.7777777777777778,negative,strong
quantity,none_r,0.816496580927726,negative,very_strong
relator,none_r,0.3888888888888889,positive,weak
role,none_r,0.8888888888888888,negative,very_strong
situation,none_r,0.816496580927726,negative,very_strong
subkind,none_r,0.31622776601683794,positive,weak
characterization,none_r,0.7378647873726218,negative,strong
componentOf,none_r,0.05555555555555555,positive,very_weak
derivation,none_r,0.5443310539518174,positive,moderate
material,none_r,0.8888888888888888,positive,very_strong
other_r,none_r,0.5,negative,moderate
category,other_r,0.9486832980505138,negative,very_strong
enumeration,other_r,0.816496580927726,positive,very_strong
event,other_r,0.816496580927726,positive,very_strong
kind,other_r,0.9486832980505138,negative,very_strong
mode,other_r,0.5443310539518174,negative,moderate
quality,other_r,0.05555555555555555,negative,very_weak
quantity,other_r,0.816496580927726,positive,very_strong
