Stereotype,Stereotype2,Absolute Value,Sign,Classification
collective,category,0.3333333333333333,positive,weak
datatype,category,1.0,negative,very_strong
enumeration,category,1.0,negative,very_strong
event,category,1.0,negative,very_strong
kind,category,,negative,very_strong
mixin,category,1.0,negative,very_strong
mode,category,0.3333333333333333,positive,weak
quality,category,0.5773502691896258,negative,moderate
quantity,category,1.0,negative,very_strong
relator,category,0.5773502691896258,positive,moderate
role,category,0.3333333333333333,negative,weak
situation,category,1.0,negative,very_strong
subkind,category,1.0,positive,very_strong
other_c,category,0.3333333333333333,positive,weak
characterization,category,0.3333333333333333,negative,weak
componentOf,category,0.5773502691896258,positive,moderate
derivation,category,0.3333333333333333,positive,weak
material,category,0.5773502691896258,positive,moderate
mediation,category,0.3333333333333333,positive,weak
none_r,category,,negative,very_strong
other_r,category,0.5773502691896258,negative,moderate
category,collective,0.3333333333333333,positive,weak
datatype,collective,0.3333333333333333,negative,weak
enumeration,collective,0.3333333333333333,negative,weak
event,collective,0.3333333333333333,negative,weak
kind,collective,,negative,very_strong
mixin,collective,0.3333333333333333,negative,weak
mode,collective,1.0,positive,very_strong
quality,collective,0.5773502691896258,negative,moderate
quantity,collective,0.3333333333333333,negative,weak
relator,collective,0.5773502691896258,negative,moderate
role,collective,0.3333333333333333,positive,weak
situation,collective,0.3333333333333333,negative,weak
subkind,collective,0.3333333333333333,positive,weak
other_c,collective,0.3333333333333333,negative,weak
characterization,collective,1.0,negative,very_strong
componentOf,collective,0.5773502691896258,negative,moderate
derivation,collective,0.3333333333333333,negative,weak
material,collective,0.5773502691896258,positive,moderate
mediation,collective,0.3333333333333333,negative,weak
none_r,collective,,negative,very_strong
other_r,collective,0.5773502691896258,negative,moderate
category,datatype,1.0,negative,very_strong
collective,datatype,0.3333333333333333,negative,weak
enumeration,datatype,1.0,positive,very_strong
event,datatype,1.0,positive,very_strong
kind,datatype,,negative,very_strong
mixin,datatype,1.0,positive,very_strong
mode,datatype,0.3333333333333333,negative,weak
quality,datatype,0.5773502691896258,positive,moderate
quantity,datatype,1.0,positive,very_strong
relator,datatype,0.5773502691896258,negative,moderate
role,datatype,0.3333333333333333,positive,weak
situation,datatype,1.0,positive,very_strong
subkind,datatype,1.0,negative,very_strong
other_c,datatype,0.3333333333333333,negative,weak
characterization,datatype,0.3333333333333333,positive,weak
componentOf,datatype,0.5773502691896258,negative,moderate
derivation,datatype,0.3333333333333333,negative,weak
material,datatype,0.5773502691896258,negative,moderate
mediation,datatype,0.3333333333333333,negative,weak
none_r,datatype,,negative,very_strong
other_r,datatype,0.5773502691896258,positive,moderate
category,enumeration,1.0,negative,very_strong
collective,enumeration,0.3333333333333333,negative,weak
datatype,enumeration,1.0,positive,very_strong
