Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('creation', 'derivation')",0.10126582278481013,0.1839080459770115
"('creation', 'externalDependence')",0.2619047619047619,0.41509433962264153
"('creation', 'historicalDependence')",0.38235294117647056,0.5531914893617021
"('creation', 'instantiation')",0.34285714285714286,0.5106382978723404
"('creation', 'manifestation')",0.40625,0.5777777777777777
"('creation', 'material')",0.10891089108910891,0.19642857142857142
"('creation', 'mediation')",0.14728682170542637,0.25675675675675674
"('creation', 'memberOf')",0.13636363636363635,0.24
"('creation', 'participation')",0.631578947368421,0.7741935483870968
"('creation', 'participational')",0.1111111111111111,0.2
"('creation', 'subCollectionOf')",0.058823529411764705,0.1111111111111111
"('creation', 'subQuantityOf')",0.03571428571428571,0.06896551724137931
"('creation', 'termination')",0.24,0.3870967741935484
"('creation', 'triggers')",0.08823529411764706,0.16216216216216217
"('creation', 'none')",0.1937984496124031,0.3246753246753247
"('creation', 'other')",0.06578947368421052,0.12345679012345678
"('derivation', 'externalDependence')",0.058823529411764705,0.1111111111111111
"('derivation', 'historicalDependence')",0.05,0.09523809523809523
"('derivation', 'instantiation')",0.05,0.09523809523809523
"('derivation', 'manifestation')",0.025,0.04878048780487805
"('derivation', 'material')",0.5851063829787234,0.738255033557047
"('derivation', 'mediation')",0.48,0.6486486486486487
"('derivation', 'memberOf')",0.28735632183908044,0.44642857142857145
"('derivation', 'participation')",0.11235955056179775,0.20202020202020202
"('derivation', 'participational')",0.0,0.0
"('derivation', 'subCollectionOf')",0.12307692307692308,0.2191780821917808
"('derivation', 'subQuantityOf')",0.047619047619047616,0.09090909090909091
"('derivation', 'termination')",0.030303030303030304,0.058823529411764705
"('derivation', 'triggers')",0.07246376811594203,0.13513513513513514
"('derivation', 'none')",0.28187919463087246,0.4397905759162304
"('derivation', 'other')",0.3111111111111111,0.4745762711864407
"('externalDependence', 'historicalDependence')",0.3157894736842105,0.48
"('externalDependence', 'instantiation')",0.42857142857142855,0.6
"('externalDependence', 'manifestation')",0.37142857142857144,0.5416666666666666
"('externalDependence', 'material')",0.06481481481481481,0.12173913043478261
"('externalDependence', 'mediation')",0.15267175572519084,0.26490066225165565
"('externalDependence', 'memberOf')",0.13043478260869565,0.23076923076923078
"('externalDependence', 'participation')",0.3541666666666667,0.5230769230769231
"('externalDependence', 'participational')",0.13793103448275862,0.24242424242424243
"('externalDependence', 'subCollectionOf')",0.02631578947368421,0.05128205128205128
"('externalDependence', 'subQuantityOf')",0.03225806451612903,0.0625
"('externalDependence', 'termination')",0.13333333333333333,0.23529411764705882
"('externalDependence', 'triggers')",0.17647058823529413,0.3
"('externalDependence', 'none')",0.1893939393939394,0.3184713375796178
"('externalDependence', 'other')",0.10526315789473684,0.19047619047619047
"('historicalDependence', 'instantiation')",0.4666666666666667,0.6363636363636364
"('historicalDependence', 'manifestation')",0.5,0.6666666666666666
"('historicalDependence', 'material')",0.10101010101010101,0.1834862385321101
"('historicalDependence', 'mediation')",0.11538461538461539,0.20689655172413793
"('historicalDependence', 'memberOf')",0.09090909090909091,0.16666666666666666
"('historicalDependence', 'participation')",0.475,0.6440677966101694
"('historicalDependence', 'participational')",0.17391304347826086,0.2962962962962963
"('historicalDependence', 'subCollectionOf')",0.06451612903225806,0.12121212121212122
"('historicalDependence', 'subQuantityOf')",0.04,0.07692307692307693
"('historicalDependence', 'termination')",0.07692307692307693,0.14285714285714285
"('historicalDependence', 'triggers')",0.25925925925925924,0.4117647058823529
"('historicalDependence', 'none')",0.16153846153846155,0.2781456953642384
"('historicalDependence', 'other')",0.05405405405405406,0.10256410256410256
"('instantiation', 'manifestation')",0.6153846153846154,0.7619047619047619
"('instantiation', 'material')",0.05825242718446602,0.11009174311926606
"('instantiation', 'mediation')",0.10687022900763359,0.19310344827586207
"('instantiation', 'memberOf')",0.09090909090909091,0.16666666666666666
"('instantiation', 'participation')",0.40476190476190477,0.576271186440678
"('instantiation', 'participational')",0.125,0.2222222222222222
"('instantiation', 'subCollectionOf')",0.03125,0.06060606060606061
"('instantiation', 'subQuantityOf')",0.04,0.07692307692307693
"('instantiation', 'termination')",0.07692307692307693,0.14285714285714285
"('instantiation', 'triggers')",0.1724137931034483,0.29411764705882354
"('instantiation', 'none')",0.16153846153846155,0.2781456953642384
"('instantiation', 'other')",0.08333333333333333,0.15384615384615385
"('manifestation', 'material')",0.0594059405940594,0.11214953271028037
"('manifestation', 'mediation')",0.0916030534351145,0.16783216783216784
"('manifestation', 'memberOf')",0.06060606060606061,0.11428571428571428
"('manifestation', 'participation')",0.46153846153846156,0.631578947368421
"('manifestation', 'participational')",0.041666666666666664,0.08
"('manifestation', 'subCollectionOf')",0.0,0.0
"('manifestation', 'subQuantityOf')",0.0,0.0
"('manifestation', 'termination')",0.13043478260869565,0.23076923076923078
"('manifestation', 'triggers')",0.23076923076923078,0.375
"('manifestation', 'none')",0.14615384615384616,0.2550335570469799
"('manifestation', 'other')",0.10144927536231885,0.18421052631578946
"('material', 'mediation')",0.5789473684210527,0.7333333333333333
"('material', 'memberOf')",0.3173076923076923,0.48175182481751827
"('material', 'participation')",0.13761467889908258,0.24193548387096775
"('material', 'participational')",0.01098901098901099,0.021739130434782608
"('material', 'subCollectionOf')",0.11363636363636363,0.20408163265306123
"('material', 'subQuantityOf')",0.04597701149425287,0.08791208791208792
"('material', 'termination')",0.03333333333333333,0.06451612903225806
"('material', 'triggers')",0.06451612903225806,0.12121212121212122
"('material', 'none')",0.3670886075949367,0.5370370370370371
"('material', 'other')",0.3,0.46153846153846156
"('mediation', 'memberOf')",0.3515625,0.5202312138728323
"('mediation', 'participation')",0.19402985074626866,0.325
"('mediation', 'participational')",0.024,0.046875
"('mediation', 'subCollectionOf')",0.08064516129032258,0.14925373134328357
"('mediation', 'subQuantityOf')",0.032520325203252036,0.06299212598425197
"('mediation', 'termination')",0.04032258064516129,0.07751937984496124
"('mediation', 'triggers')",0.046511627906976744,0.08888888888888889
"('mediation', 'none')",0.4911242603550296,0.6587301587301587
"('mediation', 'other')",0.32592592592592595,0.49162011173184356
"('memberOf', 'participation')",0.16,0.27586206896551724
"('memberOf', 'participational')",0.018518518518518517,0.03636363636363636
"('memberOf', 'subCollectionOf')",0.1509433962264151,0.26229508196721313
"('memberOf', 'subQuantityOf')",0.08,0.14814814814814814
"('memberOf', 'termination')",0.05660377358490566,0.10714285714285714
"('memberOf', 'triggers')",0.01639344262295082,0.03225806451612903
"('memberOf', 'none')",0.21768707482993196,0.3575418994413408
"('memberOf', 'other')",0.325,0.49056603773584906
"('participation', 'participational')",0.13513513513513514,0.23809523809523808
"('participation', 'subCollectionOf')",0.043478260869565216,0.08333333333333333
"('participation', 'subQuantityOf')",0.05128205128205128,0.0975609756097561
"('participation', 'termination')",0.16216216216216217,0.27906976744186046
"('participation', 'triggers')",0.2564102564102564,0.40816326530612246
"('participation', 'none')",0.26717557251908397,0.42168674698795183
"('participation', 'other')",0.12048192771084337,0.21505376344086022
"('participational', 'subCollectionOf')",0.06666666666666667,0.125
"('participational', 'subQuantityOf')",0.125,0.2222222222222222
"('participational', 'termination')",0.1,0.18181818181818182
"('participational', 'triggers')",0.13333333333333333,0.23529411764705882
"('participational', 'none')",0.03875968992248062,0.07462686567164178
"('participational', 'other')",0.0,0.0
"('subCollectionOf', 'subQuantityOf')",0.25,0.4
"('subCollectionOf', 'termination')",0.0,0.0
"('subCollectionOf', 'triggers')",0.0,0.0
"('subCollectionOf', 'none')",0.037037037037037035,0.07142857142857142
"('subCollectionOf', 'other')",0.09836065573770492,0.1791044776119403
"('subQuantityOf', 'termination')",0.0,0.0
"('subQuantityOf', 'triggers')",0.0,0.0
"('subQuantityOf', 'none')",0.031007751937984496,0.06015037593984962
"('subQuantityOf', 'other')",0.05263157894736842,0.1
"('termination', 'triggers')",0.058823529411764705,0.1111111111111111
"('termination', 'none')",0.046511627906976744,0.08888888888888889
"('termination', 'other')",0.0,0.0
"('triggers', 'none')",0.09302325581395349,0.1702127659574468
"('triggers', 'other')",0.0625,0.11764705882352941
"('none', 'other')",0.25,0.4
