Stereotype,Stereotype2,Absolute Value,Sign,Classification
collective,category,0.09531274293926231,positive,very_weak
event,category,0.1420366008075409,positive,very_weak
kind,category,0.12741374303451516,positive,very_weak
mode,category,0.3940677177253759,positive,weak
phase,category,0.3623891384889421,positive,weak
quality,category,0.10776846743739824,positive,very_weak
relator,category,0.0,negative,very_weak
role,category,0.059281489192435435,positive,very_weak
roleMixin,category,0.3446619257562728,positive,weak
situation,category,0.03691679819321632,positive,very_weak
subkind,category,0.5482227474660045,positive,moderate
type,category,0.2863218829961349,positive,weak
none,category,0.10767364358585078,positive,very_weak
other,category,0.08780402144736987,positive,very_weak
category,collective,0.09531274293926231,positive,very_weak
event,collective,0.29949931811468616,positive,weak
kind,collective,0.045954606340182086,positive,very_weak
mode,collective,0.3443208715969745,positive,weak
phase,collective,0.12274687490961343,positive,very_weak
quality,collective,0.026103861194052745,positive,very_weak
relator,collective,0.06731590269285902,positive,very_weak
role,collective,0.10128139452381817,positive,very_weak
roleMixin,collective,0.09971598968309321,positive,very_weak
situation,collective,0.21796686346665214,positive,weak
subkind,collective,0.06956320391367582,positive,very_weak
type,collective,0.02610725417016833,positive,very_weak
none,collective,0.24278130342113033,positive,weak
other,collective,0.12961424436753655,positive,very_weak
category,event,0.1420366008075409,positive,very_weak
collective,event,0.29949931811468616,positive,weak
kind,event,0.32469052697135753,positive,weak
mode,event,0.22143311696160667,positive,weak
phase,event,0.046426122052889304,positive,very_weak
quality,event,0.053596991963747176,positive,very_weak
relator,event,0.37048716428361433,positive,weak
role,event,0.09305767161334831,positive,very_weak
roleMixin,event,0.3837668074333101,positive,weak
situation,event,0.4402248915261088,positive,moderate
subkind,event,0.08223472353516546,positive,very_weak
type,event,0.30794947489173047,positive,weak
none,event,0.44275529174331274,positive,moderate
other,event,0.22729472855504593,positive,weak
category,kind,0.12741374303451516,positive,very_weak
collective,kind,0.045954606340182086,positive,very_weak
event,kind,0.32469052697135753,positive,weak
mode,kind,0.05902269001765368,positive,very_weak
phase,kind,0.016805567123959794,positive,very_weak
quality,kind,0.35512130887377136,positive,weak
relator,kind,0.0773632905080475,positive,very_weak
role,kind,0.4496257696027719,positive,moderate
roleMixin,kind,0.29363057911188967,positive,weak
situation,kind,0.3112215672369506,positive,weak
subkind,kind,0.328503719785786,positive,weak
type,kind,0.05212931274297332,positive,very_weak
none,kind,0.1447703124497924,positive,very_weak
other,kind,0.12402010616267571,positive,very_weak
category,mode,0.3940677177253759,positive,weak
collective,mode,0.3443208715969745,positive,weak
event,mode,0.22143311696160667,positive,weak
kind,mode,0.05902269001765368,positive,very_weak
phase,mode,0.2432914073116362,positive,weak
quality,mode,0.10779246118860955,positive,very_weak
relator,mode,0.053260370699665806,positive,very_weak
role,mode,0.0637326852168976,positive,very_weak
roleMixin,mode,0.4851576708917892,positive,moderate
situation,mode,0.13870263564881607,positive,very_weak
subkind,mode,0.24715788339485087,positive,weak
type,mode,0.11531695273872655,positive,very_weak
none,mode,0.1535923958300533,positive,very_weak
other,mode,0.022818497985008446,positive,very_weak
category,phase,0.3623891384889421,positive,weak
collective,phase,0.12274687490961343,positive,very_weak
event,phase,0.046426122052889304,positive,very_weak
kind,phase,0.016805567123959794,positive,very_weak
mode,phase,0.2432914073116362,positive,weak
quality,phase,0.039410455260105205,positive,very_weak
relator,phase,0.0,negative,very_weak
role,phase,0.2346437309721752,positive,weak
roleMixin,phase,0.24190815725497627,positive,weak
situation,phase,0.006299705890720441,positive,very_weak
subkind,phase,0.25928284927808776,positive,weak
type,phase,0.03941557782539959,positive,very_weak
none,phase,0.024808473640120135,positive,very_weak
other,phase,0.07991597747919643,positive,very_weak
category,quality,0.10776846743739824,positive,very_weak
collective,quality,0.026103861194052745,positive,very_weak
event,quality,0.053596991963747176,positive,very_weak
kind,quality,0.35512130887377136,positive,weak
mode,quality,0.10779246118860955,positive,very_weak
phase,quality,0.039410455260105205,positive,very_weak
relator,quality,0.056259109732417614,positive,very_weak
role,quality,0.10202804562883987,positive,very_weak
roleMixin,quality,0.2714022211094606,positive,weak
situation,quality,0.37519383129632694,positive,weak
subkind,quality,0.10168853195338909,positive,very_weak
type,quality,0.40913837929542607,positive,moderate
none,quality,0.17427959055314307,positive,very_weak
other,quality,0.2085024193635385,positive,weak
category,relator,0.0,negative,very_weak
collective,relator,0.06731590269285902,positive,very_weak
event,relator,0.37048716428361433,positive,weak
kind,relator,0.0773632905080475,positive,very_weak
mode,relator,0.053260370699665806,positive,very_weak
phase,relator,0.0,negative,very_weak
quality,relator,0.056259109732417614,positive,very_weak
role,relator,0.20320556743213947,positive,weak
roleMixin,relator,0.19259476600709177,positive,very_weak
situation,relator,0.06256236278212442,positive,very_weak
subkind,relator,0.1279167631376161,positive,very_weak
type,relator,0.06998047912863861,positive,very_weak
none,relator,0.37238337488519085,positive,weak
other,relator,0.17783537550685027,positive,very_weak
category,role,0.059281489192435435,positive,very_weak
collective,role,0.10128139452381817,positive,very_weak
event,role,0.09305767161334831,positive,very_weak
kind,role,0.4496257696027719,positive,moderate
mode,role,0.0637326852168976,positive,very_weak
phase,role,0.2346437309721752,positive,weak
quality,role,0.10202804562883987,positive,very_weak
relator,role,0.20320556743213947,positive,weak
roleMixin,role,0.00835166064652327,positive,very_weak
situation,role,0.14834567897198067,positive,very_weak
subkind,role,0.0,negative,very_weak
type,role,0.09510241342073512,positive,very_weak
none,role,0.064081256494897,positive,very_weak
other,role,0.2083778013131581,positive,weak
category,roleMixin,0.3446619257562728,positive,weak
collective,roleMixin,0.09971598968309321,positive,very_weak
event,roleMixin,0.3837668074333101,positive,weak
kind,roleMixin,0.29363057911188967,positive,weak
mode,roleMixin,0.4851576708917892,positive,moderate
phase,roleMixin,0.24190815725497627,positive,weak
quality,roleMixin,0.2714022211094606,positive,weak
relator,roleMixin,0.19259476600709177,positive,very_weak
role,roleMixin,0.00835166064652327,positive,very_weak
situation,roleMixin,0.04535254366196892,positive,very_weak
