Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('datatype', 'relator')",0.15294117647058825,0.2653061224489796
"('datatype', 'role')",0.16883116883116883,0.28888888888888886
"('datatype', 'roleMixin')",0.12280701754385964,0.21875
"('datatype', 'situation')",0.21212121212121213,0.35
"('datatype', 'subkind')",0.20512820512820512,0.3404255319148936
"('datatype', 'type')",0.14285714285714285,0.25
"('enumeration', 'event')",0.061224489795918366,0.11538461538461539
"('enumeration', 'historicalRole')",0.0,0.0
"('enumeration', 'historicalRoleMixin')",0.0,0.0
"('enumeration', 'kind')",0.08333333333333333,0.15384615384615385
"('enumeration', 'mixin')",0.045454545454545456,0.08695652173913043
"('enumeration', 'mode')",0.04,0.07692307692307693
"('enumeration', 'phase')",0.08333333333333333,0.15384615384615385
"('enumeration', 'phaseMixin')",0.07142857142857142,0.13333333333333333
"('enumeration', 'quality')",0.10256410256410256,0.18604651162790697
"('enumeration', 'quantity')",0.15384615384615385,0.26666666666666666
"('enumeration', 'relator')",0.07692307692307693,0.14285714285714285
"('enumeration', 'role')",0.07042253521126761,0.13157894736842105
"('enumeration', 'roleMixin')",0.06382978723404255,0.12
"('enumeration', 'situation')",0.08333333333333333,0.15384615384615385
"('enumeration', 'subkind')",0.08108108108108109,0.15
"('enumeration', 'type')",0.08333333333333333,0.15384615384615385
"('event', 'historicalRole')",0.08888888888888889,0.16326530612244897
"('event', 'historicalRoleMixin')",0.06666666666666667,0.125
"('event', 'kind')",0.3163265306122449,0.4806201550387597
"('event', 'mixin')",0.08928571428571429,0.16393442622950818
"('event', 'mode')",0.36363636363636365,0.5333333333333333
"('event', 'phase')",0.2222222222222222,0.36363636363636365
"('event', 'phaseMixin')",0.06,0.11320754716981132
"('event', 'quality')",0.2857142857142857,0.4444444444444444
"('event', 'quantity')",0.1276595744680851,0.22641509433962265
"('event', 'relator')",0.32608695652173914,0.4918032786885246
"('event', 'role')",0.29545454545454547,0.45614035087719296
"('event', 'roleMixin')",0.3968253968253968,0.5681818181818182
"('event', 'situation')",0.4222222222222222,0.59375
"('event', 'subkind')",0.3563218390804598,0.5254237288135594
"('event', 'type')",0.28,0.4375
"('historicalRole', 'historicalRoleMixin')",0.16666666666666666,0.2857142857142857
"('historicalRole', 'kind')",0.047619047619047616,0.09090909090909091
"('historicalRole', 'mixin')",0.0,0.0
"('historicalRole', 'mode')",0.0,0.0
"('historicalRole', 'phase')",0.02857142857142857,0.05555555555555555
"('historicalRole', 'phaseMixin')",0.0,0.0
"('historicalRole', 'quality')",0.02564102564102564,0.05
"('historicalRole', 'quantity')",0.3333333333333333,0.5
"('historicalRole', 'relator')",0.05194805194805195,0.09876543209876543
"('historicalRole', 'role')",0.057971014492753624,0.1095890410958904
"('historicalRole', 'roleMixin')",0.06818181818181818,0.1276595744680851
"('historicalRole', 'situation')",0.09523809523809523,0.17391304347826086
"('historicalRole', 'subkind')",0.04054054054054054,0.07792207792207792
"('historicalRole', 'type')",0.045454545454545456,0.08695652173913043
"('historicalRoleMixin', 'kind')",0.011627906976744186,0.022988505747126436
"('historicalRoleMixin', 'mixin')",0.0,0.0
"('historicalRoleMixin', 'mode')",0.02127659574468085,0.041666666666666664
"('historicalRoleMixin', 'phase')",0.0,0.0
"('historicalRoleMixin', 'phaseMixin')",0.2222222222222222,0.36363636363636365
"('historicalRoleMixin', 'quality')",0.02631578947368421,0.05128205128205128
"('historicalRoleMixin', 'quantity')",0.1,0.18181818181818182
"('historicalRoleMixin', 'relator')",0.012658227848101266,0.025
"('historicalRoleMixin', 'role')",0.014084507042253521,0.027777777777777776
"('historicalRoleMixin', 'roleMixin')",0.045454545454545456,0.08695652173913043
"('historicalRoleMixin', 'situation')",0.047619047619047616,0.09090909090909091
"('historicalRoleMixin', 'subkind')",0.013333333333333334,0.02631578947368421
"('historicalRoleMixin', 'type')",0.15789473684210525,0.2727272727272727
"('kind', 'mixin')",0.14942528735632185,0.26
"('kind', 'mode')",0.40217391304347827,0.5736434108527132
"('kind', 'phase')",0.36470588235294116,0.5344827586206896
"('kind', 'phaseMixin')",0.06976744186046512,0.13043478260869565
"('kind', 'quality')",0.3333333333333333,0.5
"('kind', 'quantity')",0.09523809523809523,0.17391304347826086
"('kind', 'relator')",0.6770833333333334,0.8074534161490683
"('kind', 'role')",0.7386363636363636,0.8496732026143791
"('kind', 'roleMixin')",0.3229166666666667,0.4881889763779528
"('kind', 'situation')",0.13186813186813187,0.23300970873786409
"('kind', 'subkind')",0.7252747252747253,0.8407643312101911
"('kind', 'type')",0.11956521739130435,0.21359223300970873
"('mixin', 'mode')",0.17307692307692307,0.29508196721311475
"('mixin', 'phase')",0.23076923076923078,0.375
"('mixin', 'phaseMixin')",0.043478260869565216,0.08333333333333333
"('mixin', 'quality')",0.20930232558139536,0.34615384615384615
"('mixin', 'quantity')",0.09090909090909091,0.16666666666666666
"('mixin', 'relator')",0.14814814814814814,0.25806451612903225
"('mixin', 'role')",0.21428571428571427,0.35294117647058826
"('mixin', 'roleMixin')",0.18,0.3050847457627119
"('mixin', 'situation')",0.06060606060606061,0.11428571428571428
"('mixin', 'subkind')",0.12658227848101267,0.2247191011235955
"('mixin', 'type')",0.12903225806451613,0.22857142857142856
"('mode', 'phase')",0.2833333333333333,0.44155844155844154
"('mode', 'phaseMixin')",0.1276595744680851,0.22641509433962265
"('mode', 'quality')",0.35,0.5185185185185185
"('mode', 'quantity')",0.06,0.11320754716981132
"('mode', 'relator')",0.43529411764705883,0.6065573770491803
"('mode', 'role')",0.3902439024390244,0.5614035087719298
"('mode', 'roleMixin')",0.3968253968253968,0.5681818181818182
"('mode', 'situation')",0.12280701754385964,0.21875
"('mode', 'subkind')",0.43902439024390244,0.6101694915254238
"('mode', 'type')",0.23076923076923078,0.375
"('phase', 'phaseMixin')",0.14285714285714285,0.25
"('phase', 'quality')",0.23636363636363636,0.38235294117647056
"('phase', 'quantity')",0.14285714285714285,0.25
"('phase', 'relator')",0.2976190476190476,0.45871559633027525
"('phase', 'role')",0.3466666666666667,0.5148514851485149
"('phase', 'roleMixin')",0.22950819672131148,0.37333333333333335
"('phase', 'situation')",0.10869565217391304,0.19607843137254902
"('phase', 'subkind')",0.4,0.5714285714285714
"('phase', 'type')",0.10869565217391304,0.19607843137254902
"('phaseMixin', 'quality')",0.1282051282051282,0.22727272727272727
"('phaseMixin', 'quantity')",0.0,0.0
"('phaseMixin', 'relator')",0.0759493670886076,0.1411764705882353
"('phaseMixin', 'role')",0.0547945205479452,0.1038961038961039
"('phaseMixin', 'roleMixin')",0.1590909090909091,0.27450980392156865
"('phaseMixin', 'situation')",0.038461538461538464,0.07407407407407407
"('phaseMixin', 'subkind')",0.08,0.14814814814814814
"('phaseMixin', 'type')",0.22727272727272727,0.37037037037037035
"('quality', 'quantity')",0.1,0.18181818181818182
"('quality', 'relator')",0.3780487804878049,0.5486725663716814
"('quality', 'role')",0.34615384615384615,0.5142857142857142
"('quality', 'roleMixin')",0.27419354838709675,0.43037974683544306
"('quality', 'situation')",0.25,0.4
"('quality', 'subkind')",0.345679012345679,0.5137614678899083
"('quality', 'type')",0.27906976744186046,0.43636363636363634
"('quantity', 'relator')",0.0759493670886076,0.1411764705882353
"('quantity', 'role')",0.11594202898550725,0.2077922077922078
"('quantity', 'roleMixin')",0.0851063829787234,0.1568627450980392
"('quantity', 'situation')",0.17391304347826086,0.2962962962962963
"('quantity', 'subkind')",0.08,0.14814814814814814
"('quantity', 'type')",0.08,0.14814814814814814
"('relator', 'role')",0.5869565217391305,0.7397260273972602
"('relator', 'roleMixin')",0.4117647058823529,0.5833333333333334
"('relator', 'situation')",0.14285714285714285,0.25
"('relator', 'subkind')",0.6129032258064516,0.76
"('relator', 'type')",0.14285714285714285,0.25
"('role', 'roleMixin')",0.3493975903614458,0.5178571428571429
"('role', 'situation')",0.11392405063291139,0.20454545454545456
"('role', 'subkind')",0.5268817204301075,0.6901408450704225
"('role', 'type')",0.1282051282051282,0.22727272727272727
"('roleMixin', 'situation')",0.19230769230769232,0.3225806451612903
"('roleMixin', 'subkind')",0.3488372093023256,0.5172413793103449
"('roleMixin', 'type')",0.2653061224489796,0.41935483870967744
"('situation', 'subkind')",0.13580246913580246,0.2391304347826087
"('situation', 'type')",0.15151515151515152,0.2631578947368421
"('subkind', 'type')",0.16455696202531644,0.2826086956521739
