Stereotype,Total,Mean,Median,Mode,Standard Deviation,Variance,Skewness,Kurtosis,Q1,Q3,IQR,Min,Max,Range,Min Non-Zero,Range Non-Zero
bringsAbout,27,0.32142857142857145,0.0,0,0.907276000908456,0.8231497418244406,2.8809711821821544,7.47050041088368,0.0,0.0,0.0,0,4,4,1.0,3.0
characterization,386,4.595238095238095,2.0,0,6.296143489009277,39.64142283419392,1.8366036326164354,3.0060739389036115,0.0,6.0,6.0,0,28,28,1.0,27.0
comparative,22,0.2619047619047619,0.0,0,1.3453986520690064,1.8100975329890996,5.8304340036987155,34.3325757732149,0.0,0.0,0.0,0,9,9,1.0,8.0
componentOf,223,2.6547619047619047,0.0,0,5.91199321701652,34.95166379804934,3.1520838766325467,10.641495012631513,0.0,2.25,2.25,0,32,32,1.0,31.0
creation,75,0.8928571428571429,0.0,0,2.4298240163498046,5.904044750430295,3.932217227613767,17.46215305061768,0.0,0.0,0.0,0,15,15,1.0,14.0
derivation,100,1.1904761904761905,0.0,0,3.6651277216890743,13.433161216293744,6.317718111384535,47.136382898304504,0.0,1.0,1.0,0,30,30,1.0,29.0
externalDependence,81,0.9642857142857143,0.0,0,2.4220196121669146,5.866179001721171,3.4253107454250715,13.211659473996397,0.0,0.0,0.0,0,14,14,1.0,13.0
formal,64,0.7619047619047619,0.0,0,2.5770958139335676,6.641422834193918,4.103691577073749,18.09435941651241,0.0,0.0,0.0,0,16,16,1.0,15.0
historicalDependence,39,0.4642857142857143,0.0,0,1.3120978197025397,1.7216006884681583,3.669238669730743,14.4945625912495,0.0,0.0,0.0,0,7,7,1.0,6.0
instantiation,70,0.8333333333333334,0.0,0,2.0583847529469943,4.236947791164659,2.8448000186002678,7.9899536219593426,0.0,0.0,0.0,0,10,10,1.0,9.0
manifestation,37,0.44047619047619047,0.0,0,1.4508094165953356,2.104847963281698,4.6194366106129205,24.983721171166458,0.0,0.0,0.0,0,10,10,1.0,9.0
material,311,3.7023809523809526,0.0,0,8.168083289500121,66.71758462421113,3.534727494978508,15.17447350613571,0.0,3.0,3.0,0,51,51,1.0,50.0
mediation,630,7.5,2.0,0,11.039360030342252,121.86746987951807,2.5358865790448637,7.86818515180005,0.0,12.0,12.0,0,60,60,1.0,59.0
memberOf,70,0.8333333333333334,0.0,0,2.3787884601520606,5.6586345381526115,4.394884199822176,22.473120081712892,0.0,0.0,0.0,0,16,16,1.0,15.0
participation,199,2.369047619047619,0.0,0,6.829736119908632,46.64529546758462,5.373761126416649,33.84373308194249,0.0,2.0,2.0,0,51,51,1.0,50.0
participational,17,0.20238095238095238,0.0,0,1.1593492348328505,1.3440906483075157,6.245761319717726,38.70629625117148,0.0,0.0,0.0,0,8,8,1.0,7.0
subCollectionOf,8,0.09523809523809523,0.0,0,0.6328182825837382,0.4004589787722319,6.9367224913776315,49.37743942988974,0.0,0.0,0.0,0,5,5,3.0,2.0
subQuantityOf,11,0.13095238095238096,0.0,0,1.0952225048155753,1.199512335054503,9.034815557435936,82.28492427534326,0.0,0.0,0.0,0,10,10,1.0,9.0
termination,20,0.23809523809523808,0.0,0,1.6618979396776326,2.76190476190476,8.677408495647427,77.54786012761362,0.0,0.0,0.0,0,15,15,1.0,14.0
triggers,14,0.16666666666666666,0.0,0,0.5339855449813188,0.28514056224899603,3.5485632557570437,12.946298885722433,0.0,0.0,0.0,0,3,3,1.0,2.0
none,1547,18.416666666666668,11.5,0,23.76096238230542,564.5833333333333,2.8576382836054153,11.958962508250435,3.75,23.0,19.25,0,153,153,1.0,152.0
other,97,1.1547619047619047,0.0,0,6.056946719023165,36.68660355708548,5.900785490922682,34.87722896704856,0.0,0.0,0.0,0,40,40,1.0,39.0
