Stereotype,Stereotype2,Absolute Value,Sign,Classification
componentOf,characterization,0.1143230762267085,positive,very_weak
derivation,characterization,0.20680476505560721,negative,weak
material,characterization,0.4311239909182913,negative,moderate
mediation,characterization,0.2195175913660582,negative,weak
memberOf,characterization,0.2634078856355648,positive,weak
subCollectionOf,characterization,0.1796053020267749,negative,very_weak
none,characterization,0.20447131584993636,positive,weak
other,characterization,0.1143230762267085,positive,very_weak
characterization,componentOf,0.1143230762267085,positive,very_weak
derivation,componentOf,0.2465426358859398,negative,weak
material,componentOf,0.17545378532260505,negative,very_weak
mediation,componentOf,0.2010075630518424,negative,weak
memberOf,componentOf,0.1372327569296688,positive,very_weak
subCollectionOf,componentOf,0.0335012605086404,positive,very_weak
none,componentOf,0.005627131459910662,positive,very_weak
other,componentOf,0.29292929292929293,positive,weak
characterization,derivation,0.20680476505560721,negative,weak
componentOf,derivation,0.2465426358859398,negative,weak
material,derivation,0.6882472016116853,positive,strong
mediation,derivation,0.3504383220252312,positive,weak
memberOf,derivation,0.19494670478207318,negative,very_weak
subCollectionOf,derivation,0.15018785229652765,positive,very_weak
none,derivation,0.08689202219528216,negative,very_weak
other,derivation,0.1459129885855562,negative,very_weak
characterization,material,0.4311239909182913,negative,moderate
componentOf,material,0.17545378532260505,negative,very_weak
derivation,material,0.6882472016116853,positive,strong
mediation,material,0.5091750772173156,positive,moderate
memberOf,material,0.209679308115649,negative,weak
subCollectionOf,material,0.21821789023599236,positive,weak
none,material,0.036653568749915634,positive,very_weak
other,material,0.28511240114923325,negative,weak
characterization,mediation,0.2195175913660582,negative,weak
componentOf,mediation,0.2010075630518424,negative,weak
derivation,mediation,0.3504383220252312,positive,weak
material,mediation,0.5091750772173156,positive,moderate
memberOf,mediation,0.21914608621714188,negative,weak
subCollectionOf,mediation,0.1111111111111111,positive,very_weak
none,mediation,0.018663083698528475,positive,very_weak
other,mediation,0.2010075630518424,negative,weak
characterization,memberOf,0.2634078856355648,positive,weak
componentOf,memberOf,0.1372327569296688,positive,very_weak
derivation,memberOf,0.19494670478207318,negative,very_weak
material,memberOf,0.209679308115649,negative,weak
mediation,memberOf,0.21914608621714188,negative,weak
subCollectionOf,memberOf,0.11800173873230717,negative,very_weak
none,memberOf,0.03680947574347911,positive,very_weak
other,memberOf,0.23888665095164566,positive,weak
characterization,subCollectionOf,0.1796053020267749,negative,very_weak
componentOf,subCollectionOf,0.0335012605086404,positive,very_weak
derivation,subCollectionOf,0.15018785229652765,positive,very_weak
material,subCollectionOf,0.21821789023599236,positive,weak
mediation,subCollectionOf,0.1111111111111111,positive,very_weak
memberOf,subCollectionOf,0.11800173873230717,negative,very_weak
none,subCollectionOf,0.20529392068381325,negative,weak
other,subCollectionOf,0.0335012605086404,positive,very_weak
characterization,none,0.20447131584993636,positive,weak
componentOf,none,0.005627131459910662,positive,very_weak
derivation,none,0.08689202219528216,negative,very_weak
material,none,0.036653568749915634,positive,very_weak
mediation,none,0.018663083698528475,positive,very_weak
memberOf,none,0.03680947574347911,positive,very_weak
subCollectionOf,none,0.20529392068381325,negative,weak
other,none,0.005627131459910662,positive,very_weak
characterization,other,0.1143230762267085,positive,very_weak
componentOf,other,0.29292929292929293,positive,weak
derivation,other,0.1459129885855562,negative,very_weak
material,other,0.28511240114923325,negative,weak
mediation,other,0.2010075630518424,negative,weak
memberOf,other,0.23888665095164566,positive,weak
subCollectionOf,other,0.0335012605086404,positive,very_weak
none,other,0.005627131459910662,positive,very_weak
