Stereotype,Stereotype2,Absolute Value,Sign,Classification
collective,category,0.07778722876081372,positive,very_weak
datatype,category,0.09428740513549239,positive,very_weak
kind,category,0.1615858167346793,positive,very_weak
phase,category,0.25093108508302286,positive,weak
relator,category,0.026994603597657634,positive,very_weak
role,category,0.19990215704414824,positive,very_weak
roleMixin,category,0.052775142557045206,positive,very_weak
subkind,category,0.1326955106270726,positive,very_weak
characterization,category,0.10449904781079895,positive,very_weak
componentOf,category,0.06678734595530042,positive,very_weak
derivation,category,0.07902541557245327,positive,very_weak
material,category,0.08147753998230249,positive,very_weak
mediation,category,0.0409623963041853,positive,very_weak
memberOf,category,0.050496533362478724,positive,very_weak
category,collective,0.07778722876081372,positive,very_weak
datatype,collective,0.09619564959485205,positive,very_weak
kind,collective,0.14514086322713543,positive,very_weak
phase,collective,0.026837557545222844,positive,very_weak
relator,collective,0.151949946539953,positive,very_weak
role,collective,0.09197673817053684,positive,very_weak
roleMixin,collective,0.07962017762507065,positive,very_weak
subkind,collective,0.11111158973754615,positive,very_weak
characterization,collective,0.038658802373509195,positive,very_weak
componentOf,collective,0.25606404837716695,positive,weak
derivation,collective,0.05989798320788755,positive,very_weak
material,collective,0.06409896100112161,positive,very_weak
mediation,collective,0.04925021059342387,positive,very_weak
memberOf,collective,0.44764639556789343,positive,moderate
category,datatype,0.09428740513549239,positive,very_weak
collective,datatype,0.09619564959485205,positive,very_weak
kind,datatype,0.04767143924523119,positive,very_weak
phase,datatype,0.3459840828249113,positive,weak
relator,datatype,0.054686221731845,positive,very_weak
role,datatype,0.10494132832562132,positive,very_weak
roleMixin,datatype,0.178761427046058,positive,very_weak
subkind,datatype,0.11417357133926859,positive,very_weak
characterization,datatype,0.2314935432966304,positive,weak
componentOf,datatype,0.020335766228266248,positive,very_weak
derivation,datatype,0.3016520228075258,positive,weak
material,datatype,0.2964892241506119,positive,weak
mediation,datatype,0.022318711801614374,positive,very_weak
memberOf,datatype,0.10185209676877417,positive,very_weak
category,kind,0.1615858167346793,positive,very_weak
collective,kind,0.14514086322713543,positive,very_weak
datatype,kind,0.04767143924523119,positive,very_weak
phase,kind,0.13385562943395604,positive,very_weak
relator,kind,0.020100720045196842,positive,very_weak
role,kind,0.06600272217734231,positive,very_weak
roleMixin,kind,0.052047995860243515,positive,very_weak
subkind,kind,0.3312586505638275,positive,weak
characterization,kind,0.14518631073314997,positive,very_weak
componentOf,kind,0.2910040734887231,positive,weak
derivation,kind,0.18400625351458977,positive,very_weak
material,kind,0.19107026254550435,positive,very_weak
mediation,kind,0.05254236358693671,positive,very_weak
memberOf,kind,0.0349409506002954,positive,very_weak
category,phase,0.25093108508302286,positive,weak
collective,phase,0.026837557545222844,positive,very_weak
datatype,phase,0.3459840828249113,positive,weak
kind,phase,0.13385562943395604,positive,very_weak
relator,phase,0.13723028582358804,positive,very_weak
role,phase,0.12107343480535755,positive,very_weak
roleMixin,phase,0.22368797724494988,positive,weak
subkind,phase,0.25337630940154743,positive,weak
characterization,phase,0.23743598296413138,positive,weak
componentOf,phase,0.17663415135980212,positive,very_weak
derivation,phase,0.1043237747967119,positive,very_weak
material,phase,0.03803607795571872,positive,very_weak
mediation,phase,0.07171222977993544,positive,very_weak
memberOf,phase,0.22333455279112352,positive,weak
category,relator,0.026994603597657634,positive,very_weak
collective,relator,0.151949946539953,positive,very_weak
datatype,relator,0.054686221731845,positive,very_weak
kind,relator,0.020100720045196842,positive,very_weak
phase,relator,0.13723028582358804,positive,very_weak
role,relator,0.5589484192387889,positive,moderate
roleMixin,relator,0.2040522934545036,positive,weak
subkind,relator,0.18149910491329593,positive,very_weak
characterization,relator,0.09188465653460497,positive,very_weak
componentOf,relator,0.16494692589571752,positive,very_weak
derivation,relator,0.3440968823630128,positive,weak
material,relator,0.39565459438705924,positive,weak
mediation,relator,0.9093191029036476,positive,very_strong
memberOf,relator,0.13395180772419363,positive,very_weak
category,role,0.19990215704414824,positive,very_weak
collective,role,0.09197673817053684,positive,very_weak
datatype,role,0.10494132832562132,positive,very_weak
kind,role,0.06600272217734231,positive,very_weak
phase,role,0.12107343480535755,positive,very_weak
relator,role,0.5589484192387889,positive,moderate
roleMixin,role,0.11429518473100177,positive,very_weak
subkind,role,0.1118404315768535,positive,very_weak
characterization,role,0.26004735230983145,positive,weak
componentOf,role,0.19211592016175777,positive,very_weak
derivation,role,0.17746063540862625,positive,very_weak
material,role,0.2357260358199971,positive,weak
mediation,role,0.5282384356849789,positive,moderate
memberOf,role,0.11654769134607725,positive,very_weak
category,roleMixin,0.052775142557045206,positive,very_weak
collective,roleMixin,0.07962017762507065,positive,very_weak
datatype,roleMixin,0.178761427046058,positive,very_weak
kind,roleMixin,0.052047995860243515,positive,very_weak
phase,roleMixin,0.22368797724494988,positive,weak
relator,roleMixin,0.2040522934545036,positive,weak
role,roleMixin,0.11429518473100177,positive,very_weak
subkind,roleMixin,0.017494388812082075,positive,very_weak
characterization,roleMixin,0.15749859372270034,positive,very_weak
componentOf,roleMixin,0.14054578044650504,positive,very_weak
derivation,roleMixin,0.17570800092703004,positive,very_weak
material,roleMixin,0.16119100808724213,positive,very_weak
mediation,roleMixin,0.12004130108431901,positive,very_weak
memberOf,roleMixin,0.2638152933586702,positive,weak
category,subkind,0.1326955106270726,positive,very_weak
collective,subkind,0.11111158973754615,positive,very_weak
datatype,subkind,0.11417357133926859,positive,very_weak
kind,subkind,0.3312586505638275,positive,weak
phase,subkind,0.25337630940154743,positive,weak
relator,subkind,0.18149910491329593,positive,very_weak
role,subkind,0.1118404315768535,positive,very_weak
roleMixin,subkind,0.017494388812082075,positive,very_weak
characterization,subkind,0.12773832840855,positive,very_weak
componentOf,subkind,0.37106620198823187,positive,weak
derivation,subkind,0.10587171531330172,positive,very_weak
material,subkind,0.04591872634291834,positive,very_weak
mediation,subkind,0.1668849294778199,positive,very_weak
memberOf,subkind,0.14507101491454893,positive,very_weak
category,characterization,0.10449904781079895,positive,very_weak
collective,characterization,0.038658802373509195,positive,very_weak
datatype,characterization,0.2314935432966304,positive,weak
