year,num_class,ontouml_class,none_class,other_class,num_relation,ontouml_relation,none_relation,other_relation,ratio_class,cumulative_class,cumulative_ratio_class,ratio_ontouml_class,cumulative_ontouml_class,cumulative_ratio_ontouml_class,ratio_none_class,cumulative_none_class,cumulative_ratio_none_class,ratio_other_class,cumulative_other_class,cumulative_ratio_other_class,ratio_relation,cumulative_relation,cumulative_ratio_relation,ratio_ontouml_relation,cumulative_ontouml_relation,cumulative_ratio_ontouml_relation,ratio_none_relation,cumulative_none_relation,cumulative_ratio_none_relation,ratio_other_relation,cumulative_other_relation,cumulative_ratio_other_relation,ratio_ontouml_to_total_class,ratio_none_to_total_class,ratio_other_to_total_class,ratio_ontouml_to_total_relation,ratio_none_to_total_relation,ratio_other_to_total_relation,cumulative_ratio_ontouml_to_total_class,cumulative_ratio_none_to_total_class,cumulative_ratio_other_to_total_class,cumulative_ratio_ontouml_to_total_relation,cumulative_ratio_none_to_total_relation,cumulative_ratio_other_to_total_relation
2019,314,303,0,11,295,129,87,79,0.10115979381443299,314,0.10115979381443299,0.10306122448979592,303,0.10306122448979592,0.0,0,0.0,0.275,11,0.275,0.10865561694290976,295,0.10865561694290976,0.08436886854153042,129,0.08436886854153042,0.08184383819379115,87,0.08184383819379115,0.6422764227642277,79,0.6422764227642277,0.0976159793814433,0.0,0.0035438144329896907,0.04751381215469613,0.032044198895027624,0.029097605893186003,0.0976159793814433,0.0,0.0035438144329896907,0.04751381215469613,0.032044198895027624,0.029097605893186003
2020,529,433,87,9,487,133,342,12,0.17042525773195877,843,0.27158505154639173,0.14727891156462586,736,0.2503401360544218,0.7016129032258065,87,0.7016129032258065,0.225,20,0.5,0.17937384898710865,782,0.28802946593001844,0.08698495748855462,262,0.17135382603008503,0.3217309501411101,429,0.40357478833490124,0.0975609756097561,91,0.7398373983739838,0.13949742268041238,0.02802835051546392,0.0028994845360824743,0.048987108655616944,0.12596685082872927,0.004419889502762431,0.23711340206185566,0.02802835051546392,0.006443298969072165,0.09650092081031307,0.1580110497237569,0.033517495395948435
2021,763,742,10,11,611,390,214,7,0.24581185567010308,1606,0.5173969072164949,0.2523809523809524,1478,0.5027210884353741,0.08064516129032258,97,0.782258064516129,0.275,31,0.775,0.22504604051565377,1393,0.5130755064456722,0.25506867233485936,652,0.4264224983649444,0.2013170272812794,643,0.6048918156161807,0.056910569105691054,98,0.7967479674796748,0.23904639175257733,0.0032216494845360823,0.0035438144329896907,0.143646408839779,0.07882136279926336,0.002578268876611418,0.47615979381443296,0.03125,0.009987113402061855,0.24014732965009208,0.23683241252302026,0.03609576427255985
2022,592,584,6,2,523,345,176,2,0.19072164948453607,2198,0.708118556701031,0.19863945578231293,2062,0.7013605442176871,0.04838709677419355,103,0.8306451612903226,0.05,33,0.825,0.19263351749539595,1916,0.7057090239410682,0.22563767168083715,997,0.6520601700457815,0.16556914393226718,819,0.7704609595484478,0.016260162601626018,100,0.8130081300813008,0.18814432989690721,0.0019329896907216496,0.0006443298969072165,0.1270718232044199,0.06482504604051566,0.0007366482504604051,0.6643041237113402,0.03318298969072165,0.010631443298969073,0.36721915285451195,0.30165745856353593,0.03683241252302026
2023,498,470,21,7,435,236,186,13,0.16043814432989692,2696,0.8685567010309279,0.1598639455782313,2532,0.8612244897959184,0.1693548387096774,124,1.0,0.175,40,1.0,0.16022099447513813,2351,0.8659300184162063,0.15434924787442772,1233,0.8064094179202093,0.17497648165569143,1005,0.9454374412041392,0.10569105691056911,113,0.9186991869918699,0.15141752577319587,0.0067654639175257734,0.0022551546391752575,0.08692449355432781,0.06850828729281767,0.004788213627992633,0.8157216494845361,0.03994845360824742,0.01288659793814433,0.45414364640883975,0.3701657458563536,0.04162062615101289
2024,408,408,0,0,364,296,58,10,0.13144329896907217,3104,1.0,0.13877551020408163,2940,1.0,0.0,124,1.0,0.0,40,1.0,0.13406998158379374,2715,1.0,0.1935905820797907,1529,1.0,0.05456255879586077,1063,1.0,0.08130081300813008,123,1.0,0.13144329896907217,0.0,0.0,0.10902394106813997,0.02136279926335175,0.003683241252302026,0.9471649484536082,0.03994845360824742,0.01288659793814433,0.5631675874769797,0.39152854511970536,0.045303867403314914
