Stereotype,Stereotype2,Absolute Value,Sign,Classification
componentOf,characterization,0.25806828444262647,positive,weak
creation,characterization,0.06349562892027645,positive,very_weak
derivation,characterization,0.09645803026136167,positive,very_weak
externalDependence,characterization,0.32985777381918224,positive,weak
historicalDependence,characterization,0.16066662838634294,positive,very_weak
instantiation,characterization,0.24583557368650824,positive,weak
manifestation,characterization,0.2907392636259895,positive,weak
material,characterization,0.189655510330528,positive,very_weak
mediation,characterization,0.16904692361332238,positive,very_weak
memberOf,characterization,0.02673862327149078,positive,very_weak
participation,characterization,0.2336938241884865,positive,weak
none,characterization,0.01660674009163803,positive,very_weak
other,characterization,0.011535646252814526,positive,very_weak
characterization,componentOf,0.25806828444262647,positive,weak
creation,componentOf,0.030604733896484666,positive,very_weak
derivation,componentOf,0.13745020115053663,positive,very_weak
externalDependence,componentOf,0.0519901329244237,positive,very_weak
historicalDependence,componentOf,0.1354721731279149,positive,very_weak
instantiation,componentOf,0.26973647130356665,positive,weak
manifestation,componentOf,0.27060185709598944,positive,weak
material,componentOf,0.2320826634891749,positive,weak
mediation,componentOf,0.1718578898038357,positive,very_weak
memberOf,componentOf,0.2819819156796198,positive,weak
participation,componentOf,0.008207161552666946,positive,very_weak
none,componentOf,0.012738369344394289,positive,very_weak
other,componentOf,0.02175256210260904,positive,very_weak
characterization,creation,0.06349562892027645,positive,very_weak
componentOf,creation,0.030604733896484666,positive,very_weak
derivation,creation,0.0034064154201373727,positive,very_weak
externalDependence,creation,0.16735242888966054,positive,very_weak
historicalDependence,creation,0.2891046016957048,positive,weak
instantiation,creation,0.34092816134115206,positive,weak
manifestation,creation,0.36042609661057357,positive,weak
material,creation,0.0602684850760144,positive,very_weak
mediation,creation,0.08949438326788377,positive,very_weak
memberOf,creation,0.17690325668433607,positive,very_weak
participation,creation,0.6702845057390597,positive,strong
none,creation,0.07991563848571631,positive,very_weak
other,creation,0.037900761845108696,positive,very_weak
characterization,derivation,0.09645803026136167,positive,very_weak
componentOf,derivation,0.13745020115053663,positive,very_weak
creation,derivation,0.0034064154201373727,positive,very_weak
externalDependence,derivation,0.1259182714761267,positive,very_weak
historicalDependence,derivation,0.1685235356997779,positive,very_weak
instantiation,derivation,0.2007086358724769,positive,weak
manifestation,derivation,0.21859555476851963,positive,weak
material,derivation,0.3768779674508925,positive,weak
mediation,derivation,0.32653626477958525,positive,weak
memberOf,derivation,0.15653265293503385,positive,very_weak
participation,derivation,0.11252238456942397,positive,very_weak
none,derivation,0.10552549799278481,positive,very_weak
other,derivation,0.2334484669176619,positive,weak
characterization,externalDependence,0.32985777381918224,positive,weak
componentOf,externalDependence,0.0519901329244237,positive,very_weak
creation,externalDependence,0.16735242888966054,positive,very_weak
derivation,externalDependence,0.1259182714761267,positive,very_weak
historicalDependence,externalDependence,0.30969799710999213,positive,weak
instantiation,externalDependence,0.5078675141572503,positive,moderate
manifestation,externalDependence,0.39166866368952125,positive,weak
material,externalDependence,0.27333986982788533,positive,weak
mediation,externalDependence,0.02383120919440496,positive,very_weak
memberOf,externalDependence,0.1280225180068241,positive,very_weak
participation,externalDependence,0.21971412978892876,positive,weak
none,externalDependence,0.0384595944326408,positive,very_weak
other,externalDependence,0.12120962982865187,positive,very_weak
characterization,historicalDependence,0.16066662838634294,positive,very_weak
componentOf,historicalDependence,0.1354721731279149,positive,very_weak
creation,historicalDependence,0.2891046016957048,positive,weak
derivation,historicalDependence,0.1685235356997779,positive,very_weak
externalDependence,historicalDependence,0.30969799710999213,positive,weak
instantiation,historicalDependence,0.5156560754008901,positive,moderate
manifestation,historicalDependence,0.5069998517062716,positive,moderate
material,historicalDependence,0.00974923851648026,positive,very_weak
mediation,historicalDependence,0.011621070568440493,positive,very_weak
memberOf,historicalDependence,0.13157179354769644,positive,very_weak
participation,historicalDependence,0.48596070183185924,positive,moderate
none,historicalDependence,0.1253200129385529,positive,very_weak
other,historicalDependence,0.003941370244530969,positive,very_weak
characterization,instantiation,0.24583557368650824,positive,weak
componentOf,instantiation,0.26973647130356665,positive,weak
creation,instantiation,0.34092816134115206,positive,weak
derivation,instantiation,0.2007086358724769,positive,weak
externalDependence,instantiation,0.5078675141572503,positive,moderate
historicalDependence,instantiation,0.5156560754008901,positive,moderate
manifestation,instantiation,0.7680853494444031,positive,strong
material,instantiation,0.16610290156056337,positive,very_weak
mediation,instantiation,0.04189187783710586,positive,very_weak
memberOf,instantiation,0.03108380612993327,positive,very_weak
participation,instantiation,0.43740182964264357,positive,moderate
none,instantiation,0.0925699160822265,positive,very_weak
other,instantiation,0.20947156604146017,positive,weak
characterization,manifestation,0.2907392636259895,positive,weak
componentOf,manifestation,0.27060185709598944,positive,weak
creation,manifestation,0.36042609661057357,positive,weak
derivation,manifestation,0.21859555476851963,positive,weak
externalDependence,manifestation,0.39166866368952125,positive,weak
historicalDependence,manifestation,0.5069998517062716,positive,moderate
instantiation,manifestation,0.7680853494444031,positive,strong
material,manifestation,0.1052262506794867,positive,very_weak
mediation,manifestation,0.044140774839949284,positive,very_weak
memberOf,manifestation,0.07289055413630173,positive,very_weak
participation,manifestation,0.49364581996247636,positive,moderate
