Stereotype,Stereotype2,Absolute Value,Sign,Classification
datatype,category,0.10199533375000104,positive,very_weak
event,category,0.10920459101666909,positive,very_weak
kind,category,0.0495716914655427,positive,very_weak
mode,category,0.2889729510652341,positive,weak
phase,category,0.07066313135278894,positive,very_weak
quality,category,0.2199220499979292,positive,weak
relator,category,0.05688950606752826,positive,very_weak
role,category,0.03604691509565003,positive,very_weak
roleMixin,category,0.24980917387597845,positive,weak
situation,category,0.17422327052641978,positive,very_weak
subkind,category,0.23697327543595967,positive,weak
type,category,0.28257953176396605,positive,weak
characterization,category,0.34514981058122157,positive,weak
componentOf,category,0.1997988832704656,positive,very_weak
derivation,category,0.07834149503359765,positive,very_weak
externalDependence,category,0.14688777110196485,positive,very_weak
instantiation,category,0.21146227501576365,positive,weak
material,category,0.09010272973334214,positive,very_weak
mediation,category,0.017346730289655075,positive,very_weak
participation,category,0.13816311470123732,positive,very_weak
category,datatype,0.10199533375000104,positive,very_weak
event,datatype,0.06019627009240844,positive,very_weak
kind,datatype,0.10855789471967704,positive,very_weak
mode,datatype,0.0120248135162387,positive,very_weak
phase,datatype,0.012344548482653152,positive,very_weak
quality,datatype,0.16669761108802883,positive,very_weak
relator,datatype,0.1363239859975082,positive,very_weak
role,datatype,0.10156090768902513,positive,very_weak
roleMixin,datatype,0.08119186290459779,positive,very_weak
situation,datatype,0.18259371282233963,positive,very_weak
subkind,datatype,0.06300712042943965,positive,very_weak
type,datatype,0.07004399961902989,positive,very_weak
characterization,datatype,0.02939908183297042,positive,very_weak
componentOf,datatype,0.15689089360493902,positive,very_weak
derivation,datatype,0.003766819693434371,positive,very_weak
externalDependence,datatype,0.006227730309283975,positive,very_weak
instantiation,datatype,0.08084946182596811,positive,very_weak
material,datatype,0.015063380676914678,positive,very_weak
mediation,datatype,0.023631941376499193,positive,very_weak
participation,datatype,0.10515306560849559,positive,very_weak
category,event,0.10920459101666909,positive,very_weak
datatype,event,0.06019627009240844,positive,very_weak
kind,event,0.24299213335382863,positive,weak
mode,event,0.17086958098883506,positive,very_weak
phase,event,0.01949965333004103,positive,very_weak
quality,event,0.12298059132637518,positive,very_weak
relator,event,0.12405443982868267,positive,very_weak
role,event,0.12474961233240904,positive,very_weak
roleMixin,event,0.2728852486185675,positive,weak
situation,event,0.500594462940229,positive,moderate
subkind,event,0.00253059796582824,positive,very_weak
type,event,0.32532062470185,positive,weak
characterization,event,0.18007187651161616,positive,very_weak
componentOf,event,0.1220651371919444,positive,very_weak
derivation,event,0.030764737925999156,positive,very_weak
externalDependence,event,0.29040284980424236,positive,weak
instantiation,event,0.30318405664213205,positive,weak
material,event,0.0012008802617211928,positive,very_weak
mediation,event,0.0878383282451053,positive,very_weak
participation,event,0.5927419070721444,positive,moderate
category,kind,0.0495716914655427,positive,very_weak
datatype,kind,0.10855789471967704,positive,very_weak
event,kind,0.24299213335382863,positive,weak
mode,kind,0.023446115479553418,positive,very_weak
phase,kind,0.25177932727228236,positive,weak
quality,kind,0.07551425256952647,positive,very_weak
relator,kind,0.22352666511736233,positive,weak
role,kind,0.40592671439545003,positive,moderate
roleMixin,kind,0.23081263608449387,positive,weak
situation,kind,0.23217405650735573,positive,weak
subkind,kind,0.4521167541796545,positive,moderate
type,kind,0.22237296722124558,positive,weak
characterization,kind,0.027400431959276696,positive,very_weak
componentOf,kind,0.24083669363509388,positive,weak
derivation,kind,0.19553262348823314,positive,very_weak
externalDependence,kind,0.24167922798991007,positive,weak
instantiation,kind,0.19283114020455736,positive,very_weak
material,kind,0.32659134339410356,positive,weak
mediation,kind,0.2119477905175758,positive,weak
participation,kind,0.22262155346636261,positive,weak
category,mode,0.2889729510652341,positive,weak
datatype,mode,0.0120248135162387,positive,very_weak
event,mode,0.17086958098883506,positive,very_weak
kind,mode,0.023446115479553418,positive,very_weak
phase,mode,0.049740379639346875,positive,very_weak
quality,mode,0.17520069089673804,positive,very_weak
relator,mode,0.05953911898149345,positive,very_weak
role,mode,0.08566555454910736,positive,very_weak
roleMixin,mode,0.2351090797021693,positive,weak
situation,mode,0.07411658797653875,positive,very_weak
subkind,mode,0.1435038553488453,positive,very_weak
type,mode,0.2201971408036418,positive,weak
characterization,mode,0.4922434511923206,positive,moderate
componentOf,mode,0.14419021123769452,positive,very_weak
derivation,mode,0.026786917270640996,positive,very_weak
externalDependence,mode,0.322479603175001,positive,weak
instantiation,mode,0.14994427468647556,positive,very_weak
material,mode,0.09947214788849928,positive,very_weak
mediation,mode,0.19030853819702803,positive,very_weak
participation,mode,0.05265708697878344,positive,very_weak
category,phase,0.07066313135278894,positive,very_weak
datatype,phase,0.012344548482653152,positive,very_weak
event,phase,0.01949965333004103,positive,very_weak
kind,phase,0.25177932727228236,positive,weak
mode,phase,0.049740379639346875,positive,very_weak
quality,phase,0.11225464213428787,positive,very_weak
relator,phase,0.1103505821107691,positive,very_weak
role,phase,0.2676197529386422,positive,weak
roleMixin,phase,0.0025036474353233485,positive,very_weak
situation,phase,0.06424410880655573,positive,very_weak
subkind,phase,0.3122990109251251,positive,weak
type,phase,0.06682521228873012,positive,very_weak
characterization,phase,0.01757132981275515,positive,very_weak
componentOf,phase,0.11632920466050851,positive,very_weak
derivation,phase,0.0751557255939979,positive,very_weak
externalDependence,phase,0.11113358736598328,positive,very_weak
instantiation,phase,0.03369621115440746,positive,very_weak
material,phase,0.09259652015610483,positive,very_weak
mediation,phase,0.21807731088158572,positive,weak
participation,phase,0.045711605308203826,positive,very_weak
category,quality,0.2199220499979292,positive,weak
datatype,quality,0.16669761108802883,positive,very_weak
event,quality,0.12298059132637518,positive,very_weak
kind,quality,0.07551425256952647,positive,very_weak
mode,quality,0.17520069089673804,positive,very_weak
phase,quality,0.11225464213428787,positive,very_weak
relator,quality,0.1839891462541398,positive,very_weak
role,quality,0.07015070306895352,positive,very_weak
roleMixin,quality,0.06540705851600125,positive,very_weak
situation,quality,0.2201937100661717,positive,weak
subkind,quality,0.19370892536670972,positive,very_weak
type,quality,0.223888018688092,positive,weak
characterization,quality,0.5808940852791245,positive,moderate
componentOf,quality,0.016635669087389834,positive,very_weak
derivation,quality,0.09045262799215119,positive,very_weak
externalDependence,quality,0.1757704333368574,positive,very_weak
instantiation,quality,0.2575139420436239,positive,weak
material,quality,0.018449183264996418,positive,very_weak
mediation,quality,0.16007494843053238,positive,very_weak
participation,quality,0.2708268744477495,positive,weak
category,relator,0.05688950606752826,positive,very_weak
datatype,relator,0.1363239859975082,positive,very_weak
event,relator,0.12405443982868267,positive,very_weak
kind,relator,0.22352666511736233,positive,weak
mode,relator,0.05953911898149345,positive,very_weak
phase,relator,0.1103505821107691,positive,very_weak
quality,relator,0.1839891462541398,positive,very_weak
role,relator,0.22339926408812805,positive,weak
roleMixin,relator,0.12720324743236874,positive,very_weak
situation,relator,0.14376777814604566,positive,very_weak
subkind,relator,0.178747883171666,positive,very_weak
type,relator,0.049627001158384206,positive,very_weak
characterization,relator,0.22193746425713176,positive,weak
componentOf,relator,0.11127307407011436,positive,very_weak
derivation,relator,0.2720320799330616,positive,weak
externalDependence,relator,0.058767100945323204,positive,very_weak
instantiation,relator,0.04127783191043474,positive,very_weak
material,relator,0.19760610852840632,positive,very_weak
mediation,relator,0.6917390637180589,positive,strong
participation,relator,0.00439286697378465,positive,very_weak
category,role,0.03604691509565003,positive,very_weak
datatype,role,0.10156090768902513,positive,very_weak
event,role,0.12474961233240904,positive,very_weak
kind,role,0.40592671439545003,positive,moderate
mode,role,0.08566555454910736,positive,very_weak
phase,role,0.2676197529386422,positive,weak
quality,role,0.07015070306895352,positive,very_weak
relator,role,0.22339926408812805,positive,weak
roleMixin,role,0.004527940939456862,positive,very_weak
situation,role,0.20099496501885078,positive,weak
subkind,role,0.05099098802104717,positive,very_weak
type,role,0.13224499056530178,positive,very_weak
characterization,role,0.018329397334353615,positive,very_weak
componentOf,role,0.024768836246569156,positive,very_weak
derivation,role,0.19473924917543445,positive,very_weak
externalDependence,role,0.034385984052251656,positive,very_weak
instantiation,role,0.20772867192654335,positive,weak
material,role,0.10918206852932395,positive,very_weak
mediation,role,0.19064694866482362,positive,very_weak
participation,role,0.2772555426557279,positive,weak
category,roleMixin,0.24980917387597845,positive,weak
datatype,roleMixin,0.08119186290459779,positive,very_weak
event,roleMixin,0.2728852486185675,positive,weak
kind,roleMixin,0.23081263608449387,positive,weak
mode,roleMixin,0.2351090797021693,positive,weak
phase,roleMixin,0.0025036474353233485,positive,very_weak
quality,roleMixin,0.06540705851600125,positive,very_weak
relator,roleMixin,0.12720324743236874,positive,very_weak
role,roleMixin,0.004527940939456862,positive,very_weak
situation,roleMixin,0.1384216152297319,positive,very_weak
subkind,roleMixin,0.024301618322285872,positive,very_weak
type,roleMixin,0.3254623817198614,positive,weak
characterization,roleMixin,0.1750401711712713,positive,very_weak
componentOf,roleMixin,0.024476517948914988,positive,very_weak
derivation,roleMixin,0.019656301490700714,positive,very_weak
externalDependence,roleMixin,0.3567449206204397,positive,weak
instantiation,roleMixin,0.3125568690317113,positive,weak
material,roleMixin,0.06324753224215766,positive,very_weak
mediation,roleMixin,0.1601644411849052,positive,very_weak
participation,roleMixin,0.19283068147038135,positive,very_weak
category,situation,0.17422327052641978,positive,very_weak
datatype,situation,0.18259371282233963,positive,very_weak
event,situation,0.500594462940229,positive,moderate
kind,situation,0.23217405650735573,positive,weak
mode,situation,0.07411658797653875,positive,very_weak
phase,situation,0.06424410880655573,positive,very_weak
quality,situation,0.2201937100661717,positive,weak
relator,situation,0.14376777814604566,positive,very_weak
role,situation,0.20099496501885078,positive,weak
roleMixin,situation,0.1384216152297319,positive,very_weak
subkind,situation,0.11089294115468508,positive,very_weak
type,situation,0.10954952603103246,positive,very_weak
characterization,situation,0.20709078053730454,positive,weak
componentOf,situation,0.08637085936650452,positive,very_weak
derivation,situation,0.08096316272636868,positive,very_weak
externalDependence,situation,0.08992628587935592,positive,very_weak
instantiation,situation,0.17982002114713722,positive,very_weak
material,situation,0.06657102280101317,positive,very_weak
mediation,situation,0.13318056473425707,positive,very_weak
participation,situation,0.4374151079376537,positive,moderate
category,subkind,0.23697327543595967,positive,weak
datatype,subkind,0.06300712042943965,positive,very_weak
event,subkind,0.00253059796582824,positive,very_weak
kind,subkind,0.4521167541796545,positive,moderate
mode,subkind,0.1435038553488453,positive,very_weak
phase,subkind,0.3122990109251251,positive,weak
quality,subkind,0.19370892536670972,positive,very_weak
