Stereotype,Stereotype2,Absolute Value,Sign,Classification
componentOf,characterization,0.2978056797160526,positive,weak
creation,characterization,0.11084457960847881,positive,very_weak
derivation,characterization,0.012834137335335996,positive,very_weak
externalDependence,characterization,0.2853543617566338,positive,weak
instantiation,characterization,0.24562067496352735,positive,weak
material,characterization,0.2658219118937189,positive,weak
mediation,characterization,0.24903672156875478,positive,weak
memberOf,characterization,0.17184762274629764,positive,very_weak
participation,characterization,0.26383251973678307,positive,weak
none,characterization,0.04748362574423665,positive,very_weak
other,characterization,0.024715118251073788,positive,very_weak
characterization,componentOf,0.2978056797160526,positive,weak
creation,componentOf,0.10151192934992796,positive,very_weak
derivation,componentOf,0.02941528072151252,positive,very_weak
externalDependence,componentOf,0.01234768663729917,positive,very_weak
instantiation,componentOf,0.24483393871290424,positive,weak
material,componentOf,0.33368710328906076,positive,weak
mediation,componentOf,0.2517269631045322,positive,weak
memberOf,componentOf,0.3897720478738082,positive,weak
participation,componentOf,0.0762586971893893,positive,very_weak
none,componentOf,0.06815659933344395,positive,very_weak
other,componentOf,0.056096740850403365,positive,very_weak
characterization,creation,0.11084457960847881,positive,very_weak
componentOf,creation,0.10151192934992796,positive,very_weak
derivation,creation,0.04491185371853128,positive,very_weak
externalDependence,creation,0.19174453010765605,positive,very_weak
instantiation,creation,0.32528966001689785,positive,weak
material,creation,0.024915855988286127,positive,very_weak
mediation,creation,0.1580475245931361,positive,very_weak
memberOf,creation,0.2716467505108809,positive,weak
participation,creation,0.6955988464659634,positive,strong
none,creation,0.08807113408387494,positive,very_weak
other,creation,0.015542300332463661,positive,very_weak
characterization,derivation,0.012834137335335996,positive,very_weak
componentOf,derivation,0.02941528072151252,positive,very_weak
creation,derivation,0.04491185371853128,positive,very_weak
externalDependence,derivation,0.16437474773458027,positive,very_weak
instantiation,derivation,0.1856377125841906,positive,very_weak
material,derivation,0.46297520162120337,positive,moderate
mediation,derivation,0.4185671620419534,positive,moderate
memberOf,derivation,0.24439523665454435,positive,weak
participation,derivation,0.03710860765118875,positive,very_weak
none,derivation,0.08948789798057259,positive,very_weak
other,derivation,0.1844422177261278,positive,very_weak
characterization,externalDependence,0.2853543617566338,positive,weak
componentOf,externalDependence,0.01234768663729917,positive,very_weak
creation,externalDependence,0.19174453010765605,positive,very_weak
derivation,externalDependence,0.16437474773458027,positive,very_weak
instantiation,externalDependence,0.5155192966732647,positive,moderate
material,externalDependence,0.25354115827908863,positive,weak
mediation,externalDependence,0.006335969934762666,positive,very_weak
memberOf,externalDependence,0.11374766517232132,positive,very_weak
participation,externalDependence,0.23232466660196993,positive,weak
none,externalDependence,0.03884609226714876,positive,very_weak
other,externalDependence,0.09445875249627632,positive,very_weak
characterization,instantiation,0.24562067496352735,positive,weak
componentOf,instantiation,0.24483393871290424,positive,weak
creation,instantiation,0.32528966001689785,positive,weak
derivation,instantiation,0.1856377125841906,positive,very_weak
externalDependence,instantiation,0.5155192966732647,positive,moderate
material,instantiation,0.10824353091611259,positive,very_weak
mediation,instantiation,0.06574438504651722,positive,very_weak
memberOf,instantiation,0.10366811420009192,positive,very_weak
participation,instantiation,0.3993195016075755,positive,weak
none,instantiation,0.07822148100071281,positive,very_weak
other,instantiation,0.15339783751063474,positive,very_weak
characterization,material,0.2658219118937189,positive,weak
componentOf,material,0.33368710328906076,positive,weak
creation,material,0.024915855988286127,positive,very_weak
derivation,material,0.46297520162120337,positive,moderate
externalDependence,material,0.25354115827908863,positive,weak
instantiation,material,0.10824353091611259,positive,very_weak
mediation,material,0.43156549753303763,positive,moderate
memberOf,material,0.34068906266731264,positive,weak
participation,material,0.02537438086790988,positive,very_weak
none,material,0.19766233135852207,positive,very_weak
other,material,0.05685296566064764,positive,very_weak
characterization,mediation,0.24903672156875478,positive,weak
componentOf,mediation,0.2517269631045322,positive,weak
creation,mediation,0.1580475245931361,positive,very_weak
derivation,mediation,0.4185671620419534,positive,moderate
externalDependence,mediation,0.006335969934762666,positive,very_weak
instantiation,mediation,0.06574438504651722,positive,very_weak
material,mediation,0.43156549753303763,positive,moderate
memberOf,mediation,0.416374398810689,positive,moderate
participation,mediation,0.048443907824538106,positive,very_weak
none,mediation,0.1319456964904149,positive,very_weak
other,mediation,0.050781364602144115,positive,very_weak
characterization,memberOf,0.17184762274629764,positive,very_weak
componentOf,memberOf,0.3897720478738082,positive,weak
creation,memberOf,0.2716467505108809,positive,weak
derivation,memberOf,0.24439523665454435,positive,weak
externalDependence,memberOf,0.11374766517232132,positive,very_weak
instantiation,memberOf,0.10366811420009192,positive,very_weak
material,memberOf,0.34068906266731264,positive,weak
mediation,memberOf,0.416374398810689,positive,moderate
participation,memberOf,0.2384178652086402,positive,weak
none,memberOf,0.06306188461648991,positive,very_weak
other,memberOf,0.16086415141690547,positive,very_weak
characterization,participation,0.26383251973678307,positive,weak
componentOf,participation,0.0762586971893893,positive,very_weak
creation,participation,0.6955988464659634,positive,strong
derivation,participation,0.03710860765118875,positive,very_weak
externalDependence,participation,0.23232466660196993,positive,weak
instantiation,participation,0.3993195016075755,positive,weak
material,participation,0.02537438086790988,positive,very_weak
mediation,participation,0.048443907824538106,positive,very_weak
memberOf,participation,0.2384178652086402,positive,weak
none,participation,0.11291776616711334,positive,very_weak
other,participation,0.10169963458948443,positive,very_weak
characterization,none,0.04748362574423665,positive,very_weak
componentOf,none,0.06815659933344395,positive,very_weak
creation,none,0.08807113408387494,positive,very_weak
derivation,none,0.08948789798057259,positive,very_weak
externalDependence,none,0.03884609226714876,positive,very_weak
instantiation,none,0.07822148100071281,positive,very_weak
material,none,0.19766233135852207,positive,very_weak
mediation,none,0.1319456964904149,positive,very_weak
memberOf,none,0.06306188461648991,positive,very_weak
