stereotype,total_correlation,rank
characterization,1.2560663224094302,4
componentOf,0.9355538794337428,5
derivation,1.773769405921067,2
material,2.1006846383318702,1
mediation,1.4792174598985526,3
memberOf,0.7483881221607079,7
subCollectionOf,0.8207421459214841,6
