Stereotype,Stereotype2,Absolute Value,Sign,Classification
collective,category,0.003291953645759751,positive,very_weak
datatype,category,0.1089167371896216,positive,very_weak
event,category,0.2306994652529023,positive,weak
kind,category,0.12465080144641945,positive,very_weak
mode,category,0.3631609346833688,positive,weak
phase,category,0.04849835367563318,positive,very_weak
quality,category,0.2955146113311203,positive,weak
relator,category,0.023389212144518265,positive,very_weak
role,category,0.0318608111899803,positive,very_weak
roleMixin,category,0.2906042263017396,positive,weak
subkind,category,0.2566037275343328,positive,weak
type,category,0.2856721049833182,positive,weak
category,collective,0.003291953645759751,positive,very_weak
datatype,collective,0.10593416263484365,positive,very_weak
event,collective,0.1736726755936344,positive,very_weak
kind,collective,0.1994791901463012,positive,very_weak
mode,collective,0.07574907394054564,positive,very_weak
phase,collective,0.24847337603229708,positive,weak
quality,collective,0.15391332277673414,positive,very_weak
relator,collective,0.24438748492124698,positive,weak
role,collective,0.19632990533732764,positive,very_weak
roleMixin,collective,0.07263490868664463,positive,very_weak
subkind,collective,0.13508063899365363,positive,very_weak
type,collective,0.027578043323290793,positive,very_weak
category,datatype,0.1089167371896216,positive,very_weak
collective,datatype,0.10593416263484365,positive,very_weak
event,datatype,0.0721940940679204,positive,very_weak
kind,datatype,0.09944510310783793,positive,very_weak
mode,datatype,0.07707593764206946,positive,very_weak
phase,datatype,0.09567394526925233,positive,very_weak
quality,datatype,0.13688352938658593,positive,very_weak
relator,datatype,0.06281961391385087,positive,very_weak
role,datatype,0.044653622684634284,positive,very_weak
roleMixin,datatype,0.0952466489846757,positive,very_weak
subkind,datatype,0.06572414770880307,positive,very_weak
type,datatype,0.0888656186407067,positive,very_weak
category,event,0.2306994652529023,positive,weak
collective,event,0.1736726755936344,positive,very_weak
datatype,event,0.0721940940679204,positive,very_weak
kind,event,0.2578655922479675,positive,weak
mode,event,0.30358498617440016,positive,weak
phase,event,0.014347417613590553,positive,very_weak
quality,event,0.24255215312468698,positive,weak
relator,event,0.09532558989460645,positive,very_weak
role,event,0.13534291725732564,positive,very_weak
roleMixin,event,0.3108413552161353,positive,weak
subkind,event,0.03652387284068189,positive,very_weak
type,event,0.39722702840844687,positive,weak
category,kind,0.12465080144641945,positive,very_weak
collective,kind,0.1994791901463012,positive,very_weak
datatype,kind,0.09944510310783793,positive,very_weak
event,kind,0.2578655922479675,positive,weak
mode,kind,0.033365290106573714,positive,very_weak
phase,kind,0.24923881164646342,positive,weak
quality,kind,0.061486795186329914,positive,very_weak
relator,kind,0.22713652805622897,positive,weak
role,kind,0.3585283480030341,positive,weak
roleMixin,kind,0.15082787155698532,positive,very_weak
subkind,kind,0.43239319861140707,positive,moderate
type,kind,0.19400357722315142,positive,very_weak
category,mode,0.3631609346833688,positive,weak
collective,mode,0.07574907394054564,positive,very_weak
datatype,mode,0.07707593764206946,positive,very_weak
event,mode,0.30358498617440016,positive,weak
kind,mode,0.033365290106573714,positive,very_weak
phase,mode,0.06919298087620555,positive,very_weak
quality,mode,0.22293934469192508,positive,weak
relator,mode,0.03784041414882782,positive,very_weak
role,mode,0.06726554937172559,positive,very_weak
roleMixin,mode,0.258815210682835,positive,weak
subkind,mode,0.14062276137609264,positive,very_weak
type,mode,0.3223802824291185,positive,weak
category,phase,0.04849835367563318,positive,very_weak
collective,phase,0.24847337603229708,positive,weak
datatype,phase,0.09567394526925233,positive,very_weak
event,phase,0.014347417613590553,positive,very_weak
kind,phase,0.24923881164646342,positive,weak
mode,phase,0.06919298087620555,positive,very_weak
quality,phase,0.06295721988696645,positive,very_weak
relator,phase,0.19580382615958755,positive,very_weak
role,phase,0.307033574612979,positive,weak
roleMixin,phase,0.00748672908806154,positive,very_weak
subkind,phase,0.2963501861728179,positive,weak
type,phase,0.011445251608515143,positive,very_weak
category,quality,0.2955146113311203,positive,weak
collective,quality,0.15391332277673414,positive,very_weak
datatype,quality,0.13688352938658593,positive,very_weak
event,quality,0.24255215312468698,positive,weak
kind,quality,0.061486795186329914,positive,very_weak
mode,quality,0.22293934469192508,positive,weak
phase,quality,0.06295721988696645,positive,very_weak
relator,quality,0.07331427898507983,positive,very_weak
role,quality,0.04530963022658243,positive,very_weak
roleMixin,quality,0.07509601088067179,positive,very_weak
subkind,quality,0.1785721983950792,positive,very_weak
type,quality,0.2035981261891803,positive,weak
category,relator,0.023389212144518265,positive,very_weak
collective,relator,0.24438748492124698,positive,weak
datatype,relator,0.06281961391385087,positive,very_weak
event,relator,0.09532558989460645,positive,very_weak
kind,relator,0.22713652805622897,positive,weak
mode,relator,0.03784041414882782,positive,very_weak
