Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,bringsAbout,characterization,comparative,componentOf,creation,derivation,externalDependence,historicalDependence,instantiation,manifestation,material,mediation,memberOf,participation,participational,subCollectionOf,subQuantityOf,termination,triggers
type,0.054497323455751555,0.5142077129996176,0.1431502730120274,0.1879166145847068,0.13481292450838522,0.5205674379649495,0.08446780210122548,0.14717107715531558,0.42173758540632,0.04842739830923042,0.32791793810010395,0.1946426342967384,0.1966874774143724,0.2565494132324542,0.09909187875039344,0.371192151074984,0.3122423209364252,0.4992539404937639,0.2314357838618576,0.4425910975622943,0.9595962103060968,0.19528265927150482,0.4437056338450796,0.014868279604132215,0.3800735747322673,0.2213865384664875,0.09861121055508315,0.4606159120089988,0.31687547995485277,0.7594626868956302,0.45536082068166345,0.22375639257007382,0.39960092973486827,0.14153271845498894,0.43089159990423004,0.02268210282530367,0.0,0.0,0.042207375517133106,0.17110531498259168
bringsAbout,0.042341742929619924,0.32145592988133304,0.04497322692848097,0.14597154258433898,0.05308045299964182,0.39052805357065873,0.00882369468642348,0.026753744425753123,0.2345780560547997,0.018659596316857964,0.1395372539994314,0.11382054606654451,0.05669402434775272,0.2112690930472168,0.011118975532192543,0.15251840259575794,0.1827104477017799,0.23796484358947428,0.4855706132245417,0.3070308042396794,0.19528265927150482,0.5867557307571496,0.2945472415513427,0.08542447914760483,0.14449685355649497,0.052287368423917124,0.044363532034691365,0.17073100389895732,0.18806786328683667,0.17256464830835794,0.16062143190003406,0.24410740146819898,0.24886762400025983,0.037151859919556954,0.36302651331453073,0.03692537674981319,0.0,0.0,0.049080957275944755,0.25977872660970075
characterization,0.029804443153394318,0.8563592269085057,0.28496334164562576,0.26585496627218647,0.0965795314120087,0.7587685188326633,0.0979637801046577,0.038883746958353956,1.0387557443099693,0.20552309043425354,0.8747703203674871,0.514599397627349,0.16713806922664926,0.8881438326456126,0.09167833536934779,0.6747855575385169,0.7878244709464179,0.6189042802577858,0.38959619115386795,1.0983906087823232,0.4437056338450796,0.2945472415513427,2.178243208105123,0.11607801579425478,0.5592686630142057,0.2849794523064032,0.2549304055222332,0.5724917125620546,0.34817542066469,0.4437670492542426,0.3556431749269721,0.7221115257390186,0.7884851625248724,0.2756685009331158,0.5576306186948407,0.024401758621997283,0.0,0.0,0.029009921021333387,0.28313613858863446
comparative,0.0008227014229239688,0.08895211988170611,0.020766486321819377,0.15781473208963537,0.07591517755722485,0.14770967123365975,0.0563899048653954,0.002505058503977406,0.18030351653793103,0.060450145165339655,0.0990393482122583,0.12104552328871418,0.006944890119853581,0.1178181334297806,0.004239220701271265,0.1450639092465089,0.09830886355391641,0.05580044751935971,0.06686791034745322,0.17966961326905959,0.014868279604132215,0.08542447914760483,0.11607801579425478,0.2753460761918141,0.16017166844749978,0.06330915627399258,0.06651360879035398,0.017036464223900677,0.06831917916919164,0.012780491865236457,0.0490108975423493,0.2558208034999843,0.16146572373413917,0.06047316844995188,0.1175623689903802,0.0016575985456924874,0.0,0.0,0.07464408348270193,0.0069448901198535945
componentOf,0.047127631290054046,0.52632579509186,0.22771016733597527,0.2795940322053378,0.15280197628180187,0.3877495228889041,0.06260046333706852,0.07939185722855577,0.7273313663992711,0.15063941143521975,0.46938184089653767,0.4279246945020538,0.1905344732498088,0.40910884476043624,0.09417944283524124,0.5867377715878391,0.5750014067630634,0.3150247570229046,0.183563833335559,0.7846346110851373,0.3800735747322673,0.14449685355649497,0.5592686630142057,0.16017166844749978,1.2934684139844497,0.20203165911661472,0.14915171507364736,0.31168550166539394,0.18013293810338768,0.39886365453575356,0.28039699081525715,0.5380948853442623,0.5574046321874303,0.2548170535272494,0.2878993099946229,0.010629086277106486,0.0,0.0,0.0595645353205732,0.057698983915193805
creation,0.038782988856159335,0.2621452974299404,0.07331932336871552,0.09659008489132306,0.0476770408584396,0.5596762556356786,0.1570462744953737,0.13145674255572332,0.32562516735250197,0.024429836684906704,0.24502923681404384,0.15130626648047804,0.06265639008142226,0.14620288579083252,0.08919608236513484,0.27084219800108195,0.20523001085025752,0.3256095243546172,0.13110355135245402,0.26048317630075435,0.2213865384664875,0.052287368423917124,0.2849794523064032,0.06330915627399258,0.20203165911661472,0.7706433171535654,0.11569821456208562,0.16002692375920352,0.16218724382554647,0.2528642396881215,0.21187215907853366,0.2176460031164145,0.3308538708245103,0.1493330974461563,0.4883382816354574,0.022174484345220603,0.0,0.0,0.07736476362451551,0.03335854773985068
derivation,0.005561874412285658,0.2650010263955835,0.12107041182478165,0.07524541659242034,0.053818373865287,0.2750558724129768,0.1541999102409774,0.016984659634419676,0.4824540392379838,0.05632187519670979,0.2062163163889347,0.22697227364726563,0.03676131391727962,0.13494597044658063,0.06844245051445622,0.46703426235202516,0.3413453821104804,0.19585181695493883,0.1503479753430646,0.3886235063332171,0.09861121055508315,0.044363532034691365,0.2549304055222332,0.06651360879035398,0.14915171507364736,0.11569821456208562,1.0011958990056091,0.12148501486133137,0.0731129611830012,0.07321375494003624,0.048031210772572525,0.5607553490128504,0.48536372647846615,0.14680668997188315,0.13289396450713528,0.011222227713269625,0.0,0.0,0.026697812256523498,0.05095853569508964
externalDependence,0.004152201048592208,0.40092443773322367,0.13589091353501287,0.14352116735635234,0.06655282060230502,0.4483114197839483,0.06655282060230502,0.07730068205632667,0.4780003001341231,0.07732445489539572,0.41860761292985393,0.20754296321396767,0.09476662636531608,0.26335563864231026,0.10070216994330244,0.3337102140482566,0.41951432007163447,0.48714366471601755,0.1702849952494083,0.5027639540488603,0.4606159120089988,0.17073100389895732,0.5724917125620546,0.017036464223900677,0.31168550166539394,0.16002692375920352,0.12148501486133137,1.0489232360797351,0.2146853690594005,0.4694722217097558,0.27481789627825204,0.192030429351474,0.5069300487444529,0.19562013693720587,0.3474456072922161,0.08092351769797651,0.0,0.0,0.042733975816948364,0.1561511043945749
historicalDependence,0.074022596147581,0.31312094277566305,0.055994001393107076,0.1800410040849731,0.04408632526245733,0.44628718829803243,0.08784445186102105,0.1286207547316827,0.31077971714172237,0.07070702218784779,0.17104152581925705,0.14073481539999802,0.12813859668271832,0.1655253252193642,0.015208371370348459,0.23710658283967329,0.19252969107031595,0.3265700076398949,0.1879359903904192,0.2865794405277119,0.31687547995485277,0.18806786328683667,0.34817542066469,0.06831917916919164,0.18013293810338768,0.16218724382554647,0.0731129611830012,0.2146853690594005,0.7283364593767401,0.3104296970181576,0.24362634244413608,0.21198655102509878,0.3436364924066551,0.08110622508000015,0.43651480548648075,0.06334814554253983,0.0,0.0,0.0386166599211509,0.13330419299435337
instantiation,0.05449732345575155,0.44694016033971984,0.13504538795798657,0.23526592463786022,0.1337883708568359,0.5055034545294905,0.08291664814986127,0.15551571958920996,0.4018652205639756,0.053010134673337005,0.34294413354985587,0.1887704513735209,0.23037593075442983,0.2649798116417255,0.0780154521071997,0.35805557512946634,0.28182322910501667,0.5413356859233542,0.20636865429573112,0.41132304743879883,0.7594626868956302,0.17256464830835794,0.4437670492542426,0.012780491865236457,0.39886365453575356,0.2528642396881215,0.07321375494003624,0.4694722217097558,0.3104296970181576,0.8923286576461992,0.5022483900191337,0.20617086004399404,0.39068556533849147,0.11584636502106699,0.4593369816471687,0.03051912677911498,0.0,0.0,0.05004439947094441,0.12941992475447478
manifestation,0.04712763129005367,0.31442040705716473,0.06079687723167738,0.08224594839527838,0.0490108975423493,0.4285751300533016,0.06116647806848089,0.08388241616824427,0.2759923931976985,0.07870940304047905,0.3085784343707092,0.11184212689733214,0.06321181249744852,0.23449233397012573,0.04410970149968774,0.2370848488386511,0.2370438038709996,0.3735763253493771,0.1910758850071867,0.2610448101503226,0.45536082068166345,0.16062143190003406,0.3556431749269721,0.0490108975423493,0.28039699081525715,0.21187215907853366,0.048031210772572525,0.27481789627825204,0.24362634244413608,0.5022483900191337,0.6586237868310365,0.1349041863136974,0.29401076840942014,0.06799214220312164,0.4128540852024776,0.004816103254771373,0.0,0.0,0.004816103254771373,0.1377994539396912
material,0.05449732345575188,0.6045256300588032,0.2387848274562967,0.29414494975654315,0.18787862408021075,0.5180981295848385,0.10213818842613939,0.04963679989259632,0.8583598646877003,0.15287577990655307,0.4734263040820115,0.5193816519334292,0.1929312848576524,0.5130608779487931,0.05924389391059333,0.6550263601260148,0.6002420110089356,0.3861233311685328,0.31763867907499765,0.9437584202084839,0.22375639257007382,0.24410740146819898,0.7221115257390186,0.2558208034999843,0.5380948853442623,0.2176460031164145,0.5607553490128504,0.192030429351474,0.21198655102509878,0.20617086004399404,0.1349041863136974,1.6571913310377646,0.8343889597699877,0.32000235929341786,0.3525686470797972,0.015070093653218056,0.0,0.0,0.08128525661545997,0.11823262462289401
mediation,0.01608692019705319,0.7187904851166872,0.4280760259129667,0.3746593203108791,0.14790613592663907,0.6837313115911652,0.1809909964259686,0.10623030343351514,1.0648159960928594,0.23442635976204806,0.6613321130635376,0.6789636253109447,0.1673403810911742,0.5836303273209185,0.15339373172420143,1.3118365247775832,0.9656152745932521,0.6423674057191223,0.27977058164688906,1.2474324075131127,0.39960092973486827,0.24886762400025983,0.7884851625248724,0.16146572373413917,0.5574046321874303,0.3308538708245103,0.48536372647846615,0.5069300487444529,0.3436364924066551,0.39068556533849147,0.29401076840942014,0.8343889597699877,2.202920002060139,0.4936583300375499,0.5232288381447541,0.07038302956500152,0.0,0.0,0.06301333739930363,0.19754172805867487
