Stereotype,Stereotype2,Absolute Value,Sign,Classification
datatype,category,0.16844020168714194,positive,very_weak
event,category,0.16407564301774594,positive,very_weak
kind,category,0.07555292067699489,positive,very_weak
mode,category,0.31046328003385276,positive,weak
phase,category,0.03820679571283784,positive,very_weak
quality,category,0.32938579963961684,positive,weak
relator,category,0.035685895901152606,positive,very_weak
role,category,0.03142040332539594,positive,very_weak
roleMixin,category,0.24523263016406444,positive,weak
situation,category,0.26228942571029934,positive,weak
subkind,category,0.2327299622335074,positive,weak
type,category,0.2552422209916004,positive,weak
characterization,category,0.38485167127202774,positive,weak
componentOf,category,0.3061853873745931,positive,weak
creation,category,0.07580639268973097,positive,very_weak
derivation,category,0.0886825149790355,positive,very_weak
externalDependence,category,0.15735091209068527,positive,very_weak
instantiation,category,0.20169442418548147,positive,weak
material,category,0.08406044556947355,positive,very_weak
mediation,category,0.06036582074185642,positive,very_weak
participation,category,0.17159474500397368,positive,very_weak
category,datatype,0.16844020168714194,positive,very_weak
event,datatype,0.11263235521354248,positive,very_weak
kind,datatype,0.08454837416490628,positive,very_weak
mode,datatype,0.04423526311005955,positive,very_weak
phase,datatype,0.014005339620600748,positive,very_weak
quality,datatype,0.10361116726846695,positive,very_weak
relator,datatype,0.05991552478286652,positive,very_weak
role,datatype,0.03837557789082491,positive,very_weak
roleMixin,datatype,0.04337111504059981,positive,very_weak
situation,datatype,0.0950718633300771,positive,very_weak
subkind,datatype,0.0806349102944312,positive,very_weak
type,datatype,0.05308408180951316,positive,very_weak
characterization,datatype,0.013084887499073723,positive,very_weak
componentOf,datatype,0.11989704957091203,positive,very_weak
creation,datatype,0.010834923294022199,positive,very_weak
derivation,datatype,0.0076143183311080396,positive,very_weak
externalDependence,datatype,0.012106512046006662,positive,very_weak
instantiation,datatype,0.06398361622806399,positive,very_weak
material,datatype,0.008697014867863107,positive,very_weak
mediation,datatype,0.0034073212534011066,positive,very_weak
participation,datatype,0.12004671260888525,positive,very_weak
category,event,0.16407564301774594,positive,very_weak
datatype,event,0.11263235521354248,positive,very_weak
kind,event,0.18237223933687347,positive,very_weak
mode,event,0.2599386674084532,positive,weak
phase,event,0.13003019092799406,positive,very_weak
quality,event,0.16080455886684852,positive,very_weak
relator,event,0.12354826670635502,positive,very_weak
role,event,0.02256272477931984,positive,very_weak
roleMixin,event,0.30528412890379164,positive,weak
situation,event,0.47828094963924433,positive,moderate
subkind,event,0.06655505694033685,positive,very_weak
type,event,0.4017690321147357,positive,moderate
characterization,event,0.3358994340868301,positive,weak
componentOf,event,0.003556230491751593,positive,very_weak
creation,event,0.6317124469192864,positive,strong
derivation,event,0.02592113076884387,positive,very_weak
externalDependence,event,0.3999187996282766,positive,weak
instantiation,event,0.3729493006594581,positive,weak
material,event,0.0837216696205472,positive,very_weak
mediation,event,0.04760243403225696,positive,very_weak
participation,event,0.7686381727103905,positive,strong
category,kind,0.07555292067699489,positive,very_weak
datatype,kind,0.08454837416490628,positive,very_weak
event,kind,0.18237223933687347,positive,very_weak
mode,kind,0.09441787563201136,positive,very_weak
phase,kind,0.28875357230699183,positive,weak
quality,kind,0.14789731696284755,positive,very_weak
relator,kind,0.32835021337578785,positive,weak
role,kind,0.3916291421519337,positive,weak
roleMixin,kind,0.1634256498642579,positive,very_weak
situation,kind,0.2661428270615186,positive,weak
subkind,kind,0.5154041605183818,positive,moderate
type,kind,0.32376055954115385,positive,weak
characterization,kind,0.012723784282762931,positive,very_weak
componentOf,kind,0.1908584244335431,positive,very_weak
creation,kind,0.0777389092366212,positive,very_weak
derivation,kind,0.23174791265297448,positive,weak
externalDependence,kind,0.2889937745388875,positive,weak
instantiation,kind,0.22504371796068148,positive,weak
material,kind,0.23799699627479093,positive,weak
mediation,kind,0.33016553842277097,positive,weak
participation,kind,0.2390771892759565,positive,weak
category,mode,0.31046328003385276,positive,weak
datatype,mode,0.04423526311005955,positive,very_weak
event,mode,0.2599386674084532,positive,weak
kind,mode,0.09441787563201136,positive,very_weak
phase,mode,0.11340710973118585,positive,very_weak
quality,mode,0.2932524432504219,positive,weak
relator,mode,0.17264138002199875,positive,very_weak
role,mode,0.24800973805884455,positive,weak
roleMixin,mode,0.19249721902196368,positive,very_weak
situation,mode,0.004217514437282366,positive,very_weak
subkind,mode,0.2573989513317431,positive,weak
type,mode,0.24077828064593132,positive,weak
characterization,mode,0.574411764704319,positive,moderate
componentOf,mode,0.16489321398024867,positive,very_weak
creation,mode,0.18737025213992864,positive,very_weak
derivation,mode,0.010213056090027851,positive,very_weak
externalDependence,mode,0.40803572632902574,positive,moderate
instantiation,mode,0.20995920434274354,positive,weak
material,mode,0.16007081273978754,positive,very_weak
mediation,mode,0.21216048705819315,positive,weak
participation,mode,0.145882597222463,positive,very_weak
category,phase,0.03820679571283784,positive,very_weak
datatype,phase,0.014005339620600748,positive,very_weak
event,phase,0.13003019092799406,positive,very_weak
kind,phase,0.28875357230699183,positive,weak
mode,phase,0.11340710973118585,positive,very_weak
