Stereotype,Stereotype2,Absolute Value,Sign,Classification
componentOf,characterization,0.25938199807049633,positive,weak
creation,characterization,0.21522672545342175,positive,weak
derivation,characterization,0.06282947809631947,positive,very_weak
externalDependence,characterization,0.3825341169668364,positive,weak
instantiation,characterization,0.30186405882347206,positive,weak
material,characterization,0.18933342520462398,positive,very_weak
mediation,characterization,0.3772421689795126,positive,weak
memberOf,characterization,0.1933980841246222,positive,very_weak
participation,characterization,0.3656740535821278,positive,weak
none,characterization,0.05162872516502647,positive,very_weak
other,characterization,0.0693939796909904,positive,very_weak
characterization,componentOf,0.25938199807049633,positive,weak
creation,componentOf,0.032148943424471846,positive,very_weak
derivation,componentOf,0.16756306205459878,positive,very_weak
externalDependence,componentOf,0.07532553331548088,positive,very_weak
instantiation,componentOf,0.1140388241556184,positive,very_weak
material,componentOf,0.3625033899256317,positive,weak
mediation,componentOf,0.245117412244368,positive,weak
memberOf,componentOf,0.42038238008863943,positive,moderate
participation,componentOf,0.006621610770315435,positive,very_weak
none,componentOf,0.07852664508666471,positive,very_weak
other,componentOf,0.1573977400861999,positive,very_weak
characterization,creation,0.21522672545342175,positive,weak
componentOf,creation,0.032148943424471846,positive,very_weak
derivation,creation,0.012771048074469266,positive,very_weak
externalDependence,creation,0.2852020577663282,positive,weak
instantiation,creation,0.4001170459940352,positive,moderate
material,creation,0.0034045626532066037,positive,very_weak
mediation,creation,0.14898131741049123,positive,very_weak
memberOf,creation,0.13710729238612307,positive,very_weak
participation,creation,0.7257466102345687,positive,strong
none,creation,0.0770711128470739,positive,very_weak
other,creation,0.08535245483979899,positive,very_weak
characterization,derivation,0.06282947809631947,positive,very_weak
componentOf,derivation,0.16756306205459878,positive,very_weak
creation,derivation,0.012771048074469266,positive,very_weak
externalDependence,derivation,0.14637084536275205,positive,very_weak
instantiation,derivation,0.12722587424260945,positive,very_weak
material,derivation,0.5082151717880387,positive,moderate
mediation,derivation,0.42688905489145784,positive,moderate
memberOf,derivation,0.27672939169203153,positive,weak
participation,derivation,0.05154010168161277,positive,very_weak
none,derivation,0.028742192046179324,positive,very_weak
other,derivation,0.3057816648976618,positive,weak
characterization,externalDependence,0.3825341169668364,positive,weak
componentOf,externalDependence,0.07532553331548088,positive,very_weak
creation,externalDependence,0.2852020577663282,positive,weak
derivation,externalDependence,0.14637084536275205,positive,very_weak
