year,bringsAbout,characterization,comparative,componentOf,creation,derivation,externalDependence,historicalDependence,instantiation,manifestation,material,mediation,memberOf,participation,participational,subCollectionOf,subQuantityOf,termination,triggers,none,other
2019,0.0,0.0074045206547155105,0.0,0.004676539360872954,0.0,0.002338269680436477,0.0,0.000779423226812159,0.0019485580670303975,0.0003897116134060795,0.004286827747466875,0.022213561964146533,0.003117692907248636,0.003117692907248636,0.0,0.0,0.0,0.0,0.0,0.033904910366328915,0.03078721745908028
2020,0.0,0.012860483242400623,0.0,0.004676539360872954,0.001558846453624318,0.001558846453624318,0.003897116134060795,0.0,0.001558846453624318,0.0011691348402182386,0.002338269680436477,0.010522213561964146,0.0,0.004286827747466875,0.0,0.0,0.0,0.0,0.000779423226812159,0.11769290724863601,0.004676539360872954
2021,0.002338269680436477,0.024551831644583008,0.0003897116134060795,0.018316445830085737,0.0027279812938425566,0.001558846453624318,0.005845674201091193,0.003897116134060795,0.004676539360872954,0.0035074045206547155,0.041309431021044424,0.026500389711613406,0.003897116134060795,0.010911925175370226,0.0003897116134060795,0.0,0.0,0.0,0.0011691348402182386,0.08339828526890102,0.0027279812938425566
2022,0.0027279812938425566,0.017926734216679657,0.0,0.004286827747466875,0.005455962587685113,0.008963367108339828,0.006625097427903352,0.004676539360872954,0.012081060015588464,0.0019485580670303975,0.01597817614964926,0.03897116134060795,0.0011691348402182386,0.011301636788776305,0.0003897116134060795,0.0,0.0,0.0003897116134060795,0.001558846453624318,0.06858924395947,0.000779423226812159
2023,0.0019485580670303975,0.014809041309431021,0.003117692907248636,0.009353078721745909,0.003117692907248636,0.003897116134060795,0.006235385814497272,0.0,0.0019485580670303975,0.000779423226812159,0.010522213561964146,0.026500389711613406,0.005455962587685113,0.0027279812938425566,0.0,0.0,0.0,0.000779423226812159,0.000779423226812159,0.0724863600935308,0.005066250974279034
2024,0.0019485580670303975,0.02377240841777085,0.001558846453624318,0.004286827747466875,0.0003897116134060795,0.0019485580670303975,0.0019485580670303975,0.002338269680436477,0.001558846453624318,0.004286827747466875,0.013250194855806703,0.017537022603273576,0.0003897116134060795,0.007014809041309431,0.0,0.0,0.0,0.0,0.000779423226812159,0.019095869056897894,0.003897116134060795
