Stereotype,Stereotype2,Absolute Value,Sign,Classification
event,category,0.1055016955479006,positive,very_weak
kind,category,0.08884688721071743,positive,very_weak
mode,category,0.25650469700432754,positive,weak
phase,category,0.07536707771599221,negative,very_weak
quality,category,0.23269504681457132,positive,weak
relator,category,0.11520649778986942,negative,very_weak
role,category,0.15504554344455082,negative,very_weak
roleMixin,category,0.24806303761933435,positive,weak
subkind,category,0.20142364386704056,positive,weak
none_c,category,0.029023255078311307,positive,very_weak
other_c,category,0.06518590429451722,negative,very_weak
characterization,category,0.37792997539096684,positive,weak
componentOf,category,0.1902467567142344,positive,very_weak
derivation,category,0.08507775573551205,negative,very_weak
material,category,0.13170737601826865,positive,very_weak
mediation,category,0.009204160423220226,positive,very_weak
participation,category,0.19040212028267442,positive,very_weak
none_r,category,0.14350550392080452,positive,very_weak
other_r,category,0.041558189975320806,negative,very_weak
category,event,0.1055016955479006,positive,very_weak
kind,event,0.30181124093967177,negative,weak
mode,event,0.15862357000074515,positive,very_weak
phase,event,0.013645085343597086,positive,very_weak
quality,event,0.13076711678327244,positive,very_weak
relator,event,0.13919548275028404,negative,very_weak
role,event,0.14978325481967233,negative,very_weak
roleMixin,event,0.30459955776321535,positive,weak
subkind,event,0.02831180676860171,negative,very_weak
none_c,event,0.14120750628923978,positive,very_weak
other_c,event,0.0945998746757341,positive,very_weak
characterization,event,0.20218097007831135,positive,weak
componentOf,event,0.09617031692174124,negative,very_weak
derivation,event,0.05473744818530548,negative,very_weak
material,event,0.004203498837718388,negative,very_weak
mediation,event,0.08330901243529722,negative,very_weak
participation,event,0.6144040346191847,positive,strong
none_r,event,0.18395796892133107,positive,very_weak
other_r,event,0.1613377706409271,positive,very_weak
category,kind,0.08884688721071743,positive,very_weak
event,kind,0.30181124093967177,negative,weak
mode,kind,0.008972629891438795,positive,very_weak
phase,kind,0.22825148166904874,positive,weak
quality,kind,0.09440011057619288,positive,very_weak
relator,kind,0.3022310104305354,positive,weak
role,kind,0.3277426756772112,positive,weak
roleMixin,kind,0.3030938954840651,negative,weak
subkind,kind,0.5315704787580192,positive,moderate
none_c,kind,0.12320981009995859,negative,very_weak
other_c,kind,0.027725603867580828,negative,very_weak
characterization,kind,0.05520769353777122,negative,very_weak
componentOf,kind,0.3918006655892205,positive,weak
derivation,kind,0.1477996871966705,positive,very_weak
material,kind,0.3239906852261645,positive,weak
mediation,kind,0.2078106811533276,positive,weak
participation,kind,0.2460674661566386,negative,weak
none_r,kind,0.06804419149293411,positive,very_weak
other_r,kind,0.046407028692003055,negative,very_weak
category,mode,0.25650469700432754,positive,weak
event,mode,0.15862357000074515,positive,very_weak
kind,mode,0.008972629891438795,positive,very_weak
phase,mode,0.04539580225810196,positive,very_weak
quality,mode,0.190834927182742,positive,very_weak
relator,mode,0.04475614076814994,positive,very_weak
role,mode,0.08407069997337627,positive,very_weak
roleMixin,mode,0.1851661222541197,positive,very_weak
subkind,mode,0.13037407574275572,positive,very_weak
none_c,mode,0.048855178559853184,positive,very_weak
other_c,mode,0.12404051580747721,negative,very_weak
characterization,mode,0.5527856368546076,positive,moderate
componentOf,mode,0.17137528838508562,positive,very_weak
derivation,mode,0.01189449221628729,negative,very_weak
material,mode,0.0724293350583261,positive,very_weak
mediation,mode,0.1996037964158438,positive,very_weak
participation,mode,0.08466684736317198,positive,very_weak
none_r,mode,0.008178578593158663,positive,very_weak
other_r,mode,0.018862984406765725,negative,very_weak
category,phase,0.07536707771599221,negative,very_weak
event,phase,0.013645085343597086,positive,very_weak
kind,phase,0.22825148166904874,positive,weak
mode,phase,0.04539580225810196,positive,very_weak
quality,phase,0.09304766523027129,positive,very_weak
relator,phase,0.1669627904863986,positive,very_weak
role,phase,0.3316759402917444,positive,weak
roleMixin,phase,0.0181535809660264,positive,very_weak
subkind,phase,0.2682869892397218,positive,weak
none_c,phase,0.058534897715384906,negative,very_weak
other_c,phase,0.018336072664451634,positive,very_weak
characterization,phase,0.014493504522971903,negative,very_weak
componentOf,phase,0.10595881011724784,positive,very_weak
derivation,phase,0.07987555483088644,positive,very_weak
material,phase,0.12361274665407443,positive,very_weak
mediation,phase,0.2825474563362361,positive,weak
participation,phase,0.08939134666922044,negative,very_weak
none_r,phase,0.11979513220791928,negative,very_weak
other_r,phase,0.019578835962400426,positive,very_weak
category,quality,0.23269504681457132,positive,weak
event,quality,0.13076711678327244,positive,very_weak
kind,quality,0.09440011057619288,positive,very_weak
mode,quality,0.190834927182742,positive,very_weak
phase,quality,0.09304766523027129,positive,very_weak
relator,quality,0.140659693639661,positive,very_weak
role,quality,0.018969120433640813,positive,very_weak
roleMixin,quality,0.09037915211520058,positive,very_weak
subkind,quality,0.28151592566490374,positive,weak
none_c,quality,0.11445645103649037,positive,very_weak
other_c,quality,0.18146410316017544,negative,very_weak
characterization,quality,0.6186618005920574,positive,strong
componentOf,quality,0.04764404283783948,positive,very_weak
derivation,quality,0.12278871670528362,negative,very_weak
material,quality,0.036251689917532255,positive,very_weak
mediation,quality,0.15771593095280514,positive,very_weak
participation,quality,0.2635426308989585,positive,weak
none_r,quality,0.07738310118867604,negative,very_weak
other_r,quality,0.06571243640311526,negative,very_weak
category,relator,0.11520649778986942,negative,very_weak
event,relator,0.13919548275028404,negative,very_weak
kind,relator,0.3022310104305354,positive,weak
mode,relator,0.04475614076814994,positive,very_weak
phase,relator,0.1669627904863986,positive,very_weak
quality,relator,0.140659693639661,positive,very_weak
role,relator,0.34236325495148084,positive,weak
roleMixin,relator,0.13459805814331025,positive,very_weak
subkind,relator,0.1959711727400365,positive,very_weak
none_c,relator,0.2528252860272517,negative,weak
other_c,relator,0.11280092977821729,negative,very_weak
characterization,relator,0.15666277734988338,positive,very_weak
componentOf,relator,0.23978814209380148,positive,weak
derivation,relator,0.24378592519440223,positive,weak
material,relator,0.2074079063379113,positive,weak
mediation,relator,0.6848872836374993,positive,strong
participation,relator,0.03855552401568398,negative,very_weak
none_r,relator,0.09904625963346704,negative,very_weak
other_r,relator,0.14571169317119487,positive,very_weak
category,role,0.15504554344455082,negative,very_weak
event,role,0.14978325481967233,negative,very_weak
kind,role,0.3277426756772112,positive,weak
mode,role,0.08407069997337627,positive,very_weak
phase,role,0.3316759402917444,positive,weak
quality,role,0.018969120433640813,positive,very_weak
relator,role,0.34236325495148084,positive,weak
roleMixin,role,0.0032518426564823915,positive,very_weak
