Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none_c,other_c,bringsAbout,characterization,comparative,componentOf,creation,derivation,externalDependence,historicalDependence,instantiation,manifestation,material,mediation,memberOf,participation,participational,subCollectionOf,subQuantityOf,termination,triggers,none_r,other_r
mode,0.02032794109140696,0.4576220257420595,0.1325229770336439,0.1638172295973286,0.09464432048816583,0.42801125321200467,0.022387027973481625,0.017855174761572758,0.5529523229894197,0.09245984024948248,1.549602602648766,0.28490927496857815,0.11155199260121368,0.33128566298811973,0.07148634395727471,0.4159258100162043,0.46377954118262754,0.3451841517383169,0.09663125709777956,0.6335174059716276,0.2456440741113229,0.20931461943040922,0.16635837355326605,0.09639365224982349,0.6943044921959756,0.07179895939770845,0.41401333267828433,0.1780064854056655,0.18825646401814103,0.2950271597965799,0.1324571531984572,0.23530911515425876,0.22390061408436013,0.3705471534348922,0.5216957874395631,0.1512464430108085,0.2612519804142799,0.018685609498300136,0.011044611844605992,0.0,0.011044611844605992,0.07514830909889764,0.9019741187536592,0.24075226646775283
phase,0.0035565233060358137,0.41883156446029784,0.21438132426557788,0.18408457922219515,0.09902196043812775,0.3668337821114144,0.03874669141106482,0.010796822671061995,0.5561530762621152,0.17523841757102668,0.28490927496857815,1.3538176639660904,0.1381204866790791,0.3034308593527969,0.11649221188604808,0.444117215609343,0.5742264705704242,0.30498625702763216,0.1199143942754406,0.6885231559925254,0.12694239957246364,0.1647576250704471,0.2205750055596774,0.06994916565929898,0.3589933871465857,0.08393009015171107,0.3066375000419531,0.1043382191374802,0.21514701959721766,0.14998515125559655,0.10483908188189206,0.13183906182409125,0.07926304849771418,0.3932922025498325,0.5322774217346236,0.16027273472124232,0.2052241292314913,0.007155124326983633,0.0071551243269836196,0.0,0.03363197248840002,0.033614192328480126,0.7946990523885491,0.26635743771630965
phaseMixin,0.054226612721637,0.15319953684633886,0.04499731604011931,0.1054545515275146,0.05841473600659798,0.08984732958116359,0.0031419001874328917,0.07398773741614978,0.1391623543424787,0.018804257945980986,0.11155199260121368,0.1381204866790791,0.3644976473479905,0.10373101391445377,0.006417696374619336,0.09173565090962249,0.10547051537966723,0.17719150845627826,0.043607179732795875,0.14456728517049472,0.1503285834517377,0.06523047100169084,0.05270247326569517,0.039730780441000375,0.12000133091764212,0.0031419001874328917,0.11715780293452838,0.04607310662545994,0.029593543473024522,0.06747325084073624,0.09641340050364938,0.1749725868252682,0.040487444850773394,0.1270170205077263,0.10330950410303308,0.016680808352147157,0.06384871342021642,0.019948749396644483,0.0015549010401455926,0.0,0.03327850286895113,0.007258930295075031,0.17755277635992778,0.025288627115428702
quality,0.025244292624988555,0.47991052699883097,0.08679946584998283,0.17957148738343026,0.10416236371835419,0.36492238839331165,0.04806481729086846,0.01999725654166274,0.5221332164421166,0.134639898568493,0.33128566298811973,0.3034308593527969,0.10373101391445377,1.3519062702479876,0.08331284197783079,0.42014294845446076,0.42750529008109506,0.3426954146585612,0.2250439038277306,0.6905200333014598,0.22278543213438695,0.20720113287236608,0.10257752471484895,0.17877581398344952,0.7081408145759792,0.08129508648141642,0.25965315693441327,0.10159288456139529,0.11188374198455717,0.21155916012083273,0.16237628613855856,0.22022705109386645,0.19297068247493726,0.3771415149838736,0.4580875898621049,0.10432918696828009,0.3323600126592243,0.01730961070949809,0.008270342091114546,0.0,0.008270342091114546,0.1494444558292946,0.6924513790672766,0.1914894540408579
quantity,0.0007735196556668267,0.10819420436993589,0.05311343902763855,0.0511910616211815,0.07396318104985419,0.16546887195888846,0.11720346670063937,0.0315360802356995,0.14787496509533585,0.038376742678239845,0.07148634395727471,0.11649221188604808,0.006417696374619336,0.08331284197783079,0.35376959199634583,0.1303465741916132,0.18430895619509757,0.11628986589151905,0.1529892984877309,0.12388348639457016,0.05518611030728499,0.05637950580689646,0.10245678661412558,0.008969529502063062,0.12260302903830408,0.003141900187432857,0.08592644821040098,0.06770138141849102,0.10843783096871842,0.07425530589013585,0.013603344964379892,0.05243716797785665,0.03386113349345271,0.08376047092166419,0.16403368151111652,0.03562863582768769,0.0804457560616653,0.0015549010401455649,0.0015549010401455649,0.0,0.0015549010401455649,0.007258930295075024,0.23872632201828373,0.21799908694892334
relator,0.013100791629729693,0.5212279049342785,0.21510986670517362,0.2248944201379941,0.13369293764530427,0.44682334469296064,0.11805790363042093,0.08051713028195831,0.8772846676184252,0.15957303492054858,0.4159258100162043,0.444117215609343,0.09173565090962249,0.42014294845446076,0.1303465741916132,2.104068642271864,0.6789557934821552,0.464063530117234,0.17627206478348215,0.8819853692535474,0.24894618869123628,0.1998566274348647,0.24938471847550153,0.09906057448447839,0.5359685668883427,0.10079888694001901,0.47873091569519743,0.17272368228707605,0.4238419892179546,0.23884715473857704,0.18867978392257195,0.2461389860737997,0.16888908349466297,0.5790102525342823,1.1286038176922368,0.19713101218469203,0.31552136840007483,0.014789269416709633,0.03259500187053005,0.0,0.04317624081209448,0.10343784637302814,1.1694595635285583,0.36319744103018725
role,0.010563878921829688,0.5202762005310415,0.22230050190901252,0.23075292474855796,0.16298992220183592,0.5121804733289134,0.10841352903937437,0.04775225440366369,1.0015315240595504,0.1657623217619654,0.46377954118262754,0.5742264705704242,0.10547051537966723,0.42750529008109506,0.18430895619509757,0.6789557934821552,2.2314106237923905,0.4104825319324196,0.21639757417317412,0.8643572846822554,0.2608579474572881,0.3892752959051236,0.3413074665922749,0.10878359600122574,0.6163689826479637,0.07111320948810974,0.47807994295058026,0.1457050454787971,0.35424666952247913,0.31135704327237707,0.1400079494561579,0.20003728637718626,0.17355732208649444,0.5110698464471685,0.7559832530221723,0.23553823269278945,0.29672828311951405,0.02131724934587957,0.03870322103201243,0.0,0.03709315396642557,0.09252473627321647,1.2542105865115023,0.36893273862107767
roleMixin,0.05422661272163757,0.48205952953735437,0.09559130249298825,0.16612556885671453,0.09923698050860591,0.579480174511515,0.10168946360672465,0.08164435060081952,0.5147308198351785,0.08863605865923399,0.3451841517383169,0.30498625702763216,0.17719150845627826,0.3426954146585612,0.11628986589151905,0.464063530117234,0.4104825319324196,1.5395256644529516,0.2682210224821574,0.4914510278404598,0.3829080688696657,0.2090102072610192,0.16553385546944954,0.2024954821976398,0.5187380096579632,0.038376866106725686,0.24506222910609127,0.20790780900258665,0.19815057851180265,0.368221645976875,0.27472740400711426,0.3982954671567502,0.27621059049730495,0.2843431443659355,0.5156044343672925,0.07336831309114614,0.3925268565575994,0.01206767657497404,0.010392596457428835,0.0,0.028038123466794948,0.15779850976921878,0.9760414117723085,0.3321569499273881
situation,0.03016880389768562,0.29845082772615195,0.05639990478324238,0.12383769477107026,0.06925421473775294,0.4841860375076168,0.11190431305129145,0.020572966118898965,0.29243247130513084,0.02152764617288088,0.09663125709777956,0.1199143942754406,0.043607179732795875,0.2250439038277306,0.1529892984877309,0.17627206478348215,0.21639757417317412,0.2682210224821574,0.7919754401835131,0.30427989239737097,0.15933819837900512,0.11915433522916635,0.19025938752508825,0.33484052671071474,0.34037805426272905,0.05288847596200235,0.10806163143549771,0.0717688912339978,0.14194506339963142,0.13308925330243465,0.16471340165409537,0.13925899433752878,0.13944183979885716,0.22813692185106574,0.23275021305919624,0.05423033832220053,0.3287218838903569,0.018695907481323354,0.003921540395651887,0.0,0.032025660953630006,0.21595192618881678,0.4801453361787659,0.19098654428354056
subkind,0.011748902248801874,0.8512883947689331,0.3942818423234423,0.37953556857714643,0.1828785648489905,0.6880400325885171,0.08799793104977244,0.0644342565306138,1.220433921023269,0.16578124414732534,0.6335174059716276,0.6885231559925254,0.14456728517049472,0.6905200333014598,0.12388348639457016,0.8819853692535474,0.8643572846822554,0.4914510278404598,0.30427989239737097,2.5713401586419757,0.3189000347983084,0.32768037558923657,0.3364780283677148,0.25658301521041305,0.8600029392232298,0.13047564152260774,0.6854730263383485,0.18189494803470724,0.35865464765169575,0.3544538995557597,0.25041209688839006,0.29679041746811496,0.21062796565925196,0.7613959561815883,0.9742877845174428,0.31322466545413463,0.40822034037741484,0.02372502198341668,0.05255240678281111,0.0,0.029312859359741095,0.1569671826186177,1.578380833857861,0.38649151944866345
type,0.040896859249330356,0.3852020786826872,0.08760483828749996,0.1368506661543798,0.07234933981715347,0.4052231016011717,0.059858234479667566,0.1097454359067114,0.30055679286349635,0.04629014464182877,0.2456440741113229,0.12694239957246364,0.1503285834517377,0.22278543213438695,0.05518611030728499,0.24894618869123628,0.2608579474572881,0.3829080688696657,0.15933819837900512,0.3189000347983084,0.819966129225087,0.14136236193041518,0.06827977594618771,0.1593199513518142,0.35015305974154476,0.007929419602732891,0.2196655937009077,0.16870828850711983,0.05875673199514335,0.32419081993690996,0.27899439276685783,0.5830827751219784,0.34534001931977015,0.14872470780157948,0.2733801438337371,0.0816202351796384,0.35596065693397133,0.016759800409141712,0.0039215403956518735,0.0,0.03008955388144835,0.1393664276000108,0.5179378927277666,0.15549628707096927
none_c,0.05422661272163697,0.2797917109621774,0.06041124888307655,0.09769640249498121,0.01167721586788436,0.31639663676045743,0.04047893783272917,0.04395591108014546,0.3520390257805741,0.07720022917909006,0.20931461943040922,0.1647576250704471,0.06523047100169084,0.20720113287236608,0.05637950580689646,0.1998566274348647,0.3892752959051236,0.2090102072610192,0.11915433522916635,0.32768037558923657,0.14136236193041518,0.7791639013797306,0.13520487843549261,0.0868269844102624,0.2472936340138215,0.0455101699843114,0.14639663944655834,0.08979090068162329,0.11023471660131298,0.12337283957805278,0.0753822309819226,0.09652065941999083,0.08337375140901257,0.2223980700516489,0.23488724878327022,0.054614564278738606,0.1565550112017859,0.0032466765329469405,0.0032466765329469127,0.0,0.0032466765329469127,0.015183552687153247,0.5436122681542022,0.08176197136367314
other_c,0.0017252776721451563,0.23303926227824823,0.08925437958499698,0.08644385118282041,0.012478971604195345,0.2882572519623099,0.059175381651760624,0.005231597015626213,0.35444648985360167,0.030069988303895824,0.16635837355326605,0.2205750055596774,0.05270247326569517,0.10257752471484895,0.10245678661412558,0.24938471847550153,0.3413074665922749,0.16553385546944954,0.19025938752508825,0.3364780283677148,0.06827977594618771,0.13520487843549261,0.8151787178837954,0.03642573911192004,0.1986784806894453,0.007013452269831154,0.1276389634407354,0.025993423671756187,0.20376945979363753,0.05127166882769308,0.025993423671756173,0.028018950487976105,0.022016409754475948,0.17759955853019957,0.22074419797420045,0.08207026266634117,0.06531920079671255,0.003469009946492199,0.0034690099464921853,0.0,0.0034690099464921853,0.03283738356732776,0.5635706240135245,0.19630149659710022
bringsAbout,0.0325983379286059,0.24754979855633003,0.031010040908947656,0.09841820210294452,0.03867886035668576,0.2902067402220673,0.00438960533462656,0.021252967306932324,0.1504813480396008,0.015492087307756856,0.09639365224982349,0.06994916565929898,0.039730780441000375,0.17877581398344952,0.008969529502063062,0.09906057448447839,0.10878359600122574,0.2024954821976398,0.33484052671071474,0.25658301521041305,0.1593199513518142,0.0868269844102624,0.03642573911192004,0.47123318651318163,0.25633685355242775,0.06186699847076002,0.09539856974750426,0.040302116516373276,0.03329124533205696,0.13530476143834455,0.1771550237727075,0.14324125555007913,0.13296374238639963,0.15861312472841646,0.17187665653705164,0.02315650962170828,0.3104757167325026,0.028554173641597666,0.0021720075527648652,0.0,0.03358540579317986,0.210156081611903,0.2667067013353682,0.050295623267670224
characterization,0.022968634510920717,0.6998015011001408,0.20902552221349668,0.19568521565096608,0.12747928138848405,0.5895412083338892,0.06280432867164769,0.02413557584281948,0.7531080882070197,0.14654006916783163,0.6943044921959756,0.3589933871465857,0.12000133091764212,0.7081408145759792,0.12260302903830408,0.5359685668883427,0.6163689826479637,0.5187380096579632,0.34037805426272905,0.8600029392232298,0.35015305974154476,0.2472936340138215,0.1986784806894453,0.25633685355242775,1.9767508829754328,0.07914994578017728,0.4406508086825588,0.19065152160356041,0.2456590644884954,0.4522020486639448,0.3151160458387078,0.36374261944954106,0.3003939222731911,0.5563111636549434,0.6428713129786938,0.2012057407966782,0.4676905528095781,0.016834195931065013,0.014684319506337626,0.0,0.014684319506337626,0.2481033985328585,1.119797511913931,0.29712639257781165
comparative,0.0003789835342832143,0.06260474964572194,0.014781079020156136,0.11861048119498574,0.05598441856197871,0.09497764305774417,0.04176237371915981,0.0011483425553322282,0.11540143880520178,0.037211648663587005,0.07179895939770845,0.08393009015171107,0.0031419001874328917,0.08129508648141642,0.003141900187432857,0.10079888694001901,0.07111320948810974,0.038376866106725686,0.05288847596200235,0.13047564152260774,0.007929419602732891,0.0455101699843114,0.007013452269831154,0.06186699847076002,0.07914994578017728,0.20301288991128527,0.11562082924790656,0.049346977497597595,0.04367766447156307,0.008395717143901367,0.053107693625478444,0.006118796225096694,0.0359075206833369,0.18465190428739717,0.11887191298993235,0.03963516895158988,0.08727591269910834,0.0007617391020588865,0.0007617391020588588,0.0,0.054512241540600255,0.0035533202199577105,0.09439637716028032,0.012344823262388394
componentOf,0.03016880389768626,0.3747050363954343,0.19473534872533804,0.25506910229329066,0.17495378163761802,0.3193867165770455,0.04311233251416669,0.05271293224256597,0.6125556880422366,0.1304034200281654,0.41401333267828433,0.3066375000419531,0.11715780293452838,0.25965315693441327,0.08592644821040098,0.47873091569519743,0.47807994295058026,0.24506222910609127,0.10806163143549771,0.6854730263383485,0.2196655937009077,0.14639663944655834,0.1276389634407354,0.09539856974750426,0.4406508086825588,0.11562082924790656,1.2954674179252819,0.11726077941217947,0.1754458221325626,0.19188296294666013,0.12310059944402665,0.22560914398018853,0.17406337913987505,0.44169620402395643,0.41454467074582446,0.19942204105507555,0.18469874204119077,0.007155124326983647,0.039328795688462516,0.0,0.039328795688462516,0.03745723921488638,0.704425237088544,0.15269140464083322
creation,0.03016880389768562,0.1677802422363029,0.052126231843412474,0.0690889980095571,0.03820593510863594,0.39115252878570184,0.11782739223234584,0.10095348762724828,0.20456456909013876,0.018227962574568095,0.1780064854056655,0.1043382191374802,0.04607310662545994,0.10159288456139529,0.06770138141849102,0.17272368228707605,0.1457050454787971,0.20790780900258665,0.0717688912339978,0.18189494803470724,0.16870828850711983,0.08979090068162329,0.025993423671756187,0.040302116516373276,0.19065152160356041,0.049346977497597595,0.11726077941217947,0.5822414393799807,0.07284391157382786,0.12258538229110244,0.1310132766871018,0.19214096554208998,0.1576670541947481,0.1356415217952308,0.22848193531068908,0.08932009408203216,0.3764634770307994,0.018143140897430722,0.0028095759621673266,0.0,0.06024425308004974,0.019376000561827367,0.3789211272473542,0.10826374721386878
derivation,0.0032912502862908755,0.24986034071121213,0.11657505578357813,0.07215869648113807,0.03962797320802128,0.2345766982884263,0.10781105866191354,0.009989766178464601,0.41226723243114693,0.06924297274210262,0.18825646401814103,0.21514701959721766,0.029593543473024522,0.11188374198455717,0.10843783096871842,0.4238419892179546,0.35424666952247913,0.19815057851180265,0.14194506339963142,0.35865464765169575,0.05875673199514335,0.11023471660131298,0.20376945979363753,0.03329124533205696,0.2456590644884954,0.04367766447156307,0.1754458221325626,0.07284391157382786,1.0220333985246033,0.08934519995390107,0.046272896930819075,0.048846650142101454,0.03402661701894684,0.5331379265646367,0.4818071516539009,0.11229720171344297,0.10162548732103253,0.006620867574562692,0.03579623349957537,0.0,0.02145656079930503,0.04816980589829549,0.5848186752700039,0.32602661737579613
externalDependence,0.0020646833397074543,0.30049252737598475,0.09730440592324188,0.09023767013763934,0.03972862742869856,0.36679292636605815,0.04687606708079735,0.05951961359696202,0.3382007418292215,0.058055254313480215,0.2950271597965799,0.14998515125559655,0.06747325084073624,0.21155916012083273,0.07425530589013585,0.23884715473857704,0.31135704327237707,0.368221645976875,0.13308925330243465,0.3544538995557597,0.32419081993690996,0.12337283957805278,0.05127166882769308,0.13530476143834455,0.4522020486639448,0.008395717143901367,0.19188296294666013,0.12258538229110244,0.08934519995390107,0.8525503624546087,0.19432518251287761,0.35041244900985613,0.22832757235040985,0.14200463967014526,0.36535066858734244,0.12249589119204199,0.3195138151240024,0.06267378711097,0.0041518627743991204,0.0,0.032140132522071645,0.12693016826102899,0.5136751456577372,0.16017966459013325
historicalDependence,0.054226612721637014,0.26282146953072594,0.04290275945432771,0.13466856015705095,0.0362698280364543,0.3778553918327018,0.06643744709778507,0.09901738055506673,0.19438601860452187,0.046595017168820384,0.1324571531984572,0.10483908188189206,0.09641340050364938,0.16237628613855856,0.013603344964379892,0.18867978392257195,0.1400079494561579,0.27472740400711426,0.16471340165409537,0.25041209688839006,0.27899439276685783,0.0753822309819226,0.025993423671756173,0.1771550237727075,0.3151160458387078,0.053107693625478444,0.12310059944402665,0.1310132766871018,0.046272896930819075,0.19432518251287761,0.6019336071008301,0.2760518807995728,0.22367490255712827,0.15030245736449807,0.2648500999191354,0.05386020164807271,0.3799162362756549,0.050675215735623946,0.0028095759621673128,0.0,0.029536787297555725,0.13627284298853432,0.35062268637207417,0.10560757701266801
instantiation,0.04089685924933033,0.33128017771053153,0.09067930979022978,0.16566814208862155,0.0834021723706555,0.3787323507541874,0.05850832195706509,0.11737836617895553,0.27296945906170234,0.03780885541987525,0.23530911515425876,0.13183906182409125,0.1749725868252682,0.22022705109386645,0.05243716797785665,0.2461389860737997,0.20003728637718626,0.3982954671567502,0.13925899433752878,0.29679041746811496,0.5830827751219784,0.09652065941999083,0.028018950487976105,0.14324125555007913,0.36374261944954106,0.006118796225096694,0.22560914398018853,0.19214096554208998,0.048846650142101454,0.35041244900985613,0.2760518807995728,0.699783267203596,0.39494701775870417,0.13674640227951498,0.27006829760617984,0.07325635549403442,0.38142536899287516,0.023948004400235583,0.003026884350917386,0.0,0.03727775787254221,0.11042999973659146,0.45677086779556425,0.1540468558566943
manifestation,0.0325983379286059,0.22987909982701038,0.043995867745301065,0.05691301890148188,0.02599396197662872,0.3186702143921335,0.04420604200406136,0.06106940397636712,0.19737184481168368,0.04679973731037645,0.22390061408436013,0.07926304849771418,0.040487444850773394,0.19297068247493726,0.03386113349345271,0.16888908349466297,0.17355732208649444,0.27621059049730495,0.13944183979885716,0.21062796565925196,0.34534001931977015,0.08337375140901257,0.022016409754475948,0.13296374238639963,0.3003939222731911,0.0359075206833369,0.17406337913987505,0.1576670541947481,0.03402661701894684,0.22832757235040985,0.22367490255712827,0.39494701775870417,0.5243793766549231,0.09110921254248086,0.20757760633950997,0.045625539967503265,0.3437444549790303,0.0023821903549921253,0.0023821903549921253,0.0,0.0023821903549921253,0.11382164571278242,0.3390516322392202,0.13444594211595423
material,0.03016880389768508,0.45545175675885835,0.22174308056971503,0.23638537735983708,0.17334518315830455,0.4693559400661754,0.07040143335445323,0.026413392142597455,0.7636749432427298,0.09540681917263695,0.3705471534348922,0.3932922025498325,0.1270170205077263,0.3771415149838736,0.08376047092166419,0.5790102525342823,0.5110698464471685,0.2843431443659355,0.22813692185106574,0.7613959561815883,0.14872470780157948,0.2223980700516489,0.17759955853019957,0.15861312472841646,0.5563111636549434,0.18465190428739717,0.44169620402395643,0.1356415217952308,0.5331379265646367,0.14200463967014526,0.15030245736449807,0.13674640227951498,0.09110921254248086,1.5853973397706562,0.715333534364558,0.2210700726072691,0.25136063391918806,0.00976196641935155,0.028795978877393838,0.0,0.05898337178688701,0.08939922703622633,0.8801024890561099,0.2563904665256743
