year,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none,other
2016,0.00000,0.11111,0.07407,0.03704,0.00000,0.07407,0.00000,0.00000,0.03704,0.07407,0.07407,0.00000,0.00000,0.03704,0.03704,0.14815,0.07407,0.07407,0.03704,0.03704,0.03704,0.00000,0.03704
2017,0.00000,0.08929,0.00000,0.00000,0.00000,0.10714,0.00000,0.00000,0.12500,0.01786,0.05357,0.03571,0.00000,0.00000,0.01786,0.07143,0.14286,0.07143,0.01786,0.10714,0.03571,0.07143,0.03571
2018,0.00000,0.11290,0.04839,0.00000,0.01613,0.06452,0.00000,0.00000,0.08065,0.01613,0.08065,0.01613,0.00000,0.03226,0.00000,0.12903,0.06452,0.08065,0.03226,0.12903,0.03226,0.01613,0.04839
2019,0.00000,0.07692,0.05769,0.01923,0.00000,0.05769,0.01923,0.00000,0.13462,0.01923,0.03846,0.07692,0.00000,0.05769,0.01923,0.13462,0.07692,0.01923,0.01923,0.13462,0.01923,0.00000,0.01923
2020,0.00000,0.08411,0.01869,0.03738,0.00000,0.05607,0.00935,0.00000,0.14019,0.01869,0.03738,0.04673,0.01869,0.04673,0.01869,0.08411,0.11215,0.07477,0.02804,0.08411,0.01869,0.03738,0.02804
2021,0.00714,0.10000,0.02143,0.03571,0.00714,0.06429,0.00000,0.00714,0.10000,0.01429,0.09286,0.04286,0.00714,0.07857,0.01429,0.10000,0.07143,0.03571,0.02857,0.10000,0.02857,0.02143,0.02143
2022,0.00000,0.09929,0.04255,0.04255,0.01418,0.06383,0.00709,0.01418,0.09220,0.00709,0.05674,0.04255,0.02128,0.04965,0.01418,0.10638,0.07801,0.07092,0.01418,0.08511,0.05674,0.01418,0.00709
2023,0.00000,0.09028,0.04167,0.02083,0.00694,0.03472,0.00000,0.00000,0.11806,0.03472,0.08333,0.04861,0.01389,0.06250,0.00000,0.09028,0.10417,0.06944,0.02083,0.09722,0.01389,0.04167,0.00694
2024,0.00000,0.09259,0.05556,0.01852,0.00000,0.09259,0.01852,0.00000,0.11111,0.03704,0.03704,0.07407,0.00000,0.09259,0.00000,0.09259,0.11111,0.01852,0.03704,0.09259,0.01852,0.00000,0.00000
