Stereotype,Stereotype2,Absolute Value,Sign,Classification
collective,category,0.1839638565299368,positive,very_weak
datatype,category,0.0418765756358005,negative,very_weak
enumeration,category,0.15922171574040855,negative,very_weak
event,category,0.07422696190252055,positive,very_weak
kind,category,0.053875681986269665,positive,very_weak
mixin,category,0.21909444007749662,positive,weak
mode,category,0.4575872718366363,positive,moderate
phase,category,0.35557950110937975,positive,weak
quality,category,0.029854071701326604,positive,very_weak
quantity,category,0.07679425377272005,positive,very_weak
relator,category,0.013870839642941318,positive,very_weak
role,category,0.06570137733212028,positive,very_weak
roleMixin,category,0.4061811972299616,positive,moderate
situation,category,0.0418765756358005,negative,very_weak
subkind,category,0.4882154882154882,positive,moderate
type,category,0.32960882164869615,positive,weak
none,category,0.003939053763075926,positive,very_weak
other,category,0.21909444007749662,positive,weak
category,collective,0.1839638565299368,positive,very_weak
datatype,collective,0.3268602252303067,positive,weak
enumeration,collective,0.048545977336288584,negative,very_weak
event,collective,0.350033298449319,negative,weak
kind,collective,0.11213790227498134,positive,very_weak
mixin,collective,0.28735337457963966,positive,weak
mode,collective,0.41349254254555623,positive,moderate
phase,collective,0.15418961562809932,positive,very_weak
quality,collective,0.048545977336288584,negative,very_weak
quantity,collective,0.2379986484065753,positive,weak
relator,collective,0.14886628953921086,positive,very_weak
role,collective,0.09615384615384616,positive,very_weak
roleMixin,collective,0.0,negative,very_weak
situation,collective,0.13891559572288037,negative,very_weak
subkind,collective,0.05913123959890826,positive,very_weak
type,collective,0.20464687117164013,positive,weak
none,collective,0.17678713907978466,negative,very_weak
other,collective,0.11213790227498134,negative,very_weak
category,datatype,0.0418765756358005,negative,very_weak
collective,datatype,0.3268602252303067,positive,weak
enumeration,datatype,0.08663791001045901,positive,very_weak
event,datatype,0.06923896367587466,positive,very_weak
kind,datatype,0.2412253203385038,positive,weak
mixin,datatype,0.4377792850587662,positive,moderate
mode,datatype,0.19097885354754401,positive,very_weak
phase,datatype,0.07147416898918632,negative,very_weak
quality,datatype,0.08663791001045901,positive,very_weak
quantity,datatype,0.47193990372426947,positive,moderate
relator,datatype,0.23289712627804457,negative,weak
role,datatype,0.016343011261515338,negative,very_weak
roleMixin,datatype,0.14433756729740643,negative,very_weak
situation,datatype,0.20833333333333334,positive,weak
subkind,datatype,0.1172544117802414,positive,very_weak
type,datatype,0.13043729868748774,positive,very_weak
none,datatype,0.20576372293827538,negative,weak
other,datatype,0.09827698236013119,positive,very_weak
category,enumeration,0.15922171574040855,negative,very_weak
collective,enumeration,0.048545977336288584,negative,very_weak
datatype,enumeration,0.08663791001045901,positive,very_weak
event,enumeration,0.11883176892065872,negative,very_weak
kind,enumeration,0.19107892658954462,positive,very_weak
mixin,enumeration,0.21230991843282734,positive,weak
mode,enumeration,0.03630667057931574,positive,very_weak
phase,enumeration,0.010615495921641366,positive,very_weak
quality,enumeration,0.16176470588235295,positive,very_weak
quantity,enumeration,0.3738321088841869,positive,weak
relator,enumeration,0.010249000771134848,positive,very_weak
role,enumeration,0.048545977336288584,positive,very_weak
roleMixin,enumeration,0.0,negative,very_weak
situation,enumeration,0.08663791001045901,positive,very_weak
subkind,enumeration,0.029854071701326604,positive,very_weak
type,enumeration,0.03321055820775357,positive,very_weak
none,enumeration,0.1629891557608532,negative,very_weak
other,enumeration,0.19107892658954462,negative,very_weak
category,event,0.07422696190252055,positive,very_weak
collective,event,0.350033298449319,negative,weak
datatype,event,0.06923896367587466,positive,very_weak
enumeration,event,0.11883176892065872,negative,very_weak
kind,event,0.4025021877529887,negative,moderate
mixin,event,0.026393586082163193,positive,very_weak
mode,event,0.1974661233610029,positive,very_weak
phase,event,0.09897594780811197,negative,very_weak
quality,event,0.05484543180953479,positive,very_weak
quantity,event,0.016597653257732305,negative,very_weak
relator,event,0.3376412643274269,negative,weak
role,event,0.22329710418318627,negative,weak
roleMixin,event,0.31980107453341566,positive,weak
situation,event,0.5077524002897476,positive,moderate
subkind,event,0.07422696190252055,positive,very_weak
type,event,0.21331172949323238,positive,weak
none,event,0.4197172228182792,positive,moderate
other,event,0.4025021877529887,positive,moderate
category,kind,0.053875681986269665,positive,very_weak
collective,kind,0.11213790227498134,positive,very_weak
datatype,kind,0.2412253203385038,positive,weak
enumeration,kind,0.19107892658954462,positive,very_weak
event,kind,0.4025021877529887,negative,moderate
mixin,kind,0.019157088122605363,positive,very_weak
mode,kind,0.0032760131644363746,positive,very_weak
phase,kind,0.16475095785440613,positive,very_weak
quality,kind,0.41400434094401334,negative,moderate
quantity,kind,0.21684543705982773,positive,weak
relator,kind,0.051787955522155454,negative,very_weak
role,kind,0.42051713353118003,positive,moderate
roleMixin,kind,0.18569533817705186,negative,very_weak
situation,kind,0.26802813370944867,negative,weak
subkind,kind,0.1903607430181528,positive,very_weak
type,kind,0.015982110049512808,negative,very_weak
none,kind,0.054625224104784945,negative,very_weak
other,kind,0.019157088122605363,positive,very_weak
category,mixin,0.21909444007749662,positive,weak
collective,mixin,0.28735337457963966,positive,weak
datatype,mixin,0.4377792850587662,positive,moderate
enumeration,mixin,0.21230991843282734,positive,weak
event,mixin,0.026393586082163193,positive,very_weak
kind,mixin,0.019157088122605363,positive,very_weak
mode,mixin,0.3701894875813103,positive,weak
phase,mixin,0.41762452107279696,positive,moderate
quality,mixin,0.41400434094401334,positive,moderate
quantity,mixin,0.5156102614533682,positive,moderate
relator,mixin,0.051787955522155454,positive,very_weak
role,mixin,0.378465420178062,positive,weak
roleMixin,mixin,0.18569533817705186,positive,very_weak
situation,mixin,0.09827698236013119,positive,very_weak
subkind,mixin,0.08260937904561348,positive,very_weak
type,mixin,0.4714722464606278,positive,moderate
none,mixin,0.054625224104784945,positive,very_weak
other,mixin,0.019157088122605363,negative,very_weak
category,mode,0.4575872718366363,positive,moderate
collective,mode,0.41349254254555623,positive,moderate
datatype,mode,0.19097885354754401,positive,very_weak
enumeration,mode,0.03630667057931574,positive,very_weak
event,mode,0.1974661233610029,positive,very_weak
kind,mode,0.0032760131644363746,positive,very_weak
mixin,mode,0.3701894875813103,positive,weak
phase,mode,0.2457009873327281,positive,weak
quality,mode,0.13615001467243404,negative,very_weak
quantity,mode,0.2760569736087841,positive,weak
relator,mode,0.17712297710801905,positive,very_weak
role,mode,0.04194851880896947,positive,very_weak
roleMixin,mode,0.47633051162246687,positive,moderate
situation,mode,0.09930900384472288,negative,very_weak
subkind,mode,0.34088716224071564,positive,weak
type,mode,0.314302690314802,positive,weak
none,mode,0.2550905520912703,positive,weak
other,mode,0.12121248708414586,positive,very_weak
category,phase,0.35557950110937975,positive,weak
collective,phase,0.15418961562809932,positive,very_weak
datatype,phase,0.07147416898918632,negative,very_weak
enumeration,phase,0.010615495921641366,positive,very_weak
event,phase,0.09897594780811197,negative,very_weak
kind,phase,0.16475095785440613,positive,very_weak
mixin,phase,0.41762452107279696,positive,moderate
mode,phase,0.2457009873327281,positive,weak
quality,phase,0.010615495921641366,positive,very_weak
quantity,phase,0.3324963368250692,positive,weak
relator,phase,0.051787955522155454,positive,very_weak
role,phase,0.24530166122652167,positive,weak
roleMixin,phase,0.30949223029508643,positive,weak
situation,phase,0.07147416898918632,negative,very_weak
subkind,phase,0.35557950110937975,positive,weak
type,phase,0.16781215551988446,positive,very_weak
none,phase,0.054625224104784945,positive,very_weak
other,phase,0.019157088122605363,negative,very_weak
category,quality,0.029854071701326604,positive,very_weak
collective,quality,0.048545977336288584,negative,very_weak
datatype,quality,0.08663791001045901,positive,very_weak
