Stereotype,Stereotype2,Absolute Value,Sign,Classification
phase,formal,0.3245286221944327,positive,weak
relator,formal,0.4952965525293481,positive,moderate
role,formal,0.24865496742045126,positive,weak
subkind,formal,0.06623910951841333,positive,very_weak
type,formal,0.22675252644545732,positive,weak
characterization,formal,0.4364769396102895,positive,moderate
derivation,formal,0.47800416095005727,positive,moderate
material,formal,0.35618764358152366,positive,weak
mediation,formal,0.607172542374407,positive,strong
category,material,0.49960629577044274,positive,moderate
event,material,0.08899478832030755,positive,very_weak
kind,material,0.6152240831737741,positive,strong
mode,material,0.21124069705950255,positive,weak
phase,material,0.3118983128998426,positive,weak
relator,material,0.44559719802943976,positive,moderate
role,material,0.5397238583613075,positive,moderate
subkind,material,0.439848699006334,positive,moderate
type,material,0.3177886681225312,positive,weak
characterization,material,0.08399670268769038,positive,very_weak
derivation,material,0.696869360855048,positive,strong
formal,material,0.35618764358152366,positive,weak
mediation,material,0.4136191264939108,positive,moderate
category,mediation,0.5600443105714873,positive,moderate
event,mediation,0.15547402289739598,negative,very_weak
kind,mediation,0.27480320824222143,positive,weak
mode,mediation,0.4663319202312743,positive,moderate
phase,mediation,0.27806085851438495,positive,weak
relator,mediation,0.6941081113119988,positive,strong
role,mediation,0.3689037459967516,positive,weak
subkind,mediation,0.3266089924157093,positive,weak
type,mediation,0.28719426871239856,positive,weak
characterization,mediation,0.665989312103316,positive,strong
derivation,mediation,0.5169575173799451,positive,moderate
formal,mediation,0.607172542374407,positive,strong
material,mediation,0.4136191264939108,positive,moderate
