Stereotype,Stereotype2,Absolute Value,Sign,Classification
collective,category,0.05627141060922429,positive,very_weak
datatype,category,0.09524990645939141,positive,very_weak
event,category,0.07081076088867742,positive,very_weak
kind,category,0.028005601680560196,negative,very_weak
mixin,category,0.12673546976743888,positive,very_weak
mode,category,0.31904623726246795,positive,weak
phase,category,0.06491033821718736,positive,very_weak
quality,category,0.20548848546340404,positive,weak
relator,category,0.038661858593003,negative,very_weak
role,category,0.019187163909852895,negative,very_weak
roleMixin,category,0.2521464892337814,positive,weak
situation,category,0.1703616057770918,positive,very_weak
subkind,category,0.26284461234898165,positive,weak
type,category,0.22340833332444973,positive,weak
none,category,0.04370188612670307,negative,very_weak
other,category,0.08634604482310697,positive,very_weak
category,collective,0.05627141060922429,positive,very_weak
datatype,collective,0.10941170714932137,positive,very_weak
event,collective,0.03711958507677131,negative,very_weak
kind,collective,0.10320949627119858,positive,very_weak
mixin,collective,0.0719608639321375,positive,very_weak
mode,collective,0.14454803129895652,positive,very_weak
phase,collective,0.3075240262531132,positive,weak
quality,collective,0.03092570835748303,negative,very_weak
relator,collective,0.17914134491710748,positive,very_weak
role,collective,0.06730932219355058,positive,very_weak
roleMixin,collective,0.06107058849025578,negative,very_weak
situation,collective,0.26596457587758254,negative,weak
subkind,collective,0.21900557181795857,positive,weak
type,collective,0.025196644030507823,positive,very_weak
none,collective,0.11513738229142001,negative,very_weak
other,collective,0.0661166448071275,negative,very_weak
category,datatype,0.09524990645939141,positive,very_weak
collective,datatype,0.10941170714932137,positive,very_weak
event,datatype,0.09250647241352876,positive,very_weak
kind,datatype,0.12388893697482023,positive,very_weak
mixin,datatype,0.015320086617971924,negative,very_weak
mode,datatype,0.004183709807647029,negative,very_weak
phase,datatype,0.027944612777976042,positive,very_weak
quality,datatype,0.187835348648845,positive,very_weak
relator,datatype,0.13920984044856843,negative,very_weak
role,datatype,0.0472785853366316,negative,very_weak
roleMixin,datatype,0.08184463379485145,negative,very_weak
situation,datatype,0.19609248087729,positive,very_weak
subkind,datatype,0.06595995111805886,positive,very_weak
type,datatype,0.07211911910684525,positive,very_weak
none,datatype,0.051066955393239744,positive,very_weak
other,datatype,0.036746775075931534,positive,very_weak
category,event,0.07081076088867742,positive,very_weak
collective,event,0.03711958507677131,negative,very_weak
datatype,event,0.09250647241352876,positive,very_weak
kind,event,0.2632618252402397,negative,weak
mixin,event,0.10344188012903353,negative,very_weak
mode,event,0.17740112994350282,positive,very_weak
phase,event,0.006469138997106467,positive,very_weak
quality,event,0.09884679021693837,positive,very_weak
relator,event,0.1468451433986406,negative,very_weak
role,event,0.15836293509826913,negative,very_weak
