year,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none,other
2005,0.0,0.0013679890560875513,0.0013679890560875513,0.0013679890560875513,0.0,0.0,0.0,0.0,0.0013679890560875513,0.0013679890560875513,0.0013679890560875513,0.0013679890560875513,0.0,0.0,0.0013679890560875513,0.0013679890560875513,0.0013679890560875513,0.0,0.0,0.0013679890560875513,0.0,0.0,0.0
2007,0.0,0.0013679890560875513,0.0,0.0013679890560875513,0.0,0.0013679890560875513,0.0,0.0,0.0013679890560875513,0.0,0.0013679890560875513,0.0,0.0,0.0,0.0,0.0,0.0,0.0013679890560875513,0.0,0.0013679890560875513,0.0,0.0,0.0013679890560875513
2011,0.0,0.0013679890560875513,0.0,0.0,0.0,0.0,0.0,0.0,0.0013679890560875513,0.0,0.0,0.0013679890560875513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013679890560875513,0.0,0.0,0.0
2012,0.0,0.0027359781121751026,0.0,0.0,0.0,0.0,0.0,0.0,0.0027359781121751026,0.0,0.0,0.0,0.0,0.0,0.0,0.0027359781121751026,0.0027359781121751026,0.0,0.0,0.0027359781121751026,0.0,0.0,0.0
2013,0.0,0.0,0.0027359781121751026,0.0013679890560875513,0.0,0.0,0.0,0.0,0.0027359781121751026,0.0,0.0,0.0,0.0,0.0,0.0,0.0013679890560875513,0.0013679890560875513,0.0,0.0,0.0013679890560875513,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013679890560875513,0.0,0.0,0.0,0.0,0.0,0.0,0.0013679890560875513,0.0013679890560875513,0.0,0.0,0.0,0.0,0.0013679890560875513,0.0013679890560875513
2015,0.0,0.0027359781121751026,0.0,0.0013679890560875513,0.0027359781121751026,0.0013679890560875513,0.0,0.0,0.004103967168262654,0.0013679890560875513,0.0013679890560875513,0.0013679890560875513,0.0,0.0013679890560875513,0.0013679890560875513,0.0027359781121751026,0.004103967168262654,0.0027359781121751026,0.0013679890560875513,0.0027359781121751026,0.0,0.0,0.0
2016,0.0,0.0027359781121751026,0.0013679890560875513,0.0,0.0,0.0027359781121751026,0.0,0.0,0.0,0.0013679890560875513,0.0013679890560875513,0.0,0.0,0.0013679890560875513,0.0,0.004103967168262654,0.0013679890560875513,0.0027359781121751026,0.0013679890560875513,0.0,0.0,0.0,0.0013679890560875513
2017,0.0,0.005471956224350205,0.0,0.0,0.0,0.006839945280437756,0.0,0.0,0.008207934336525308,0.0013679890560875513,0.0027359781121751026,0.0027359781121751026,0.0,0.0,0.0013679890560875513,0.004103967168262654,0.009575923392612859,0.004103967168262654,0.0013679890560875513,0.006839945280437756,0.0013679890560875513,0.004103967168262654,0.0027359781121751026
2018,0.0,0.009575923392612859,0.004103967168262654,0.0,0.0013679890560875513,0.005471956224350205,0.0,0.0,0.006839945280437756,0.0013679890560875513,0.006839945280437756,0.0013679890560875513,0.0,0.0027359781121751026,0.0,0.01094391244870041,0.005471956224350205,0.006839945280437756,0.0027359781121751026,0.01094391244870041,0.0027359781121751026,0.0013679890560875513,0.004103967168262654
2019,0.0,0.005471956224350205,0.004103967168262654,0.0013679890560875513,0.0,0.004103967168262654,0.0013679890560875513,0.0,0.009575923392612859,0.0013679890560875513,0.0027359781121751026,0.005471956224350205,0.0,0.004103967168262654,0.0013679890560875513,0.009575923392612859,0.005471956224350205,0.0013679890560875513,0.0013679890560875513,0.009575923392612859,0.0013679890560875513,0.0,0.0013679890560875513
2020,0.0,0.009575923392612859,0.0027359781121751026,0.005471956224350205,0.0,0.008207934336525308,0.0013679890560875513,0.0,0.017783857729138167,0.0013679890560875513,0.005471956224350205,0.005471956224350205,0.0027359781121751026,0.006839945280437756,0.0027359781121751026,0.012311901504787962,0.015047879616963064,0.009575923392612859,0.004103967168262654,0.01094391244870041,0.0027359781121751026,0.004103967168262654,0.004103967168262654
2021,0.0013679890560875513,0.017783857729138167,0.0027359781121751026,0.005471956224350205,0.0013679890560875513,0.01094391244870041,0.0,0.0013679890560875513,0.017783857729138167,0.0013679890560875513,0.016415868673050615,0.006839945280437756,0.0013679890560875513,0.013679890560875513,0.0013679890560875513,0.017783857729138167,0.012311901504787962,0.006839945280437756,0.005471956224350205,0.017783857729138167,0.005471956224350205,0.004103967168262654,0.004103967168262654
2022,0.0,0.016415868673050615,0.005471956224350205,0.006839945280437756,0.0027359781121751026,0.009575923392612859,0.0013679890560875513,0.0027359781121751026,0.015047879616963064,0.0013679890560875513,0.008207934336525308,0.005471956224350205,0.004103967168262654,0.008207934336525308,0.0013679890560875513,0.017783857729138167,0.012311901504787962,0.01094391244870041,0.0027359781121751026,0.013679890560875513,0.009575923392612859,0.0013679890560875513,0.0013679890560875513
2023,0.0,0.012311901504787962,0.006839945280437756,0.0027359781121751026,0.0013679890560875513,0.005471956224350205,0.0,0.0,0.017783857729138167,0.005471956224350205,0.01094391244870041,0.006839945280437756,0.0027359781121751026,0.006839945280437756,0.0,0.015047879616963064,0.015047879616963064,0.009575923392612859,0.0027359781121751026,0.013679890560875513,0.0013679890560875513,0.004103967168262654,0.0013679890560875513
2024,0.0,0.005471956224350205,0.0027359781121751026,0.0013679890560875513,0.0,0.005471956224350205,0.0013679890560875513,0.0,0.005471956224350205,0.0027359781121751026,0.0027359781121751026,0.004103967168262654,0.0,0.004103967168262654,0.0,0.004103967168262654,0.005471956224350205,0.0013679890560875513,0.0027359781121751026,0.005471956224350205,0.0013679890560875513,0.0,0.0
