Stereotype,Stereotype2,Absolute Value,Sign,Classification
componentOf,characterization,0.24213025402135338,positive,weak
creation,characterization,0.1321585596364439,positive,very_weak
derivation,characterization,0.004838183340108845,negative,very_weak
externalDependence,characterization,0.406089648136367,positive,moderate
instantiation,characterization,0.2916611079684252,positive,weak
material,characterization,0.11650271437352834,positive,very_weak
mediation,characterization,0.3358849687214324,positive,weak
memberOf,characterization,0.13958236439830748,positive,very_weak
participation,characterization,0.3071034938497607,positive,weak
characterization,componentOf,0.24213025402135338,positive,weak
creation,componentOf,0.017031673784422215,negative,very_weak
derivation,componentOf,0.08168211186518587,positive,very_weak
externalDependence,componentOf,0.010755281105780093,positive,very_weak
instantiation,componentOf,0.12403465499697373,positive,very_weak
material,componentOf,0.3214845061373822,positive,weak
mediation,componentOf,0.2980424235397303,positive,weak
memberOf,componentOf,0.40332396042442253,positive,moderate
participation,componentOf,0.08674657836087515,negative,very_weak
characterization,creation,0.1321585596364439,positive,very_weak
componentOf,creation,0.017031673784422215,negative,very_weak
derivation,creation,0.012365504923637508,positive,very_weak
externalDependence,creation,0.1962868110119524,positive,very_weak
instantiation,creation,0.3679737667319712,positive,weak
material,creation,0.0645283254557058,negative,very_weak
mediation,creation,0.13073351543243844,positive,very_weak
memberOf,creation,0.08275371657392755,positive,very_weak
participation,creation,0.6585173386557359,positive,strong
characterization,derivation,0.004838183340108845,negative,very_weak
componentOf,derivation,0.08168211186518587,positive,very_weak
creation,derivation,0.012365504923637508,positive,very_weak
externalDependence,derivation,0.08388223927844395,negative,very_weak
instantiation,derivation,0.1614423548848919,negative,very_weak
material,derivation,0.44443175840965005,positive,moderate
mediation,derivation,0.36869595257386834,positive,weak
memberOf,derivation,0.2115668374665793,positive,weak
participation,derivation,0.1083457395485052,negative,very_weak
characterization,externalDependence,0.406089648136367,positive,moderate
componentOf,externalDependence,0.010755281105780093,positive,very_weak
creation,externalDependence,0.1962868110119524,positive,very_weak
derivation,externalDependence,0.08388223927844395,negative,very_weak
instantiation,externalDependence,0.521574382232695,positive,moderate
material,externalDependence,0.2517182055619048,negative,weak
mediation,externalDependence,0.09041602866928401,positive,very_weak
memberOf,externalDependence,0.10979280254804914,positive,very_weak
participation,externalDependence,0.3420845526851923,positive,weak
characterization,instantiation,0.2916611079684252,positive,weak
componentOf,instantiation,0.12403465499697373,positive,very_weak
creation,instantiation,0.3679737667319712,positive,weak
derivation,instantiation,0.1614423548848919,negative,very_weak
externalDependence,instantiation,0.521574382232695,positive,moderate
material,instantiation,0.1572870584537829,negative,very_weak
mediation,instantiation,0.04588425530392389,positive,very_weak
memberOf,instantiation,0.0265720487974637,negative,very_weak
participation,instantiation,0.5087592232468946,positive,moderate
characterization,material,0.11650271437352834,positive,very_weak
componentOf,material,0.3214845061373822,positive,weak
creation,material,0.0645283254557058,negative,very_weak
derivation,material,0.44443175840965005,positive,moderate
externalDependence,material,0.2517182055619048,negative,weak
instantiation,material,0.1572870584537829,negative,very_weak
mediation,material,0.3293284938505151,positive,weak
memberOf,material,0.24097384816111259,positive,weak
participation,material,0.1136416366951406,negative,very_weak
characterization,mediation,0.3358849687214324,positive,weak
componentOf,mediation,0.2980424235397303,positive,weak
creation,mediation,0.13073351543243844,positive,very_weak
derivation,mediation,0.36869595257386834,positive,weak
externalDependence,mediation,0.09041602866928401,positive,very_weak
instantiation,mediation,0.04588425530392389,positive,very_weak
material,mediation,0.3293284938505151,positive,weak
memberOf,mediation,0.377392374035547,positive,weak
participation,mediation,0.013081224414640194,positive,very_weak
characterization,memberOf,0.13958236439830748,positive,very_weak
componentOf,memberOf,0.40332396042442253,positive,moderate
creation,memberOf,0.08275371657392755,positive,very_weak
derivation,memberOf,0.2115668374665793,positive,weak
externalDependence,memberOf,0.10979280254804914,positive,very_weak
instantiation,memberOf,0.0265720487974637,negative,very_weak
material,memberOf,0.24097384816111259,positive,weak
mediation,memberOf,0.377392374035547,positive,weak
participation,memberOf,0.05227068792549482,positive,very_weak
characterization,participation,0.3071034938497607,positive,weak
componentOf,participation,0.08674657836087515,negative,very_weak
creation,participation,0.6585173386557359,positive,strong
derivation,participation,0.1083457395485052,negative,very_weak
externalDependence,participation,0.3420845526851923,positive,weak
instantiation,participation,0.5087592232468946,positive,moderate
material,participation,0.1136416366951406,negative,very_weak
mediation,participation,0.013081224414640194,positive,very_weak
memberOf,participation,0.05227068792549482,positive,very_weak
