Stereotype,Stereotype2,Absolute Value,Sign,Classification
componentOf,characterization,0.25877501879307474,positive,weak
creation,characterization,0.1128453915495247,positive,very_weak
derivation,characterization,0.01672156117949459,positive,very_weak
externalDependence,characterization,0.3755886761766035,positive,weak
instantiation,characterization,0.27233103843182466,positive,weak
material,characterization,0.12759380529160688,positive,very_weak
mediation,characterization,0.3593572489488527,positive,weak
memberOf,characterization,0.1508539028187797,positive,very_weak
participation,characterization,0.29053976537027554,positive,weak
characterization,componentOf,0.25877501879307474,positive,weak
creation,componentOf,0.009176120070410932,positive,very_weak
derivation,componentOf,0.03943827778846695,positive,very_weak
externalDependence,componentOf,0.008059459178326673,positive,very_weak
instantiation,componentOf,0.14138741168280453,positive,very_weak
material,componentOf,0.2868004390882181,positive,weak
mediation,componentOf,0.213605149327205,positive,weak
memberOf,componentOf,0.38384242067659996,positive,weak
participation,componentOf,0.07630650744876001,positive,very_weak
characterization,creation,0.1128453915495247,positive,very_weak
componentOf,creation,0.009176120070410932,positive,very_weak
derivation,creation,0.01774115136548502,positive,very_weak
externalDependence,creation,0.20499758631043957,positive,weak
instantiation,creation,0.3759956638661758,positive,weak
material,creation,0.06988180881484797,positive,very_weak
mediation,creation,0.10299719695814051,positive,very_weak
memberOf,creation,0.08831500876111277,positive,very_weak
participation,creation,0.6645432718475928,positive,strong
characterization,derivation,0.01672156117949459,positive,very_weak
componentOf,derivation,0.03943827778846695,positive,very_weak
creation,derivation,0.01774115136548502,positive,very_weak
externalDependence,derivation,0.07575072897360859,positive,very_weak
instantiation,derivation,0.15331428790689036,positive,very_weak
material,derivation,0.4655576609678249,positive,moderate
mediation,derivation,0.39402446190909773,positive,weak
memberOf,derivation,0.22292587592797072,positive,weak
participation,derivation,0.0896102574535655,positive,very_weak
characterization,externalDependence,0.3755886761766035,positive,weak
componentOf,externalDependence,0.008059459178326673,positive,very_weak
creation,externalDependence,0.20499758631043957,positive,weak
derivation,externalDependence,0.07575072897360859,positive,very_weak
instantiation,externalDependence,0.535564613346013,positive,moderate
material,externalDependence,0.24120197105559615,positive,weak
mediation,externalDependence,0.08511927047499815,positive,very_weak
memberOf,externalDependence,0.11243260999354311,positive,very_weak
participation,externalDependence,0.3444264151962903,positive,weak
characterization,instantiation,0.27233103843182466,positive,weak
componentOf,instantiation,0.14138741168280453,positive,very_weak
creation,instantiation,0.3759956638661758,positive,weak
derivation,instantiation,0.15331428790689036,positive,very_weak
externalDependence,instantiation,0.535564613346013,positive,moderate
material,instantiation,0.16902115154218128,positive,very_weak
mediation,instantiation,0.03564864047646412,positive,very_weak
memberOf,instantiation,0.028204973916701376,positive,very_weak
participation,instantiation,0.49506929908442276,positive,moderate
characterization,material,0.12759380529160688,positive,very_weak
componentOf,material,0.2868004390882181,positive,weak
creation,material,0.06988180881484797,positive,very_weak
derivation,material,0.4655576609678249,positive,moderate
externalDependence,material,0.24120197105559615,positive,weak
instantiation,material,0.16902115154218128,positive,very_weak
mediation,material,0.3251504926014864,positive,weak
memberOf,material,0.24559166507390728,positive,weak
participation,material,0.11560734131603383,positive,very_weak
characterization,mediation,0.3593572489488527,positive,weak
componentOf,mediation,0.213605149327205,positive,weak
creation,mediation,0.10299719695814051,positive,very_weak
derivation,mediation,0.39402446190909773,positive,weak
externalDependence,mediation,0.08511927047499815,positive,very_weak
instantiation,mediation,0.03564864047646412,positive,very_weak
material,mediation,0.3251504926014864,positive,weak
memberOf,mediation,0.3529182399312173,positive,weak
participation,mediation,0.025896655925392933,positive,very_weak
characterization,memberOf,0.1508539028187797,positive,very_weak
componentOf,memberOf,0.38384242067659996,positive,weak
creation,memberOf,0.08831500876111277,positive,very_weak
derivation,memberOf,0.22292587592797072,positive,weak
externalDependence,memberOf,0.11243260999354311,positive,very_weak
instantiation,memberOf,0.028204973916701376,positive,very_weak
material,memberOf,0.24559166507390728,positive,weak
mediation,memberOf,0.3529182399312173,positive,weak
participation,memberOf,0.056357113585578184,positive,very_weak
characterization,participation,0.29053976537027554,positive,weak
componentOf,participation,0.07630650744876001,positive,very_weak
creation,participation,0.6645432718475928,positive,strong
derivation,participation,0.0896102574535655,positive,very_weak
externalDependence,participation,0.3444264151962903,positive,weak
instantiation,participation,0.49506929908442276,positive,moderate
material,participation,0.11560734131603383,positive,very_weak
mediation,participation,0.025896655925392933,positive,very_weak
memberOf,participation,0.056357113585578184,positive,very_weak
