Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,bringsAbout,characterization,comparative,componentOf,creation,derivation,externalDependence,historicalDependence,instantiation,manifestation,material,mediation,memberOf,participation,participational,subCollectionOf,subQuantityOf,termination,triggers
mode,0.026473720052533366,0.5687607003016265,0.17895228196834478,0.1923912248642494,0.06751544374671442,0.49955892253744805,0.035732443009519235,0.02461149859172592,0.6700089980656244,0.11409059052733653,1.589567804266064,0.31267988689422344,0.1492973761060052,0.466922678701301,0.045707014355891404,0.48716261578475456,0.5774763407950237,0.3571997236842799,0.16233496244674753,0.7688192361690803,0.3219535887172793,0.1367633166065742,0.8666692988656536,0.09641037703342761,0.4600349152636338,0.24758322632746724,0.2026298100307596,0.41197323116316487,0.16710194388448066,0.3356066028521798,0.3024131664520604,0.46310400312613487,0.654505203499559,0.205764259627793,0.3417083479315055,0.0397026834186627,0.0,0.0,0.01751132195451005,0.1048514862685763
phase,0.006382005970446664,0.4701648838472396,0.2752839532480716,0.24793973708314884,0.13828563192467966,0.466530621673857,0.05701752061993883,0.019492780776743164,0.755041420315288,0.1806711034846753,0.31267988689422344,1.513613295408774,0.1819140508513865,0.47290377332166933,0.07540107599673071,0.6088562049719675,0.7625536407144908,0.3426257092327073,0.16241669977567993,0.8903071084312447,0.19619586150937146,0.10763145907896837,0.541327437066825,0.11212751541941338,0.4000337818786389,0.19636572608226996,0.2533002248357358,0.20973924044612846,0.14233507815979832,0.18952305558289084,0.11332055896082269,0.49311784646282375,0.7227463179695075,0.22755059344664624,0.3386720515925026,0.058714649443809754,0.0,0.0,0.04775664598068435,0.05450871906466288
phaseMixin,0.07237778951611722,0.2205562875730644,0.062167480691091744,0.14936100904307278,0.07667602350960159,0.12762858527257215,0.006552377506537338,0.09598057688472394,0.19649088457157823,0.027245264718287546,0.1492973761060052,0.1819140508513865,0.4785876007536533,0.1407580832223564,0.00825364988995752,0.13834778739023842,0.16170400891057574,0.24475496714291758,0.0735895407574387,0.23559843243231496,0.1930172893044231,0.05508538357044854,0.16471101874297758,0.006552377506537338,0.18684605996775638,0.06265726851097211,0.03717221047336853,0.09273509046016162,0.12542874199605528,0.22583621205127785,0.061367362612629296,0.18819710340678636,0.1597633361109599,0.024734561708765125,0.09087552362090809,0.025418527948389384,0.0,0.0,0.04297633078392453,0.013522142246152329
quality,0.03305156721448864,0.6385437162296125,0.12784624255976357,0.22357464599469956,0.1109091463932314,0.5742159270810988,0.07108811623309677,0.030477528442244814,0.7663474460706183,0.17611703727820355,0.466922678701301,0.47290377332166933,0.1407580832223564,1.639412247178134,0.07270553544440667,0.595364194065858,0.6925614151007087,0.42785942696411894,0.2717164556923801,0.984264798966051,0.2541495005160871,0.2084958700009871,0.9426718582829903,0.11544451268030859,0.4034200283502879,0.21401792333697137,0.14488509296250948,0.26092241223329043,0.16418933213554332,0.2617903833735933,0.23114782428900918,0.5065849324878698,0.6372729104091743,0.15585348787566833,0.45981623523048204,0.09647858466518443,0.0,0.0,0.016799504643072886,0.1516323948430878
quantity,0.0009789066013148884,0.0846684111956457,0.04449243403810194,0.021515633435027368,0.043965731498459025,0.13681011306345714,0.15998888836275865,0.04315370826946494,0.1425521045204774,0.011624734871656911,0.045707014355891404,0.07540107599673071,0.00825364988995752,0.07270553544440667,0.28399777818325617,0.10778277993361929,0.15918146427869845,0.10402672001478533,0.12154328991935553,0.10515203004832452,0.09684038926574047,0.010482494532644195,0.09006352146147417,0.0040025173926757154,0.09245263099312531,0.087990316873763,0.06796243698940807,0.09834904584857418,0.014840114630500896,0.07639483970011812,0.043491432144441795,0.057611014173130186,0.15116317682309932,0.027539860651444557,0.10238245448579551,0.0029797376934041983,0.0,0.0,0.0019720130913415193,0.008253649889957568
relator,0.02113578212839993,0.5723710253333751,0.24654935022913785,0.2729227116670068,0.12696988948758198,0.6235660108304394,0.1443954478435833,0.09599946517855668,1.0534259973767952,0.17947700802006408,0.48716261578475456,0.6088562049719675,0.13834778739023842,0.595364194065858,0.10778277993361929,2.0940945886523568,0.8572091133870742,0.5953683862034915,0.22017882751058665,1.1712265691942223,0.34220797828672317,0.1483459962667664,0.7150477409279388,0.14265564619705626,0.5587155890991308,0.3157035964808723,0.4545334990803178,0.30936863367195366,0.21412818004113615,0.3298419591046786,0.21205075285238956,0.6493111507760884,1.3131963430066644,0.2916192077519372,0.47587653144606656,0.07367079502469706,0.0,0.0,0.06716519027001835,0.14103889713761056
role,0.016029392358754335,0.7399265737907847,0.2739183515191125,0.30188371417133236,0.1504460329729021,0.6172020913307091,0.1451686608569708,0.0674535511370005,1.2175202918723456,0.22409859218787428,0.5774763407950237,0.7625536407144908,0.16170400891057574,0.6925614151007087,0.15918146427869845,0.8572091133870742,2.278127456163823,0.5623750177208622,0.29212032231720725,1.1852946725818934,0.310573638926053,0.1818017489401502,0.8522153421580336,0.09718156066042498,0.5692391116788593,0.27497022409786953,0.3645398234780407,0.4159031628693387,0.19271091614051852,0.2800264421436608,0.23509205300370473,0.578930636026187,1.0277026139137304,0.3173905735155777,0.48240613689738665,0.10448597926299813,0.0,0.0,0.05118448887964135,0.12767050892644904
roleMixin,0.07237778951611698,0.5869852765240264,0.08942164723881095,0.2381112654371668,0.10024563777447035,0.6053356132300668,0.13514224179600434,0.10635006010207317,0.6562271754818557,0.13074211058684804,0.3571997236842799,0.3426257092327073,0.24475496714291758,0.42785942696411894,0.10402672001478533,0.5953683862034915,0.5623750177208622,1.5343440602924938,0.30444047250262046,0.6500076319925052,0.4717566652588723,0.2341882041532748,0.6038713845287942,0.054834922579959554,0.3122818844470612,0.3079999513686627,0.21803048439984588,0.46097466154709194,0.32136424177455614,0.5120845133150842,0.34753950213215407,0.3826703819492434,0.64824946737969,0.1199569200281361,0.4690546140429519,0.024766284886625314,0.0,0.0,0.04017770820491159,0.17589893766110065
situation,0.0533874558021461,0.38622396271073356,0.06139670630802465,0.1786862774336121,0.04648169533783014,0.5512152962904959,0.14971785565415788,0.03993830978451388,0.38676711122168367,0.02643177178462553,0.16233496244674753,0.16241669977567993,0.0735895407574387,0.2717164556923801,0.12154328991935553,0.22017882751058665,0.29212032231720725,0.30444047250262046,0.82054122224795,0.37932799917951776,0.2256294496732582,0.4763643756814664,0.38320068699147347,0.06564049870503375,0.17834453494734637,0.13081879526216944,0.14968380473788878,0.1659324516172159,0.18417629955667125,0.20145377901654535,0.18685936713559695,0.31074246006899403,0.27803003160219414,0.0406335026105099,0.4312257418663288,0.02465450489997898,0.0,0.0,0.040852619691274586,0.26558767212948003
subkind,0.0179900516131384,1.0250536779484687,0.47631828985455615,0.4448083539488032,0.19140443356647394,0.782180607231059,0.12192551083655823,0.08951539822340648,1.524150744403915,0.2243377991269264,0.7688192361690803,0.8903071084312447,0.23559843243231496,0.984264798966051,0.10515203004832452,1.1712265691942223,1.1852946725818934,0.6500076319925052,0.37932799917951776,2.6467549391571352,0.4323122586675997,0.3004270604523772,1.1411749614660243,0.17631324873953716,0.7708399326798046,0.32367064666884826,0.3941155861511454,0.49077824499275785,0.28012430992787735,0.4019186700436692,0.2552897669518946,0.9259322305044657,1.266401325304313,0.45310802262140715,0.5648591136907389,0.1085057319373776,0.0,0.0,0.043026455757640455,0.1931704313145201
