year,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none,other
2005,0.0,0.0016611295681063123,0.00023730422401518748,0.00047460844803037496,0.0,0.0,0.0,0.0,0.0021357380161366873,0.00047460844803037496,0.0009492168960607499,0.0009492168960607499,0.0,0.0,0.00023730422401518748,0.0007119126720455624,0.0016611295681063123,0.0,0.0,0.0007119126720455624,0.0,0.0,0.0
2007,0.0,0.0007119126720455624,0.0,0.00023730422401518748,0.0,0.00047460844803037496,0.0,0.0,0.0009492168960607499,0.0,0.00023730422401518748,0.0,0.0,0.0,0.0,0.0,0.0,0.00023730422401518748,0.0,0.0009492168960607499,0.0,0.0,0.0009492168960607499
2011,0.0,0.0009492168960607499,0.0,0.0,0.0,0.0,0.0,0.0,0.0011865211200759373,0.0,0.0,0.0007119126720455624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007119126720455624,0.0,0.0,0.0
2012,0.0,0.0026103464641670624,0.0,0.0,0.0,0.0,0.0,0.0,0.009017560512577124,0.0,0.0,0.0,0.0,0.0,0.0,0.0037968675842429997,0.0021357380161366873,0.0,0.0,0.009966777408637873,0.0,0.0,0.0
2013,0.0,0.0,0.0021357380161366873,0.0007119126720455624,0.0,0.0,0.0,0.0,0.0026103464641670624,0.0,0.0,0.0,0.0,0.0,0.0,0.00047460844803037496,0.0007119126720455624,0.0,0.0,0.006407214048410062,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016611295681063123,0.0,0.0,0.0,0.0,0.0,0.0,0.0011865211200759373,0.0011865211200759373,0.0,0.0,0.0,0.0,0.0016611295681063123,0.0014238253440911248
2015,0.0,0.0009492168960607499,0.0,0.00023730422401518748,0.0018984337921214998,0.0007119126720455624,0.0,0.0,0.004034171808258187,0.00023730422401518748,0.005220692928334125,0.0018984337921214998,0.0,0.00047460844803037496,0.0014238253440911248,0.0014238253440911248,0.003084954912197437,0.0009492168960607499,0.0009492168960607499,0.0011865211200759373,0.0,0.0,0.0
2016,0.0,0.0014238253440911248,0.00023730422401518748,0.0,0.0,0.0016611295681063123,0.0,0.0,0.0,0.00023730422401518748,0.0014238253440911248,0.0,0.0,0.0016611295681063123,0.0,0.0021357380161366873,0.00047460844803037496,0.0021357380161366873,0.00023730422401518748,0.0,0.0,0.0,0.0018984337921214998
2017,0.0,0.004034171808258187,0.0,0.0,0.0,0.023730422401518746,0.0,0.0,0.01020408163265306,0.00023730422401518748,0.0033222591362126247,0.0016611295681063123,0.0,0.0,0.0007119126720455624,0.003559563360227812,0.012339819648789748,0.0028476506881822496,0.0009492168960607499,0.005457997152349312,0.0049833887043189366,0.014950166112956811,0.005932605600379687
2018,0.0,0.006407214048410062,0.0011865211200759373,0.0,0.00047460844803037496,0.006169909824394874,0.0,0.0,0.008068343616516375,0.00023730422401518748,0.004271476032273375,0.00047460844803037496,0.0,0.0009492168960607499,0.0,0.007119126720455624,0.0021357380161366873,0.007356430944470811,0.0014238253440911248,0.01020408163265306,0.0007119126720455624,0.004034171808258187,0.0028476506881822496
2019,0.0,0.005220692928334125,0.0021357380161366873,0.0014238253440911248,0.0,0.003559563360227812,0.004034171808258187,0.0,0.010915994304698624,0.00023730422401518748,0.003084954912197437,0.003084954912197437,0.0,0.0033222591362126247,0.00023730422401518748,0.008305647840531562,0.007356430944470811,0.0009492168960607499,0.0018984337921214998,0.014712861888941622,0.0014238253440911248,0.0,0.0026103464641670624
2020,0.0,0.005932605600379687,0.0007119126720455624,0.0018984337921214998,0.0,0.0033222591362126247,0.00047460844803037496,0.0,0.02349311817750356,0.0007119126720455624,0.004034171808258187,0.005457997152349312,0.0007119126720455624,0.004746084480303749,0.0007119126720455624,0.007831039392501186,0.01400094921689606,0.014238253440911248,0.0037968675842429997,0.009729473184622686,0.0009492168960607499,0.02064546748932131,0.0021357380161366873
2021,0.00023730422401518748,0.01400094921689606,0.0011865211200759373,0.0028476506881822496,0.00047460844803037496,0.015187470336971999,0.0,0.0009492168960607499,0.03251067869008068,0.00023730422401518748,0.013763644992880873,0.006407214048410062,0.0016611295681063123,0.006881822496440437,0.00023730422401518748,0.008305647840531562,0.015424774560987186,0.0037968675842429997,0.003084954912197437,0.04603701945894637,0.0028476506881822496,0.0023730422401518746,0.0026103464641670624
2022,0.0,0.017560512577123873,0.0016611295681063123,0.0049833887043189366,0.0037968675842429997,0.01020408163265306,0.0007119126720455624,0.0011865211200759373,0.016611295681063124,0.00023730422401518748,0.0026103464641670624,0.009966777408637873,0.0016611295681063123,0.0033222591362126247,0.00023730422401518748,0.012577123872804937,0.013526340768865686,0.01044138585666825,0.0018984337921214998,0.01779781680113906,0.007593735168485999,0.0014238253440911248,0.00047460844803037496
2023,0.0,0.005220692928334125,0.0016611295681063123,0.003084954912197437,0.004746084480303749,0.005695301376364499,0.0,0.0,0.022781205505457997,0.0011865211200759373,0.0037968675842429997,0.005220692928334125,0.0007119126720455624,0.006169909824394874,0.0,0.006881822496440437,0.018509729473184623,0.004034171808258187,0.0016611295681063123,0.018272425249169437,0.0018984337921214998,0.0049833887043189366,0.0016611295681063123
2024,0.0,0.0028476506881822496,0.00047460844803037496,0.0009492168960607499,0.0,0.011390602752728999,0.00023730422401518748,0.0,0.014712861888941622,0.0007119126720455624,0.0021357380161366873,0.006169909824394874,0.0,0.010915994304698624,0.0,0.009966777408637873,0.005457997152349312,0.00854295206454675,0.0009492168960607499,0.02040816326530612,0.0009492168960607499,0.0,0.0
