Stereotype,Stereotype2,Absolute Value,Sign,Classification
category,abstract,0.14811488507276205,positive,very_weak
collective,abstract,0.05545764090371002,negative,very_weak
datatype,abstract,0.049701703433636765,negative,very_weak
enumeration,abstract,0.02671581916138218,negative,very_weak
event,abstract,0.13819622513800417,positive,very_weak
historicalRole,abstract,0.0198978367098454,negative,very_weak
historicalRoleMixin,abstract,0.5773225219701364,positive,moderate
kind,abstract,0.14054100986953205,negative,very_weak
mixin,abstract,0.04234871377172441,negative,very_weak
mode,abstract,0.043927358719852275,positive,very_weak
phase,abstract,0.06363566176907065,negative,very_weak
phaseMixin,abstract,0.36600638834086896,positive,weak
quality,abstract,0.09900163639579727,positive,very_weak
quantity,abstract,0.028709678249613117,negative,very_weak
relator,abstract,0.1301772145177379,negative,very_weak
role,abstract,0.11727099263395462,negative,very_weak
roleMixin,abstract,0.1378007489922182,positive,very_weak
situation,abstract,0.22652345425946577,positive,weak
subkind,abstract,0.12339450647162528,negative,very_weak
type,abstract,0.2243309347711256,positive,weak
none,abstract,0.22188939016456077,positive,weak
other,abstract,0.04071559250651436,negative,very_weak
abstract,category,0.14811488507276205,positive,very_weak
collective,category,0.0447146349335096,positive,very_weak
datatype,category,0.1122123307528737,positive,very_weak
enumeration,category,0.12640518499470232,negative,very_weak
event,category,0.13167959751287545,positive,very_weak
historicalRole,category,0.01833320645560403,positive,very_weak
historicalRoleMixin,category,0.10425250613314592,positive,very_weak
kind,category,0.09373668585934951,positive,very_weak
mixin,category,0.08975104122640502,positive,very_weak
mode,category,0.25508367523929315,positive,weak
phase,category,0.06900910983100264,negative,very_weak
phaseMixin,category,0.135324821786587,positive,very_weak
quality,category,0.22786941800953622,positive,weak
quantity,category,0.01541630033138476,positive,very_weak
relator,category,0.1302917366084995,negative,very_weak
role,category,0.14210907266147535,negative,very_weak
roleMixin,category,0.23113093270602827,positive,weak
situation,category,0.18234728132685601,positive,very_weak
subkind,category,0.19669364139719114,positive,very_weak
type,category,0.349452680045094,positive,weak
none,category,0.09217815972263377,positive,very_weak
other,category,0.027237975381231044,negative,very_weak
abstract,collective,0.05545764090371002,negative,very_weak
category,collective,0.0447146349335096,positive,very_weak
