Stereotype,Stereotype2,Absolute Value,Sign,Classification
category,abstract,,negative,very_strong
collective,abstract,,negative,very_strong
datatype,abstract,,negative,very_strong
enumeration,abstract,,negative,very_strong
event,abstract,,negative,very_strong
historicalRole,abstract,,negative,very_strong
historicalRoleMixin,abstract,,negative,very_strong
kind,abstract,,negative,very_strong
mixin,abstract,,negative,very_strong
mode,abstract,,negative,very_strong
phase,abstract,,negative,very_strong
phaseMixin,abstract,,negative,very_strong
quality,abstract,,negative,very_strong
quantity,abstract,,negative,very_strong
relator,abstract,,negative,very_strong
role,abstract,,negative,very_strong
roleMixin,abstract,,negative,very_strong
situation,abstract,,negative,very_strong
subkind,abstract,,negative,very_strong
type,abstract,,negative,very_strong
abstract,category,,negative,very_strong
collective,category,0.09771675447609308,positive,very_weak
datatype,category,0.0302384182246055,negative,very_weak
enumeration,category,0.28167923019538305,negative,weak
event,category,0.14355994935964123,positive,very_weak
historicalRole,category,,negative,very_strong
historicalRoleMixin,category,,negative,very_strong
kind,category,0.2958565624851578,positive,weak
mixin,category,0.1954009807437388,positive,very_weak
mode,category,0.35140086472194304,positive,weak
phase,category,0.3544152304997002,positive,weak
phaseMixin,category,,negative,very_strong
quality,category,0.13443209227313957,positive,very_weak
quantity,category,0.025643915580511573,positive,very_weak
relator,category,0.06334091502147868,negative,very_weak
role,category,0.009348800881380327,negative,very_weak
roleMixin,category,0.2746977645185027,positive,weak
situation,category,0.04679452972730808,negative,very_weak
subkind,category,0.5441379519966941,positive,moderate
type,category,0.2990045943268344,positive,weak
abstract,collective,,negative,very_strong
category,collective,0.09771675447609308,positive,very_weak
datatype,collective,0.2966150753681234,positive,weak
enumeration,collective,0.17480229962329152,negative,very_weak
event,collective,0.34004130371552227,negative,weak
historicalRole,collective,,negative,very_strong
historicalRoleMixin,collective,,negative,very_strong
kind,collective,0.09304827392295074,positive,very_weak
mixin,collective,0.17682313258757676,positive,very_weak
mode,collective,0.2916254145477231,positive,weak
phase,collective,0.1578888984410815,positive,very_weak
phaseMixin,collective,,negative,very_strong
quality,collective,0.006621017402762102,positive,very_weak
quantity,collective,0.03544378425541395,positive,very_weak
relator,collective,0.11643227487779838,negative,very_weak
role,collective,0.13449177387512096,negative,very_weak
roleMixin,collective,0.07093504874747279,negative,very_weak
situation,collective,0.23362134402930212,negative,weak
subkind,collective,0.0806337955137403,positive,very_weak
type,collective,0.006622984139001161,positive,very_weak
abstract,datatype,,negative,very_strong
category,datatype,0.0302384182246055,negative,very_weak
collective,datatype,0.2966150753681234,positive,weak
enumeration,datatype,0.1972932486302399,positive,very_weak
event,datatype,0.07613798591186914,negative,very_weak
historicalRole,datatype,,negative,very_strong
historicalRoleMixin,datatype,,negative,very_strong
kind,datatype,0.19478130695804544,positive,very_weak
mixin,datatype,0.3710530448348774,positive,weak
mode,datatype,0.04124619475704193,positive,very_weak
phase,datatype,0.11779645716173126,positive,very_weak
phaseMixin,datatype,,negative,very_strong
quality,datatype,0.11107811597716574,positive,very_weak
quantity,datatype,0.5102644191069281,positive,moderate
relator,datatype,0.3073141087359172,negative,weak
role,datatype,0.07239509480231038,negative,very_weak
roleMixin,datatype,0.18823878358695523,negative,very_weak
situation,datatype,0.09113871175005532,positive,very_weak
subkind,datatype,0.20485007234973776,positive,weak
type,datatype,0.1473559120617944,negative,very_weak
abstract,enumeration,,negative,very_strong
category,enumeration,0.28167923019538305,negative,weak
collective,enumeration,0.17480229962329152,negative,very_weak
datatype,enumeration,0.1972932486302399,positive,very_weak
event,enumeration,0.1025567334593258,negative,very_weak
historicalRole,enumeration,,negative,very_strong
historicalRoleMixin,enumeration,,negative,very_strong
kind,enumeration,0.05099583785868891,positive,very_weak
mixin,enumeration,0.16141548876614162,positive,very_weak
mode,enumeration,0.04166976159422186,positive,very_weak
phase,enumeration,0.1426162989952497,negative,very_weak
phaseMixin,enumeration,,negative,very_strong
quality,enumeration,0.20836071898566863,positive,weak
quantity,enumeration,0.3101071975497703,positive,weak
relator,enumeration,0.01744307198041811,positive,very_weak
role,enumeration,0.022157059949377996,positive,very_weak
roleMixin,enumeration,0.07481264325601111,negative,very_weak
situation,enumeration,0.19157024023012395,positive,very_weak
subkind,enumeration,0.058988925526871634,negative,very_weak
