Stereotype Pair,Jaccard Similarity,Dice Coefficient
"('collective', 'historicalRoleMixin')",0.034482758620689655,0.06666666666666667
"('collective', 'kind')",0.27710843373493976,0.4339622641509434
"('collective', 'mixin')",0.11428571428571428,0.20512820512820512
"('collective', 'mode')",0.2413793103448276,0.3888888888888889
"('collective', 'phase')",0.3953488372093023,0.5666666666666667
"('collective', 'phaseMixin')",0.10344827586206896,0.1875
"('collective', 'quality')",0.18333333333333332,0.30985915492957744
"('collective', 'quantity')",0.18518518518518517,0.3125
"('collective', 'relator')",0.3108108108108108,0.4742268041237113
"('collective', 'role')",0.2676056338028169,0.4222222222222222
"('collective', 'roleMixin')",0.17543859649122806,0.29850746268656714
"('collective', 'situation')",0.0,0.0
"('collective', 'subkind')",0.3013698630136986,0.4631578947368421
"('collective', 'type')",0.16666666666666666,0.2857142857142857
"('datatype', 'enumeration')",0.12,0.21428571428571427
"('datatype', 'event')",0.23636363636363636,0.38235294117647056
"('datatype', 'historicalRole')",0.10714285714285714,0.1935483870967742
"('datatype', 'historicalRoleMixin')",0.07692307692307693,0.14285714285714285
"('datatype', 'kind')",0.23809523809523808,0.38461538461538464
"('datatype', 'mixin')",0.08823529411764706,0.16216216216216217
"('datatype', 'mode')",0.20689655172413793,0.34285714285714286
"('datatype', 'phase')",0.1836734693877551,0.3103448275862069
"('datatype', 'phaseMixin')",0.1111111111111111,0.2
"('datatype', 'quality')",0.23214285714285715,0.37681159420289856
"('datatype', 'quantity')",0.1111111111111111,0.2
"('datatype', 'relator')",0.20253164556962025,0.3368421052631579
"('datatype', 'role')",0.2054794520547945,0.3409090909090909
"('datatype', 'roleMixin')",0.16071428571428573,0.27692307692307694
"('datatype', 'situation')",0.17647058823529413,0.3
"('datatype', 'subkind')",0.24,0.3870967741935484
"('datatype', 'type')",0.175,0.2978723404255319
"('enumeration', 'event')",0.061224489795918366,0.11538461538461539
"('enumeration', 'historicalRole')",0.07142857142857142,0.13333333333333333
"('enumeration', 'historicalRoleMixin')",0.0,0.0
"('enumeration', 'kind')",0.07317073170731707,0.13636363636363635
"('enumeration', 'mixin')",0.0,0.0
"('enumeration', 'mode')",0.038461538461538464,0.07407407407407407
"('enumeration', 'phase')",0.10526315789473684,0.19047619047619047
"('enumeration', 'phaseMixin')",0.07692307692307693,0.14285714285714285
"('enumeration', 'quality')",0.06,0.11320754716981132
"('enumeration', 'quantity')",0.07692307692307693,0.14285714285714285
"('enumeration', 'relator')",0.06756756756756757,0.12658227848101267
"('enumeration', 'role')",0.058823529411764705,0.1111111111111111
"('enumeration', 'roleMixin')",0.06521739130434782,0.12244897959183673
"('enumeration', 'situation')",0.043478260869565216,0.08333333333333333
"('enumeration', 'subkind')",0.08450704225352113,0.15584415584415584
"('enumeration', 'type')",0.10714285714285714,0.1935483870967742
"('event', 'historicalRole')",0.1956521739130435,0.32727272727272727
"('event', 'historicalRoleMixin')",0.13043478260869565,0.23076923076923078
"('event', 'kind')",0.4065934065934066,0.578125
"('event', 'mixin')",0.10909090909090909,0.19672131147540983
"('event', 'mode')",0.4461538461538462,0.6170212765957447
"('event', 'phase')",0.3225806451612903,0.4878048780487805
"('event', 'phaseMixin')",0.058823529411764705,0.1111111111111111
"('event', 'quality')",0.3880597014925373,0.5591397849462365
"('event', 'quantity')",0.14893617021276595,0.25925925925925924
"('event', 'relator')",0.45121951219512196,0.6218487394957983
"('event', 'role')",0.38271604938271603,0.5535714285714286
"('event', 'roleMixin')",0.43548387096774194,0.6067415730337079
"('event', 'situation')",0.391304347826087,0.5625
"('event', 'subkind')",0.4268292682926829,0.5982905982905983
"('event', 'type')",0.39215686274509803,0.5633802816901409
"('historicalRole', 'historicalRoleMixin')",0.25,0.4
"('historicalRole', 'kind')",0.10975609756097561,0.1978021978021978
"('historicalRole', 'mixin')",0.043478260869565216,0.08333333333333333
"('historicalRole', 'mode')",0.09615384615384616,0.17543859649122806
"('historicalRole', 'phase')",0.0975609756097561,0.17777777777777778
"('historicalRole', 'phaseMixin')",0.0,0.0
"('historicalRole', 'quality')",0.05660377358490566,0.10714285714285714
"('historicalRole', 'quantity')",0.21428571428571427,0.35294117647058826
"('historicalRole', 'relator')",0.1232876712328767,0.21951219512195122
"('historicalRole', 'role')",0.11940298507462686,0.21333333333333335
"('historicalRole', 'roleMixin')",0.15555555555555556,0.2692307692307692
"('historicalRole', 'situation')",0.08,0.14814814814814814
"('historicalRole', 'subkind')",0.1111111111111111,0.2
"('historicalRole', 'type')",0.1724137931034483,0.29411764705882354
"('historicalRoleMixin', 'kind')",0.03529411764705882,0.06818181818181818
"('historicalRoleMixin', 'mixin')",0.10526315789473684,0.19047619047619047
"('historicalRoleMixin', 'mode')",0.058823529411764705,0.1111111111111111
"('historicalRoleMixin', 'phase')",0.0,0.0
"('historicalRoleMixin', 'phaseMixin')",0.16666666666666666,0.2857142857142857
"('historicalRoleMixin', 'quality')",0.06,0.11320754716981132
"('historicalRoleMixin', 'quantity')",0.07692307692307693,0.14285714285714285
"('historicalRoleMixin', 'relator')",0.039473684210526314,0.0759493670886076
"('historicalRoleMixin', 'role')",0.02857142857142857,0.05555555555555555
"('historicalRoleMixin', 'roleMixin')",0.08888888888888889,0.16326530612244897
"('historicalRoleMixin', 'situation')",0.09090909090909091,0.16666666666666666
"('historicalRoleMixin', 'subkind')",0.04054054054054054,0.07792207792207792
"('historicalRoleMixin', 'type')",0.24,0.3870967741935484
"('kind', 'mixin')",0.15476190476190477,0.26804123711340205
"('kind', 'mode')",0.4942528735632184,0.6615384615384615
"('kind', 'phase')",0.43902439024390244,0.6101694915254238
"('kind', 'phaseMixin')",0.07142857142857142,0.13333333333333333
"('kind', 'quality')",0.4827586206896552,0.6511627906976745
"('kind', 'quantity')",0.0975609756097561,0.17777777777777778
"('kind', 'relator')",0.7613636363636364,0.864516129032258
"('kind', 'role')",0.7619047619047619,0.8648648648648649
"('kind', 'roleMixin')",0.3888888888888889,0.56
"('kind', 'situation')",0.13636363636363635,0.24
"('kind', 'subkind')",0.8,0.8888888888888888
"('kind', 'type')",0.18888888888888888,0.3177570093457944
"('mixin', 'mode')",0.16666666666666666,0.2857142857142857
"('mixin', 'phase')",0.1590909090909091,0.27450980392156865
"('mixin', 'phaseMixin')",0.045454545454545456,0.08695652173913043
"('mixin', 'quality')",0.16981132075471697,0.2903225806451613
"('mixin', 'quantity')",0.045454545454545456,0.08695652173913043
"('mixin', 'relator')",0.14285714285714285,0.25
"('mixin', 'role')",0.19117647058823528,0.32098765432098764
"('mixin', 'roleMixin')",0.1836734693877551,0.3103448275862069
"('mixin', 'situation')",0.06451612903225806,0.12121212121212122
"('mixin', 'subkind')",0.13157894736842105,0.23255813953488372
"('mixin', 'type')",0.14285714285714285,0.25
"('mode', 'phase')",0.3333333333333333,0.5
"('mode', 'phaseMixin')",0.12,0.21428571428571427
"('mode', 'quality')",0.46153846153846156,0.631578947368421
"('mode', 'quantity')",0.05660377358490566,0.10714285714285714
"('mode', 'relator')",0.5125,0.6776859504132231
"('mode', 'role')",0.5,0.6666666666666666
"('mode', 'roleMixin')",0.421875,0.5934065934065934
"('mode', 'situation')",0.15789473684210525,0.2727272727272727
"('mode', 'subkind')",0.5063291139240507,0.6722689075630253
"('mode', 'type')",0.32727272727272727,0.4931506849315068
"('phase', 'phaseMixin')",0.1282051282051282,0.22727272727272727
"('phase', 'quality')",0.27692307692307694,0.43373493975903615
"('phase', 'quantity')",0.1282051282051282,0.22727272727272727
"('phase', 'relator')",0.3974358974358974,0.5688073394495413
"('phase', 'role')",0.43661971830985913,0.6078431372549019
"('phase', 'roleMixin')",0.25396825396825395,0.4050632911392405
"('phase', 'situation')",0.10204081632653061,0.18518518518518517
"('phase', 'subkind')",0.44594594594594594,0.616822429906542
"('phase', 'type')",0.1509433962264151,0.26229508196721313
"('phaseMixin', 'quality')",0.1,0.18181818181818182
"('phaseMixin', 'quantity')",0.0,0.0
"('phaseMixin', 'relator')",0.08,0.14814814814814814
"('phaseMixin', 'role')",0.05714285714285714,0.10810810810810811
"('phaseMixin', 'roleMixin')",0.1590909090909091,0.27450980392156865
"('phaseMixin', 'situation')",0.04,0.07692307692307693
"('phaseMixin', 'subkind')",0.0821917808219178,0.1518987341772152
"('phaseMixin', 'type')",0.17857142857142858,0.30303030303030304
"('quality', 'quantity')",0.1,0.18181818181818182
"('quality', 'relator')",0.5,0.6666666666666666
"('quality', 'role')",0.4675324675324675,0.6371681415929203
"('quality', 'roleMixin')",0.34328358208955223,0.5111111111111111
"('quality', 'situation')",0.25,0.4
"('quality', 'subkind')",0.4936708860759494,0.6610169491525424
"('quality', 'type')",0.2857142857142857,0.4444444444444444
"('quantity', 'relator')",0.0945945945945946,0.1728395061728395
"('quantity', 'role')",0.1044776119402985,0.1891891891891892
"('quantity', 'roleMixin')",0.10869565217391304,0.19607843137254902
"('quantity', 'situation')",0.08333333333333333,0.15384615384615385
"('quantity', 'subkind')",0.09722222222222222,0.17721518987341772
"('quantity', 'type')",0.1,0.18181818181818182
"('relator', 'role')",0.6547619047619048,0.7913669064748201
"('relator', 'roleMixin')",0.43209876543209874,0.603448275862069
"('relator', 'situation')",0.1518987341772152,0.26373626373626374
"('relator', 'subkind')",0.6941176470588235,0.8194444444444444
"('relator', 'type')",0.225,0.3673469387755102
"('role', 'roleMixin')",0.4155844155844156,0.5871559633027523
"('role', 'situation')",0.13513513513513514,0.23809523809523808
"('role', 'subkind')",0.5930232558139535,0.7445255474452555
"('role', 'type')",0.18181818181818182,0.3076923076923077
"('roleMixin', 'situation')",0.22,0.36065573770491804
"('roleMixin', 'subkind')",0.3902439024390244,0.5614035087719298
"('roleMixin', 'type')",0.36,0.5294117647058824
"('situation', 'subkind')",0.15584415584415584,0.2696629213483146
"('situation', 'type')",0.16216216216216217,0.27906976744186046
"('subkind', 'type')",0.23076923076923078,0.375
