Stereotype,Stereotype2,Absolute Value,Sign,Classification
collective,category,0.0293336769985394,positive,very_weak
datatype,category,0.15721952257737257,positive,very_weak
event,category,0.09804794046989096,positive,very_weak
kind,category,0.10245149442133492,positive,very_weak
mode,category,0.30700601676144595,positive,weak
phase,category,0.014094841442132865,positive,very_weak
quality,category,0.27352679566408955,positive,weak
relator,category,0.11192795613917102,positive,very_weak
role,category,0.06697637219007241,positive,very_weak
roleMixin,category,0.22250072875852214,positive,weak
situation,category,0.24197280397678947,positive,weak
subkind,category,0.20968007767171856,positive,weak
type,category,0.25768976439245034,positive,weak
category,collective,0.0293336769985394,positive,very_weak
datatype,collective,0.0961420799271483,positive,very_weak
event,collective,0.0957221599055748,positive,very_weak
kind,collective,0.2090203768530159,positive,weak
mode,collective,0.09589217873625866,positive,very_weak
phase,collective,0.36311015516690726,positive,weak
quality,collective,0.019236855343882413,positive,very_weak
relator,collective,0.3083952250651235,positive,weak
role,collective,0.13402817069148928,positive,very_weak
roleMixin,collective,0.04586126126239861,positive,very_weak
situation,collective,0.29213623530458166,positive,weak
subkind,collective,0.2035502774672793,positive,weak
type,collective,0.08007589619811813,positive,very_weak
category,datatype,0.15721952257737257,positive,very_weak
collective,datatype,0.0961420799271483,positive,very_weak
event,datatype,0.1140908547212245,positive,very_weak
kind,datatype,0.059669493169887254,positive,very_weak
mode,datatype,0.0,negative,very_weak
phase,datatype,0.018420468192270816,positive,very_weak
quality,datatype,0.11030502729496965,positive,very_weak
relator,datatype,0.07317242995048738,positive,very_weak
role,datatype,0.03626799216139112,positive,very_weak
roleMixin,datatype,0.02450217982090078,positive,very_weak
situation,datatype,0.14498923066698502,positive,very_weak
subkind,datatype,0.06370010012594522,positive,very_weak
type,datatype,0.04643364988491197,positive,very_weak
category,event,0.09804794046989096,positive,very_weak
collective,event,0.0957221599055748,positive,very_weak
datatype,event,0.1140908547212245,positive,very_weak
kind,event,0.15867563936679735,positive,very_weak
mode,event,0.18150077893310848,positive,very_weak
phase,event,0.13646865128700478,positive,very_weak
quality,event,0.12619756049731135,positive,very_weak
relator,event,0.06859304768321324,positive,very_weak
role,event,0.05939707885160229,positive,very_weak
roleMixin,event,0.2528641714838674,positive,weak
