Stereotype,Stereotype2,Absolute Value,Sign,Classification
componentOf,characterization,0.2918893296123525,positive,weak
creation,characterization,0.15246109247430562,positive,very_weak
derivation,characterization,0.08730652977375541,positive,very_weak
externalDependence,characterization,0.3433244230092981,positive,weak
instantiation,characterization,0.2757551037797543,positive,weak
material,characterization,0.1898368809080165,positive,very_weak
mediation,characterization,0.3937764484187772,positive,weak
memberOf,characterization,0.22410942520376326,positive,weak
participation,characterization,0.31661823314813586,positive,weak
characterization,componentOf,0.2918893296123525,positive,weak
creation,componentOf,0.06235725089981528,positive,very_weak
derivation,componentOf,0.130190846510197,positive,very_weak
externalDependence,componentOf,0.01013924794962239,positive,very_weak
instantiation,componentOf,0.15250743573350406,positive,very_weak
material,componentOf,0.3470969196074201,positive,weak
mediation,componentOf,0.2681665407477784,positive,weak
memberOf,componentOf,0.43407050787274576,positive,moderate
participation,componentOf,0.006091565587647088,positive,very_weak
characterization,creation,0.15246109247430562,positive,very_weak
componentOf,creation,0.06235725089981528,positive,very_weak
derivation,creation,0.05927081471167369,positive,very_weak
externalDependence,creation,0.21998230030846808,positive,weak
instantiation,creation,0.36086916656794904,positive,weak
material,creation,0.00462003401505486,positive,very_weak
mediation,creation,0.15772170345352696,positive,very_weak
memberOf,creation,0.18439009640789636,positive,very_weak
participation,creation,0.6894151351170629,positive,strong
characterization,derivation,0.08730652977375541,positive,very_weak
componentOf,derivation,0.130190846510197,positive,very_weak
creation,derivation,0.05927081471167369,positive,very_weak
externalDependence,derivation,0.10450115152302372,positive,very_weak
instantiation,derivation,0.13884211163352297,positive,very_weak
material,derivation,0.514827660314176,positive,moderate
mediation,derivation,0.44522435279061673,positive,moderate
memberOf,derivation,0.27348984927115744,positive,weak
participation,derivation,0.023859989999870004,positive,very_weak
characterization,externalDependence,0.3433244230092981,positive,weak
componentOf,externalDependence,0.01013924794962239,positive,very_weak
creation,externalDependence,0.21998230030846808,positive,weak
derivation,externalDependence,0.10450115152302372,positive,very_weak
instantiation,externalDependence,0.5373517226572548,positive,moderate
material,externalDependence,0.22465596429906695,positive,weak
mediation,externalDependence,0.08908804468222487,positive,very_weak
memberOf,externalDependence,0.11482259483779791,positive,very_weak
participation,externalDependence,0.34123609455787135,positive,weak
characterization,instantiation,0.2757551037797543,positive,weak
componentOf,instantiation,0.15250743573350406,positive,very_weak
creation,instantiation,0.36086916656794904,positive,weak
derivation,instantiation,0.13884211163352297,positive,very_weak
externalDependence,instantiation,0.5373517226572548,positive,moderate
material,instantiation,0.11710167276725532,positive,very_weak
mediation,instantiation,0.028876402084557117,positive,very_weak
memberOf,instantiation,0.043752495394991896,positive,very_weak
participation,instantiation,0.45882493737918606,positive,moderate
characterization,material,0.1898368809080165,positive,very_weak
componentOf,material,0.3470969196074201,positive,weak
creation,material,0.00462003401505486,positive,very_weak
derivation,material,0.514827660314176,positive,moderate
externalDependence,material,0.22465596429906695,positive,weak
instantiation,material,0.11710167276725532,positive,very_weak
mediation,material,0.395964915881767,positive,weak
memberOf,material,0.3152150935868001,positive,weak
participation,material,0.03195136625065393,positive,very_weak
characterization,mediation,0.3937764484187772,positive,weak
componentOf,mediation,0.2681665407477784,positive,weak
creation,mediation,0.15772170345352696,positive,very_weak
derivation,mediation,0.44522435279061673,positive,moderate
externalDependence,mediation,0.08908804468222487,positive,very_weak
instantiation,mediation,0.028876402084557117,positive,very_weak
material,mediation,0.395964915881767,positive,weak
memberOf,mediation,0.40831024227045615,positive,moderate
participation,mediation,0.10548077462350033,positive,very_weak
characterization,memberOf,0.22410942520376326,positive,weak
componentOf,memberOf,0.43407050787274576,positive,moderate
creation,memberOf,0.18439009640789636,positive,very_weak
derivation,memberOf,0.27348984927115744,positive,weak
externalDependence,memberOf,0.11482259483779791,positive,very_weak
instantiation,memberOf,0.043752495394991896,positive,very_weak
material,memberOf,0.3152150935868001,positive,weak
mediation,memberOf,0.40831024227045615,positive,moderate
participation,memberOf,0.1603892021758001,positive,very_weak
characterization,participation,0.31661823314813586,positive,weak
componentOf,participation,0.006091565587647088,positive,very_weak
creation,participation,0.6894151351170629,positive,strong
derivation,participation,0.023859989999870004,positive,very_weak
externalDependence,participation,0.34123609455787135,positive,weak
instantiation,participation,0.45882493737918606,positive,moderate
material,participation,0.03195136625065393,positive,very_weak
mediation,participation,0.10548077462350033,positive,very_weak
memberOf,participation,0.1603892021758001,positive,very_weak
