Stereotype,Stereotype2,Absolute Value,Sign,Classification
componentOf,characterization,0.24969716214062157,positive,weak
creation,characterization,0.22204682918753962,positive,weak
derivation,characterization,0.04665630271928926,positive,very_weak
externalDependence,characterization,0.4079183406718204,positive,moderate
historicalDependence,characterization,0.2761652778503974,positive,weak
instantiation,characterization,0.31242968865052395,positive,weak
manifestation,characterization,0.3555906182479952,positive,weak
material,characterization,0.1945426333719225,positive,very_weak
mediation,characterization,0.3530151870330434,positive,weak
memberOf,characterization,0.20010568056885358,positive,weak
participation,characterization,0.38100690772477863,positive,weak
characterization,componentOf,0.24969716214062157,positive,weak
creation,componentOf,0.022028338795281956,positive,very_weak
derivation,componentOf,0.2118181066215302,positive,weak
externalDependence,componentOf,0.077616795685963,negative,very_weak
historicalDependence,componentOf,0.038662085947453205,positive,very_weak
instantiation,componentOf,0.0952399488711602,positive,very_weak
manifestation,componentOf,0.007374758333371451,positive,very_weak
material,componentOf,0.39443052837074005,positive,weak
mediation,componentOf,0.34662888480169085,positive,weak
memberOf,componentOf,0.449182929976259,positive,moderate
participation,componentOf,0.016613530393746162,negative,very_weak
characterization,creation,0.22204682918753962,positive,weak
componentOf,creation,0.022028338795281956,positive,very_weak
derivation,creation,0.0080765606274716,positive,very_weak
externalDependence,creation,0.30035600464729256,positive,weak
historicalDependence,creation,0.4388014222785995,positive,moderate
instantiation,creation,0.3930041487006871,positive,weak
manifestation,creation,0.5043099604172845,positive,moderate
material,creation,0.0030556655633845373,negative,very_weak
mediation,creation,0.17328274168627195,positive,very_weak
memberOf,creation,0.13987759615504453,positive,very_weak
participation,creation,0.7195100634357636,positive,strong
characterization,derivation,0.04665630271928926,positive,very_weak
componentOf,derivation,0.2118181066215302,positive,weak
creation,derivation,0.0080765606274716,positive,very_weak
externalDependence,derivation,0.15571946418731622,negative,very_weak
historicalDependence,derivation,0.11485029971082492,negative,very_weak
instantiation,derivation,0.1401896474206737,negative,very_weak
manifestation,derivation,0.20153068764626153,negative,weak
material,derivation,0.5021701104711027,positive,moderate
mediation,derivation,0.42094541834163085,positive,moderate
memberOf,derivation,0.2706753552558067,positive,weak
participation,derivation,0.06437351616097382,negative,very_weak
characterization,externalDependence,0.4079183406718204,positive,moderate
componentOf,externalDependence,0.077616795685963,negative,very_weak
creation,externalDependence,0.30035600464729256,positive,weak
derivation,externalDependence,0.15571946418731622,negative,very_weak
historicalDependence,externalDependence,0.36853010338845815,positive,weak
instantiation,externalDependence,0.4824256590524791,positive,moderate
manifestation,externalDependence,0.49048177971480333,positive,moderate
material,externalDependence,0.20678943452914014,negative,weak
mediation,externalDependence,0.09473212692035742,positive,very_weak
memberOf,externalDependence,0.08842235104546203,positive,very_weak
participation,externalDependence,0.3898013497424784,positive,weak
characterization,historicalDependence,0.2761652778503974,positive,weak
componentOf,historicalDependence,0.038662085947453205,positive,very_weak
creation,historicalDependence,0.4388014222785995,positive,moderate
derivation,historicalDependence,0.11485029971082492,negative,very_weak
externalDependence,historicalDependence,0.36853010338845815,positive,weak
instantiation,historicalDependence,0.5842446574741734,positive,moderate
manifestation,historicalDependence,0.5990884182955906,positive,moderate
material,historicalDependence,0.005936129440823484,positive,very_weak
mediation,historicalDependence,0.04393256437260239,positive,very_weak
memberOf,historicalDependence,0.03961741852237277,positive,very_weak
participation,historicalDependence,0.6485056658399958,positive,strong
characterization,instantiation,0.31242968865052395,positive,weak
componentOf,instantiation,0.0952399488711602,positive,very_weak
creation,instantiation,0.3930041487006871,positive,weak
derivation,instantiation,0.1401896474206737,negative,very_weak
externalDependence,instantiation,0.4824256590524791,positive,moderate
historicalDependence,instantiation,0.5842446574741734,positive,moderate
manifestation,instantiation,0.718630786738787,positive,strong
material,instantiation,0.13206587174151008,negative,very_weak
mediation,instantiation,0.04883444568844001,positive,very_weak
memberOf,instantiation,0.04042303596986939,positive,very_weak
participation,instantiation,0.52924806393756,positive,moderate
characterization,manifestation,0.3555906182479952,positive,weak
componentOf,manifestation,0.007374758333371451,positive,very_weak
creation,manifestation,0.5043099604172845,positive,moderate
derivation,manifestation,0.20153068764626153,negative,weak
externalDependence,manifestation,0.49048177971480333,positive,moderate
historicalDependence,manifestation,0.5990884182955906,positive,moderate
instantiation,manifestation,0.718630786738787,positive,strong
material,manifestation,0.13382349166906796,negative,very_weak
mediation,manifestation,0.028641206290659957,negative,very_weak
memberOf,manifestation,0.058740045380096806,negative,very_weak
participation,manifestation,0.6249457207215926,positive,strong
characterization,material,0.1945426333719225,positive,very_weak
componentOf,material,0.39443052837074005,positive,weak
creation,material,0.0030556655633845373,negative,very_weak
derivation,material,0.5021701104711027,positive,moderate
externalDependence,material,0.20678943452914014,negative,weak
historicalDependence,material,0.005936129440823484,positive,very_weak
instantiation,material,0.13206587174151008,negative,very_weak
manifestation,material,0.13382349166906796,negative,very_weak
mediation,material,0.41784267672248965,positive,moderate
memberOf,material,0.297171249166107,positive,weak
participation,material,0.037562539658708836,negative,very_weak
characterization,mediation,0.3530151870330434,positive,weak
componentOf,mediation,0.34662888480169085,positive,weak
creation,mediation,0.17328274168627195,positive,very_weak
derivation,mediation,0.42094541834163085,positive,moderate
externalDependence,mediation,0.09473212692035742,positive,very_weak
historicalDependence,mediation,0.04393256437260239,positive,very_weak
instantiation,mediation,0.04883444568844001,positive,very_weak
manifestation,mediation,0.028641206290659957,negative,very_weak
material,mediation,0.41784267672248965,positive,moderate
memberOf,mediation,0.44188742092675926,positive,moderate
participation,mediation,0.07140489311750671,positive,very_weak
characterization,memberOf,0.20010568056885358,positive,weak
componentOf,memberOf,0.449182929976259,positive,moderate
creation,memberOf,0.13987759615504453,positive,very_weak
derivation,memberOf,0.2706753552558067,positive,weak
externalDependence,memberOf,0.08842235104546203,positive,very_weak
historicalDependence,memberOf,0.03961741852237277,positive,very_weak
instantiation,memberOf,0.04042303596986939,positive,very_weak
manifestation,memberOf,0.058740045380096806,negative,very_weak
material,memberOf,0.297171249166107,positive,weak
mediation,memberOf,0.44188742092675926,positive,moderate
participation,memberOf,0.11881235331212125,positive,very_weak
characterization,participation,0.38100690772477863,positive,weak
componentOf,participation,0.016613530393746162,negative,very_weak
creation,participation,0.7195100634357636,positive,strong
derivation,participation,0.06437351616097382,negative,very_weak
externalDependence,participation,0.3898013497424784,positive,weak
historicalDependence,participation,0.6485056658399958,positive,strong
instantiation,participation,0.52924806393756,positive,moderate
manifestation,participation,0.6249457207215926,positive,strong
material,participation,0.037562539658708836,negative,very_weak
mediation,participation,0.07140489311750671,positive,very_weak
memberOf,participation,0.11881235331212125,positive,very_weak
