Stereotype,Stereotype2,Absolute Value,Sign,Classification
characterization,bringsAbout,0.22812937284069357,positive,weak
componentOf,bringsAbout,0.08234111154840207,positive,very_weak
creation,bringsAbout,0.10711239569098734,positive,very_weak
derivation,bringsAbout,0.028398091712353243,negative,very_weak
externalDependence,bringsAbout,0.13912166872805048,positive,very_weak
historicalDependence,bringsAbout,0.3335295436878062,positive,weak
instantiation,bringsAbout,0.2085872968719227,positive,weak
manifestation,bringsAbout,0.27597065063085047,positive,weak
material,bringsAbout,0.1614950714280729,positive,very_weak
mediation,bringsAbout,0.24165376543239367,negative,weak
memberOf,bringsAbout,0.0958374066708834,negative,very_weak
participation,bringsAbout,0.5182646432752366,positive,moderate
triggers,bringsAbout,0.6247580176717713,positive,strong
none,bringsAbout,0.04516129032258064,positive,very_weak
other,bringsAbout,0.12871359650722103,negative,very_weak
bringsAbout,characterization,0.22812937284069357,positive,weak
componentOf,characterization,0.32696955654783966,positive,weak
creation,characterization,0.018122009407318746,positive,very_weak
derivation,characterization,0.06085806194501845,negative,very_weak
externalDependence,characterization,0.3147058634999704,positive,weak
historicalDependence,characterization,0.13984532338254546,positive,very_weak
instantiation,characterization,0.2355861222951437,positive,weak
manifestation,characterization,0.249191439603738,positive,weak
material,characterization,0.22666415081076222,positive,weak
mediation,characterization,0.20766159079386382,positive,weak
memberOf,characterization,0.09061004703659373,positive,very_weak
participation,characterization,0.20240972548199596,positive,weak
triggers,characterization,0.27386127875258304,positive,weak
none,characterization,0.06221710168382552,negative,very_weak
other,characterization,0.02533201985524494,positive,very_weak
bringsAbout,componentOf,0.08234111154840207,positive,very_weak
characterization,componentOf,0.32696955654783966,positive,weak
creation,componentOf,0.05502106423976303,positive,very_weak
derivation,componentOf,0.1492405014489273,negative,very_weak
externalDependence,componentOf,0.034815531191139566,positive,very_weak
historicalDependence,componentOf,0.15894937743488802,positive,very_weak
instantiation,componentOf,0.28357010031262486,positive,weak
manifestation,componentOf,0.30496056856744314,positive,weak
material,componentOf,0.19296514486118194,positive,very_weak
mediation,componentOf,0.13112773366491715,positive,very_weak
memberOf,componentOf,0.28357010031262486,positive,weak
participation,componentOf,0.01818181818181818,positive,very_weak
triggers,componentOf,0.1385804656311468,negative,very_weak
none,componentOf,0.004843594796964827,positive,very_weak
other,componentOf,0.05719075706128208,positive,very_weak
bringsAbout,creation,0.10711239569098734,positive,very_weak
characterization,creation,0.018122009407318746,positive,very_weak
componentOf,creation,0.05502106423976303,positive,very_weak
derivation,creation,0.024814583349273257,positive,very_weak
externalDependence,creation,0.20261022461827694,positive,weak
historicalDependence,creation,0.31678478323850257,positive,weak
instantiation,creation,0.3793103448275862,positive,weak
manifestation,creation,0.3766218577010349,positive,weak
material,creation,0.045713722783439326,negative,very_weak
mediation,creation,0.035541761184659994,positive,very_weak
memberOf,creation,0.2019704433497537,positive,weak
participation,creation,0.6644851604340613,positive,strong
triggers,creation,0.06203645837318314,negative,very_weak
none,creation,0.19731230785181877,positive,very_weak
other,creation,0.057383387765391765,positive,very_weak
bringsAbout,derivation,0.028398091712353243,negative,very_weak
characterization,derivation,0.06085806194501845,negative,very_weak
componentOf,derivation,0.1492405014489273,negative,very_weak
creation,derivation,0.024814583349273257,positive,very_weak
externalDependence,derivation,0.13608276348795434,negative,very_weak
historicalDependence,derivation,0.17872502241585786,negative,very_weak
instantiation,derivation,0.19851666679418606,negative,very_weak
