Stereotype,Stereotype2,Absolute Value,Sign,Classification
collective,category,0.17118419700436519,positive,very_weak
datatype,category,0.15724272550828775,positive,very_weak
kind,category,0.2182178902359924,negative,weak
mode,category,0.21381344338776134,positive,weak
phase,category,0.21735757586639412,positive,weak
relator,category,0.06988565578146122,positive,very_weak
role,category,0.2445997952351143,positive,weak
roleMixin,category,0.01760780488287548,positive,very_weak
subkind,category,0.018827751470952857,positive,very_weak
category,collective,0.17118419700436519,positive,very_weak
datatype,collective,0.10206207261596575,negative,very_weak
kind,collective,0.13074409009212268,negative,very_weak
mode,collective,0.1074430618700507,positive,very_weak
phase,collective,0.0825840139015334,positive,very_weak
relator,collective,0.10206207261596574,negative,very_weak
role,collective,0.06804138174397717,positive,very_weak
roleMixin,collective,0.06857254813237416,negative,very_weak
subkind,collective,0.07332355751067664,negative,very_weak
category,datatype,0.15724272550828775,positive,very_weak
collective,datatype,0.10206207261596575,negative,very_weak
kind,datatype,0.08006407690254357,positive,very_weak
mode,datatype,0.0657951694959769,negative,very_weak
phase,datatype,0.3287191293257129,positive,weak
relator,datatype,0.041666666666666664,negative,very_weak
role,datatype,0.25,negative,weak
roleMixin,datatype,0.16796775328675628,negative,very_weak
subkind,datatype,0.029934217004462485,negative,very_weak
category,kind,0.2182178902359924,negative,weak
collective,kind,0.13074409009212268,negative,very_weak
datatype,kind,0.08006407690254357,positive,very_weak
mode,kind,0.3476767476825577,negative,weak
phase,kind,0.13766648985981775,positive,very_weak
relator,kind,0.05337605126836238,negative,very_weak
role,kind,0.05337605126836238,negative,very_weak
roleMixin,kind,0.09862000951952102,positive,very_weak
subkind,kind,0.29718527608057627,positive,weak
category,mode,0.21381344338776134,positive,weak
collective,mode,0.1074430618700507,positive,very_weak
datatype,mode,0.0657951694959769,negative,very_weak
kind,mode,0.3476767476825577,negative,weak
phase,mode,0.12976878498333136,negative,very_weak
relator,mode,0.5044296328024895,negative,moderate
role,mode,0.28511240114923325,negative,weak
roleMixin,mode,0.01105146679736056,positive,very_weak
subkind,mode,0.22452606449532778,negative,weak
category,phase,0.21735757586639412,positive,weak
collective,phase,0.0825840139015334,positive,very_weak
datatype,phase,0.3287191293257129,positive,weak
kind,phase,0.13766648985981775,positive,very_weak
mode,phase,0.12976878498333136,negative,very_weak
relator,phase,0.11800173873230717,positive,very_weak
role,phase,0.11800173873230717,positive,very_weak
roleMixin,phase,0.18971037498562313,negative,very_weak
subkind,phase,0.22102040978616352,positive,weak
category,relator,0.06988565578146122,positive,very_weak
collective,relator,0.10206207261596574,negative,very_weak
datatype,relator,0.041666666666666664,negative,very_weak
kind,relator,0.05337605126836238,negative,very_weak
mode,relator,0.5044296328024895,negative,moderate
phase,relator,0.11800173873230717,positive,very_weak
role,relator,0.4444444444444444,positive,moderate
roleMixin,relator,0.20529392068381325,positive,weak
subkind,relator,0.2195175913660582,positive,weak
category,role,0.2445997952351143,positive,weak
collective,role,0.06804138174397717,positive,very_weak
datatype,role,0.25,negative,weak
kind,role,0.05337605126836238,negative,very_weak
mode,role,0.28511240114923325,negative,weak
phase,role,0.11800173873230717,positive,very_weak
relator,role,0.4444444444444444,positive,moderate
roleMixin,role,0.20529392068381325,positive,weak
subkind,role,0.2195175913660582,positive,weak
category,roleMixin,0.01760780488287548,positive,very_weak
collective,roleMixin,0.06857254813237416,negative,very_weak
datatype,roleMixin,0.16796775328675628,negative,very_weak
kind,roleMixin,0.09862000951952102,positive,very_weak
mode,roleMixin,0.01105146679736056,positive,very_weak
phase,roleMixin,0.18971037498562313,negative,very_weak
relator,roleMixin,0.20529392068381325,positive,weak
role,roleMixin,0.20529392068381325,positive,weak
subkind,roleMixin,0.07039176447292891,negative,very_weak
category,subkind,0.018827751470952857,positive,very_weak
collective,subkind,0.07332355751067664,negative,very_weak
datatype,subkind,0.029934217004462485,negative,very_weak
kind,subkind,0.29718527608057627,positive,weak
mode,subkind,0.22452606449532778,negative,weak
phase,subkind,0.22102040978616352,positive,weak
relator,subkind,0.2195175913660582,positive,weak
role,subkind,0.2195175913660582,positive,weak
roleMixin,subkind,0.07039176447292891,negative,very_weak
