Stereotype,Stereotype2,Absolute Value,Sign,Classification
componentOf,characterization,0.13053909616171483,positive,very_weak
creation,characterization,0.15742848480729524,positive,very_weak
derivation,characterization,0.11700100483842298,negative,very_weak
externalDependence,characterization,0.43694944137921904,positive,moderate
historicalDependence,characterization,0.28460368455252455,positive,weak
instantiation,characterization,0.35006607941906903,positive,weak
manifestation,characterization,0.3756119490717175,positive,weak
material,characterization,0.051627254379045535,negative,very_weak
mediation,characterization,0.07594775271952395,positive,very_weak
memberOf,characterization,0.000953416477628108,positive,very_weak
participation,characterization,0.35019969997652495,positive,weak
characterization,componentOf,0.13053909616171483,positive,very_weak
creation,componentOf,0.006115371787819572,negative,very_weak
derivation,componentOf,0.0588412222337234,negative,very_weak
externalDependence,componentOf,0.04071992156695168,negative,very_weak
historicalDependence,componentOf,0.0191169821605347,positive,very_weak
instantiation,componentOf,0.09602490325187524,positive,very_weak
manifestation,componentOf,0.09985957158706102,positive,very_weak
material,componentOf,0.12166024455516056,positive,very_weak
mediation,componentOf,0.14299269988415542,positive,very_weak
memberOf,componentOf,0.24690158710827825,positive,weak
participation,componentOf,0.07120761284727989,negative,very_weak
characterization,creation,0.15742848480729524,positive,very_weak
componentOf,creation,0.006115371787819572,negative,very_weak
derivation,creation,0.006744011820392792,negative,very_weak
externalDependence,creation,0.2659332377260027,positive,weak
historicalDependence,creation,0.36459133906405916,positive,weak
instantiation,creation,0.418010372969352,positive,moderate
manifestation,creation,0.4192228787325922,positive,moderate
material,creation,0.05590546315455142,negative,very_weak
mediation,creation,0.0275954222341907,positive,very_weak
memberOf,creation,0.06357445761814538,positive,very_weak
participation,creation,0.6578430550311357,positive,strong
characterization,derivation,0.11700100483842298,negative,very_weak
componentOf,derivation,0.0588412222337234,negative,very_weak
creation,derivation,0.006744011820392792,negative,very_weak
externalDependence,derivation,0.1341995242266048,negative,very_weak
historicalDependence,derivation,0.13907077595865844,negative,very_weak
instantiation,derivation,0.16888624344381462,negative,very_weak
manifestation,derivation,0.17533231771252464,negative,very_weak
material,derivation,0.5422627959987842,positive,moderate
mediation,derivation,0.37980842675316023,positive,weak
memberOf,derivation,0.12154469676513693,positive,very_weak
participation,derivation,0.12359250173352765,negative,very_weak
characterization,externalDependence,0.43694944137921904,positive,moderate
componentOf,externalDependence,0.04071992156695168,negative,very_weak
creation,externalDependence,0.2659332377260027,positive,weak
derivation,externalDependence,0.1341995242266048,negative,very_weak
historicalDependence,externalDependence,0.40660220959209836,positive,moderate
instantiation,externalDependence,0.5656133018439603,positive,moderate
