year,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none,other
2005,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
2007,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
2011,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
2012,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0
2013,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.125,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2
2015,0.0,0.09090909090909091,0.05194805194805195,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.0,0.0,0.1038961038961039,0.05194805194805195,0.06493506493506493,0.05194805194805195,0.0,0.012987012987012988,0.025974025974025976,0.09090909090909091,0.09090909090909091,0.0,0.025974025974025976,0.07792207792207792,0.03896103896103896,0.025974025974025976,0.09090909090909091
2016,0.0,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.0,0.07407407407407407,0.0,0.0,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.0,0.0,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.1111111111111111
2017,0.0,0.09090909090909091,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.12727272727272726,0.01818181818181818,0.05454545454545454,0.03636363636363636,0.0,0.0,0.01818181818181818,0.07272727272727272,0.14545454545454545,0.0,0.01818181818181818,0.10909090909090909,0.03636363636363636,0.07272727272727272,0.09090909090909091
2018,0.0,0.11290322580645161,0.04838709677419355,0.0,0.016129032258064516,0.06451612903225806,0.0,0.0,0.08064516129032258,0.016129032258064516,0.08064516129032258,0.016129032258064516,0.0,0.03225806451612903,0.0,0.12903225806451613,0.06451612903225806,0.0,0.03225806451612903,0.12903225806451613,0.03225806451612903,0.016129032258064516,0.12903225806451613
2019,0.0,0.08,0.06,0.02,0.0,0.06,0.0,0.0,0.14,0.02,0.04,0.08,0.0,0.06,0.02,0.14,0.08,0.0,0.02,0.14,0.02,0.0,0.02
2020,0.0,0.08737864077669903,0.019417475728155338,0.038834951456310676,0.0,0.05825242718446602,0.0,0.0,0.14563106796116504,0.019417475728155338,0.038834951456310676,0.04854368932038835,0.0,0.04854368932038835,0.019417475728155338,0.08737864077669903,0.11650485436893204,0.0,0.02912621359223301,0.08737864077669903,0.019417475728155338,0.038834951456310676,0.0970873786407767
2021,0.007246376811594203,0.10144927536231885,0.021739130434782608,0.036231884057971016,0.007246376811594203,0.06521739130434782,0.0,0.0,0.10144927536231885,0.014492753623188406,0.09420289855072464,0.043478260869565216,0.0,0.07971014492753623,0.014492753623188406,0.10144927536231885,0.07246376811594203,0.0,0.028985507246376812,0.10144927536231885,0.028985507246376812,0.021739130434782608,0.057971014492753624
2022,0.0,0.10294117647058823,0.04411764705882353,0.04411764705882353,0.014705882352941176,0.0661764705882353,0.0,0.0,0.09558823529411764,0.007352941176470588,0.058823529411764705,0.04411764705882353,0.0,0.051470588235294115,0.014705882352941176,0.11029411764705882,0.08088235294117647,0.0,0.014705882352941176,0.08823529411764706,0.058823529411764705,0.014705882352941176,0.08823529411764706
2023,0.0,0.09154929577464789,0.04225352112676056,0.02112676056338028,0.007042253521126761,0.035211267605633804,0.0,0.0,0.11971830985915492,0.035211267605633804,0.08450704225352113,0.04929577464788732,0.0,0.06338028169014084,0.0,0.09154929577464789,0.1056338028169014,0.0,0.02112676056338028,0.1056338028169014,0.014084507042253521,0.04225352112676056,0.07042253521126761
2024,0.0,0.08695652173913043,0.057971014492753624,0.028985507246376812,0.014492753623188406,0.08695652173913043,0.0,0.0,0.11594202898550725,0.028985507246376812,0.043478260869565216,0.07246376811594203,0.0,0.07246376811594203,0.0,0.08695652173913043,0.10144927536231885,0.0,0.028985507246376812,0.10144927536231885,0.028985507246376812,0.0,0.043478260869565216
