Stereotype,Stereotype2,Absolute Value,Sign,Classification
componentOf,characterization,0.14745872114220737,positive,very_weak
derivation,characterization,0.15459891943299645,positive,very_weak
material,characterization,0.14306000058376753,positive,very_weak
mediation,characterization,0.6011551643241131,positive,strong
memberOf,characterization,0.16392143996353556,positive,very_weak
none,characterization,0.1479822394839639,positive,very_weak
other,characterization,0.39060159894959273,positive,weak
characterization,componentOf,0.14745872114220737,positive,very_weak
derivation,componentOf,0.21822554938894792,positive,weak
material,componentOf,0.1331073763654333,positive,very_weak
mediation,componentOf,0.05497802570819159,positive,very_weak
memberOf,componentOf,0.22982730488308226,positive,weak
none,componentOf,0.2728735414510121,positive,weak
other,componentOf,0.06142007219823114,positive,very_weak
characterization,derivation,0.15459891943299645,positive,very_weak
componentOf,derivation,0.21822554938894792,positive,weak
material,derivation,0.6148539735152267,positive,strong
mediation,derivation,0.3668929490608329,positive,weak
memberOf,derivation,0.16154831207465106,positive,very_weak
none,derivation,0.0547055922768225,positive,very_weak
other,derivation,0.4728989222840521,positive,moderate
characterization,material,0.14306000058376753,positive,very_weak
componentOf,material,0.1331073763654333,positive,very_weak
derivation,material,0.6148539735152267,positive,strong
mediation,material,0.13054112569773954,positive,very_weak
memberOf,material,0.07900139675350311,positive,very_weak
none,material,0.039621012848417146,positive,very_weak
other,material,0.20142082360248517,positive,weak
characterization,mediation,0.6011551643241131,positive,strong
componentOf,mediation,0.05497802570819159,positive,very_weak
derivation,mediation,0.3668929490608329,positive,weak
material,mediation,0.13054112569773954,positive,very_weak
memberOf,mediation,0.15950540609672684,positive,very_weak
none,mediation,0.22498482027988978,positive,weak
other,mediation,0.31899602149413014,positive,weak
characterization,memberOf,0.16392143996353556,positive,very_weak
componentOf,memberOf,0.22982730488308226,positive,weak
derivation,memberOf,0.16154831207465106,positive,very_weak
material,memberOf,0.07900139675350311,positive,very_weak
mediation,memberOf,0.15950540609672684,positive,very_weak
none,memberOf,0.4400378870375531,positive,moderate
other,memberOf,0.1661723552008131,positive,very_weak
characterization,none,0.1479822394839639,positive,very_weak
componentOf,none,0.2728735414510121,positive,weak
derivation,none,0.0547055922768225,positive,very_weak
material,none,0.039621012848417146,positive,very_weak
mediation,none,0.22498482027988978,positive,weak
memberOf,none,0.4400378870375531,positive,moderate
other,none,0.27116868364533653,positive,weak
characterization,other,0.39060159894959273,positive,weak
componentOf,other,0.06142007219823114,positive,very_weak
derivation,other,0.4728989222840521,positive,moderate
material,other,0.20142082360248517,positive,weak
mediation,other,0.31899602149413014,positive,weak
memberOf,other,0.1661723552008131,positive,very_weak
none,other,0.27116868364533653,positive,weak
