year,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none,other
2016,0.0000000,0.0074532,0.0007271,0.0001818,0.0000000,0.0012725,0.0000000,0.0000000,0.0016361,0.0016361,0.0039993,0.0000000,0.0000000,0.0012725,0.0005454,0.0034539,0.0025450,0.0016361,0.0001818,0.0074532,0.0016361,0.0000000,0.0014543
2017,0.0000000,0.0030903,0.0000000,0.0000000,0.0000000,0.0181785,0.0000000,0.0000000,0.0078168,0.0001818,0.0025450,0.0012725,0.0000000,0.0000000,0.0005454,0.0027268,0.0094528,0.0021814,0.0007271,0.0041811,0.0038175,0.0114525,0.0045446
2018,0.0000000,0.0049082,0.0009089,0.0000000,0.0003636,0.0047264,0.0000000,0.0000000,0.0061807,0.0001818,0.0032721,0.0003636,0.0000000,0.0007271,0.0000000,0.0054536,0.0016361,0.0056353,0.0010907,0.0078168,0.0005454,0.0030903,0.0021814
2019,0.0000000,0.0039993,0.0016361,0.0010907,0.0000000,0.0027268,0.0030903,0.0000000,0.0083621,0.0001818,0.0023632,0.0023632,0.0000000,0.0025450,0.0001818,0.0063625,0.0056353,0.0007271,0.0014543,0.0112707,0.0010907,0.0000000,0.0019996
2020,0.0000000,0.0056353,0.0005454,0.0014543,0.0000000,0.0025450,0.0003636,0.0000000,0.0409017,0.0005454,0.0030903,0.0041811,0.0005454,0.0036357,0.0005454,0.0059989,0.0107253,0.0109071,0.0029086,0.0159971,0.0007271,0.0158153,0.0016361
2021,0.0001818,0.0109071,0.0012725,0.0025450,0.0003636,0.0129067,0.0000000,0.0007271,0.0345392,0.0003636,0.0125432,0.0056353,0.0012725,0.0059989,0.0005454,0.0078168,0.0150882,0.0029086,0.0023632,0.0478095,0.0021814,0.0018179,0.0019996
2022,0.0000000,0.0145428,0.0039993,0.0052718,0.0029086,0.0239956,0.0005454,0.0009089,0.0205417,0.0001818,0.0039993,0.0098164,0.0012725,0.0029086,0.0007271,0.0127250,0.0156335,0.0165424,0.0014543,0.0323578,0.0067260,0.0014543,0.0003636
2023,0.0000000,0.0118160,0.0030903,0.0030903,0.0036357,0.0072714,0.0000000,0.0000000,0.0418106,0.0010907,0.0212689,0.0087257,0.0005454,0.0196328,0.0000000,0.0107253,0.0210871,0.0049082,0.0023632,0.0521723,0.0019996,0.0054536,0.0012725
2024,0.0000000,0.0021814,0.0007271,0.0007271,0.0000000,0.0087257,0.0001818,0.0000000,0.0134521,0.0005454,0.0016361,0.0047264,0.0000000,0.0085439,0.0000000,0.0130885,0.0045446,0.0065443,0.0007271,0.0156335,0.0007271,0.0000000,0.0000000
