year,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none,other
2016,0.00000,0.00383,0.00255,0.00128,0.00000,0.00255,0.00000,0.00000,0.00128,0.00255,0.00255,0.00000,0.00000,0.00128,0.00128,0.00511,0.00255,0.00255,0.00128,0.00128,0.00128,0.00000,0.00128
2017,0.00000,0.00639,0.00000,0.00000,0.00000,0.00766,0.00000,0.00000,0.00894,0.00128,0.00383,0.00255,0.00000,0.00000,0.00128,0.00511,0.01022,0.00511,0.00128,0.00766,0.00255,0.00511,0.00255
2018,0.00000,0.00894,0.00383,0.00000,0.00128,0.00511,0.00000,0.00000,0.00639,0.00128,0.00639,0.00128,0.00000,0.00255,0.00000,0.01022,0.00511,0.00639,0.00255,0.01022,0.00255,0.00128,0.00383
2019,0.00000,0.00511,0.00383,0.00128,0.00000,0.00383,0.00128,0.00000,0.00894,0.00128,0.00255,0.00511,0.00000,0.00383,0.00128,0.00894,0.00511,0.00128,0.00128,0.00894,0.00128,0.00000,0.00128
2020,0.00000,0.01149,0.00255,0.00511,0.00000,0.00766,0.00128,0.00000,0.01916,0.00255,0.00511,0.00639,0.00255,0.00639,0.00255,0.01149,0.01533,0.01022,0.00383,0.01149,0.00255,0.00511,0.00383
2021,0.00128,0.01788,0.00383,0.00639,0.00128,0.01149,0.00000,0.00128,0.01788,0.00255,0.01660,0.00766,0.00128,0.01405,0.00255,0.01788,0.01277,0.00639,0.00511,0.01788,0.00511,0.00383,0.00383
2022,0.00000,0.01788,0.00766,0.00766,0.00255,0.01149,0.00128,0.00255,0.01660,0.00128,0.01022,0.00766,0.00383,0.00894,0.00255,0.01916,0.01405,0.01277,0.00255,0.01533,0.01022,0.00255,0.00128
2023,0.00000,0.01660,0.00766,0.00383,0.00128,0.00639,0.00000,0.00000,0.02171,0.00639,0.01533,0.00894,0.00255,0.01149,0.00000,0.01660,0.01916,0.01277,0.00383,0.01788,0.00255,0.00766,0.00128
2024,0.00000,0.00639,0.00383,0.00128,0.00000,0.00639,0.00128,0.00000,0.00766,0.00255,0.00255,0.00511,0.00000,0.00639,0.00000,0.00639,0.00766,0.00128,0.00255,0.00639,0.00128,0.00000,0.00000
