Stereotype,Stereotype2,Absolute Value,Sign,Classification
collective,category,0.09239696149850864,positive,very_weak
datatype,category,0.09528121647838204,positive,very_weak
event,category,0.07339461896251281,positive,very_weak
kind,category,0.0036215485829451523,negative,very_weak
mixin,category,0.15572658906664155,positive,very_weak
mode,category,0.33074008971422214,positive,weak
phase,category,0.08018791932289179,positive,very_weak
quality,category,0.1747270272709572,positive,very_weak
relator,category,0.00891752993778623,negative,very_weak
role,category,0.002969922937884881,positive,very_weak
roleMixin,category,0.269113602862547,positive,weak
situation,category,0.15572658906664155,positive,very_weak
subkind,category,0.2701879129339911,positive,weak
type,category,0.25014279024707464,positive,weak
none_c,category,0.012010699832268115,negative,very_weak
other_c,category,0.0914660987226572,positive,very_weak
characterization,category,0.33213267956565046,positive,weak
componentOf,category,0.2680505255264111,positive,weak
creation,category,0.025453748449154538,negative,very_weak
derivation,category,0.02865761689291101,negative,very_weak
externalDependence,category,0.11815838142795708,positive,very_weak
historicalDependence,category,0.13211031413252308,positive,very_weak
instantiation,category,0.14559544112916395,positive,very_weak
manifestation,category,0.10314316174610125,positive,very_weak
material,category,0.10090091909944686,positive,very_weak
mediation,category,0.0626240838822309,positive,very_weak
memberOf,category,0.04106552132297904,positive,very_weak
participation,category,0.07411457316509756,positive,very_weak
none_r,category,0.11891287353862352,positive,very_weak
other_r,category,0.04183457966107377,negative,very_weak
category,collective,0.09239696149850864,positive,very_weak
datatype,collective,0.14171004798750433,positive,very_weak
event,collective,0.08636565851785125,negative,very_weak
kind,collective,0.12408733626018596,positive,very_weak
mixin,collective,0.13912822550384488,positive,very_weak
mode,collective,0.17567853863825209,positive,very_weak
phase,collective,0.27444441268405684,positive,weak
quality,collective,0.0819058131072352,negative,very_weak
relator,collective,0.19948922502402347,positive,very_weak
role,collective,0.0709238369857675,positive,very_weak
roleMixin,collective,0.00508033285399125,negative,very_weak
situation,collective,0.2293735609657983,negative,weak
subkind,collective,0.20402454818026824,positive,weak
type,collective,0.07721437444282124,positive,very_weak
none_c,collective,0.11223544403769906,negative,very_weak
other_c,collective,0.05851591526751831,negative,very_weak
characterization,collective,0.14820617457136492,positive,very_weak
