Stereotype,Stereotype2,Absolute Value,Sign,Classification
collective,category,0.3388713552990358,positive,weak
event,category,0.046099489352494576,positive,very_weak
kind,category,0.476055984365645,positive,moderate
mixin,category,0.46169926863763017,positive,moderate
mode,category,0.5015836916682662,positive,moderate
phase,category,0.42881373166206543,positive,moderate
relator,category,0.319816974177032,positive,weak
role,category,0.33570999518310524,positive,weak
roleMixin,category,0.46522269209266365,positive,moderate
subkind,category,0.6118837669146492,positive,strong
type,category,0.5268882257474768,positive,moderate
category,collective,0.3388713552990358,positive,weak
event,collective,0.381965378575384,negative,weak
kind,collective,0.28406929624634,positive,weak
mixin,collective,0.33702071125709576,positive,weak
mode,collective,0.4018601868775284,positive,moderate
phase,collective,0.167696352676516,positive,very_weak
relator,collective,0.1857153102404179,positive,very_weak
role,collective,0.12085179645571567,positive,very_weak
roleMixin,collective,0.14069450338976297,positive,very_weak
subkind,collective,0.23026916771794456,positive,weak
type,collective,0.23974067839416452,positive,weak
category,event,0.046099489352494576,positive,very_weak
collective,event,0.381965378575384,negative,weak
kind,event,0.32135761529072876,negative,weak
mixin,event,0.029956566689925312,positive,very_weak
mode,event,0.13289861934587716,positive,very_weak
phase,event,0.05218849262776773,negative,very_weak
relator,event,0.41209136485519976,negative,moderate
role,event,0.008000748998630096,positive,very_weak
roleMixin,event,0.27257662332629273,positive,weak
subkind,event,0.008985459426924249,negative,very_weak
type,event,0.30522443880711253,positive,weak
category,kind,0.476055984365645,positive,moderate
collective,kind,0.28406929624634,positive,weak
event,kind,0.32135761529072876,negative,weak
mixin,kind,0.15936359966337765,positive,very_weak
mode,kind,0.2185605489722541,positive,weak
phase,kind,0.1629767542129647,positive,very_weak
relator,kind,0.3424072465347157,positive,weak
role,kind,0.5350945624019946,positive,moderate
roleMixin,kind,0.05273816226918011,negative,very_weak
subkind,kind,0.5561542335602263,positive,moderate
type,kind,0.22698007232399992,positive,weak
category,mixin,0.46169926863763017,positive,moderate
