stereotype,total_correlation,rank
category,3.6778775277845424,3
collective,2.8197807642511825,10
event,2.466146697380832,11
kind,3.1376063373767833,5
mixin,3.9714337258650874,1
mode,3.7071371903883943,2
phase,3.020777089183578,7
relator,2.447083121164596,12
role,2.926353500443295,9
roleMixin,3.1284479661053277,6
subkind,2.9800676084292115,8
type,3.6769700191964363,4
