Stereotype,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none_c,other_c,bringsAbout,characterization,comparative,componentOf,creation,derivation,externalDependence,historicalDependence,instantiation,manifestation,material,mediation,memberOf,participation,participational,subCollectionOf,subQuantityOf,termination,triggers,none_r,other_r
material,0.013992195362295224,0.5075742235793198,0.3406787385250735,0.30839313925060136,0.16900877805464556,0.43061203116865554,0.060887680862638294,0.03498753102316226,0.8047321176274733,0.16926923146646009,0.4418814314260111,0.4570446071720509,0.0687214833622929,0.31406476712218945,0.1239641755002964,0.8032463160166959,0.7049844696630024,0.39365063871187894,0.20619432384417632,0.8055435868206804,0.2573377154057062,0.2137250092804997,0.14517789916010884,0.1286776895194763,0.5607664184202779,0.14800359998378526,0.542258079589825,0.16932261945313826,0.6857268359580331,0.1367919291340611,0.12799338878622785,0.12369781076303223,0.09624671627528114,1.9409481462708373,0.9688777677773819,0.34068130769347893,0.24973012026694452,0.02879798027464644,0.1774973710795974,0.08315368625450144,0.09274298803683648,0.08532640250973257,0.8495243284048513,0.36441882638608464
mediation,0.023451191138009305,0.6432358197478634,0.5169970750135513,0.3694713451056173,0.16891738586089047,0.5867457191101819,0.14767445965772025,0.07852664704313474,1.107474781617215,0.24960949904994498,0.6401571601437691,0.6829883509369702,0.07022331133336086,0.4440234091521343,0.20900169677949515,1.4715957535378557,1.0922451900347587,0.61729476795232,0.21003256650252203,1.2049768304382584,0.43319087562248504,0.24687269290990757,0.19917122051921435,0.13066732200958747,0.7540380855959359,0.11894435968874956,0.6973852864849358,0.29104371862986306,0.662534000902079,0.30825682080472544,0.20195304439426492,0.25020434302626965,0.18357546403199862,0.9688777677773819,2.629411231989056,0.4750362459051699,0.40879525164242214,0.09928333694583563,0.21631131705593037,0.1314845336515938,0.11025775832010515,0.08997805580410752,1.1724499545171283,0.6245383589759592
memberOf,0.005087398637230216,0.30099860301569364,0.48712854724076093,0.10370698009113336,0.06618949462860459,0.19105412977256278,0.035176265852212604,0.024806837198616625,0.389131532004483,0.11748961990222177,0.26367069217672046,0.2581774890747331,0.01267346156827846,0.1470557994279312,0.07442264229310451,0.37574166324269886,0.4441239720024176,0.18181370355659174,0.05390397322787335,0.4756105186571841,0.1825037327477467,0.0927621723230856,0.0729745055521984,0.030962629171709687,0.30942070310974323,0.0669069285602385,0.3329144465686259,0.08666425933495865,0.18974371850531843,0.0947839795494609,0.0670472806477657,0.08515927274846984,0.04604445363519621,0.34068130769347893,0.4750362459051699,1.067839632378228,0.12726133987677174,0.031563988018845246,0.12841764726256372,0.08231746375102895,0.04167738110762201,0.02539811951227901,0.40711782367267324,0.2826454545204252
participation,0.026305488802353786,0.36610329733766767,0.15348798708459827,0.1289835842615915,0.049916714639621745,0.68940865319728,0.16537100767983,0.1117748873164157,0.41856864328990767,0.054855996487784386,0.294074890639108,0.2420527554525663,0.039804060286085324,0.3296331165475551,0.09453779596112628,0.2859284714132657,0.34893639908632074,0.38030294683034116,0.257110228635525,0.4520267691760123,0.3599277074594871,0.12303056894395137,0.03952335701723904,0.2549689279094125,0.49255471765661474,0.0790543020540265,0.21475058202127034,0.4541585979312165,0.09969132128285794,0.3199978496498063,0.38601700983695925,0.3561942688802003,0.3659790407997329,0.24973012026694452,0.40879525164242214,0.12726133987677174,1.0206533396621822,0.13643252798080918,0.054956546583647,0.048209139066128726,0.1382276061137277,0.17772563209268877,0.6155138803333754,0.1612220975569471
participational,0.0004899062843230842,0.05157804078089397,0.04483429250761038,0.0189599158186835,0.0018394494291872968,0.12603523399299787,0.001495970878014799,0.013959695793944665,0.0810769636679345,0.004748876780783964,0.05405249116123746,0.04378787749838957,0.012308982722544316,0.06541366598869681,0.0023626279119333266,0.0493838584251054,0.06278057866094867,0.06875691773432482,0.0392649480867474,0.09059811422555847,0.07200733641555941,0.025076126055078633,0.00307562300754783,0.028925957907686418,0.07733443180326707,0.0013257852814850951,0.027919025591976836,0.06827688339926782,0.01240168434489132,0.07568712817882751,0.07162382066932853,0.06373356810649257,0.02670237673518464,0.02879798027464644,0.09928333694583563,0.031563988018845246,0.13643252798080918,0.15544415699237007,0.028383004141208194,0.02743839133569318,0.024748071527755062,0.0368353200480335,0.1016553973445426,0.010933665563764988
subCollectionOf,0.0010971212799754451,0.10055303204307417,0.24937092699364607,0.06467474635025965,0.038283017300129965,0.08464716677080389,0.003351258182589266,0.002213966518863384,0.2004702498571722,0.0699552873793503,0.11463457116040716,0.10114841150879765,0.0029698429075873042,0.028095601081382655,0.05481418628572858,0.19167915168579414,0.22288418269861532,0.12140850033509777,0.009372711891061657,0.19723343018337353,0.12085339819811487,0.04769646409378707,0.025130918129933847,0.005690275987507862,0.1054303994112783,0.0029698429075872904,0.16044606933562905,0.037932208764489786,0.15468676184807775,0.022622036377759665,0.039864292562036295,0.023662104298741004,0.0077090685204195784,0.1774973710795974,0.21631131705593037,0.12841764726256372,0.054956546583647,0.028383004141208194,0.3426952428970735,0.081306237629954,0.0022139665188633667,0.004509759189179629,0.16437260930482978,0.1370511996858051
subQuantityOf,0.00039078560829675785,0.07360389322170209,0.07874859822734678,0.02176465085056995,0.03587777786309626,0.07851161509568154,0.0011932341292268424,0.0007884481869790301,0.09534738067101275,0.07605796968727709,0.10503181485428194,0.07318797592809327,0.0010574982432102614,0.027618368244474428,0.05974200194103818,0.0991821125032922,0.11445537382079445,0.09973281187742179,0.003333640849055651,0.13148453365159382,0.09785573344787983,0.050562320499526844,0.020950491938549247,0.0020252301020699734,0.09534738067101287,0.0010574982432102545,0.0917794752256153,0.018764860840040153,0.06428554044571735,0.015758856057540994,0.021386520572672457,0.01843031637061287,0.0027427533944070354,0.08315368625450144,0.1314845336515938,0.08231746375102895,0.048209139066128726,0.02743839133569318,0.081306237629954,0.13148453365159318,0.0007884481869790058,0.0016054033127384515,0.10232988823465104,0.07694378971636512
termination,0.000589610056679124,0.0767596492410388,0.02701621232770303,0.06446344324717743,0.06309815583589158,0.14596936467738475,0.08947175387130674,0.02491523561559152,0.10509512986280924,0.005716697898975075,0.089820820047867,0.10890120444357616,0.02333279811472817,0.03833007041039938,0.002843746959293743,0.07855774061530818,0.0904997473300983,0.07781347922981738,0.0429967868729543,0.10914692022439507,0.0682981452995564,0.01990168717267545,0.003702080924511797,0.06172134647473826,0.08360259927669844,0.06268847748073099,0.06175085523345687,0.14414001451784691,0.03300708873394657,0.10003536926755145,0.04334477119426107,0.051959106218011336,0.09215893625952824,0.09274298803683648,0.11025775832010515,0.04167738110762201,0.1382276061137277,0.024748071527755062,0.0022139665188633667,0.0007884481869790058,0.2009476844208639,0.013622486627749904,0.13728093154319299,0.013167080498197134
triggers,0.001200472973389266,0.14718056522340098,0.03117572491522632,0.02906661016848623,0.004509759189179608,0.22287661009382737,0.003667164198599599,0.021454658159500716,0.11899202462298065,0.013970972569751237,0.08205006284912773,0.041034669342208466,0.003249763218400238,0.12075476691507957,0.005793627680922363,0.08282642634474882,0.09323554127502356,0.157821705220907,0.21011167112010615,0.13145516396089807,0.13239747679764827,0.01698763689463511,0.020867304499711026,0.18509785362605088,0.20472609899774363,0.022210534548223027,0.04986794097729065,0.0301652352474798,0.033063641800274865,0.09512046096963983,0.11306667452102767,0.1048255676425649,0.11423252773084042,0.08532640250973257,0.08997805580410752,0.02539811951227901,0.17772563209268877,0.0368353200480335,0.004509759189179629,0.0016054033127384515,0.013622486627749904,0.32430375826058794,0.2012534674307296,0.049887922470945534
none_r,0.037811932959288766,1.040925411558623,0.4701964215222035,0.4356493075228329,0.19162297150044627,1.0586369770246542,0.19215071315426696,0.11039932495600867,1.3983299400887703,0.2669672711190713,0.9177258410805117,0.7294041369578724,0.10429651715898677,0.6051904429045404,0.22729041601227165,1.060160590358858,1.1762391950074613,0.8539222280747769,0.37379667828405877,1.407738782983873,0.6162834765632278,0.501739521525129,0.4030461745883188,0.24036779779869358,1.0384318358759117,0.11392778201250153,0.7083422767091928,0.42731405483636153,0.5106635129146999,0.45591146353373085,0.320500429167303,0.40512563463492984,0.3664289577184187,0.8495243284048513,1.1724499545171283,0.40711782367267324,0.6155138803333754,0.1016553973445426,0.16437260930482978,0.10232988823465104,0.13728093154319299,0.2012534674307296,3.1624069565591464,0.5738933566217498
other_r,0.006514182327584252,0.36834771128354893,0.3189953496482955,0.12744246878862842,0.08506989585920162,0.31170598947273553,0.0550291642445867,0.04557130824680733,0.56136921105653,0.17680634510206042,0.30603710394819345,0.28436167951986874,0.01768241435512543,0.16081564696807263,0.1533895036962074,0.49198915494458595,0.5064695601862611,0.41075964883452615,0.15789683441125635,0.5508498267073599,0.2235391526765859,0.12843622117573233,0.18417698253304854,0.053047710604536905,0.3691065750922303,0.017682414355125416,0.41838089539651885,0.08586548614436555,0.3395912913336303,0.12685344815028843,0.075162078139693,0.08335715969844901,0.08750775512732513,0.36441882638608464,0.6245383589759592,0.2826454545204252,0.1612220975569471,0.010933665563764988,0.1370511996858051,0.07694378971636512,0.013167080498197134,0.049887922470945534,0.5738933566217498,1.3940333517673897
