Stereotype,Stereotype2,Absolute Value,Sign,Classification
collective,category,0.05012560177850943,positive,very_weak
datatype,category,0.16195923633495882,positive,very_weak
event,category,0.14642488683463598,positive,very_weak
kind,category,0.1516308712328833,positive,very_weak
mode,category,0.3255094632718181,positive,weak
phase,category,0.12308839724497152,negative,very_weak
quality,category,0.32680483367547497,positive,weak
relator,category,0.12687575272941992,negative,very_weak
role,category,0.08587776737984547,negative,very_weak
situation,category,0.26005987358249705,positive,weak
subkind,category,0.22056736510060732,positive,weak
type,category,0.33994568129783015,positive,weak
characterization,category,0.40372712763862995,positive,moderate
creation,category,0.0719353228014552,positive,very_weak
derivation,category,0.12790113256245153,negative,very_weak
formal,category,0.050822127413424296,negative,very_weak
instantiation,category,0.2818053736201459,positive,weak
material,category,0.081606499133175,positive,very_weak
mediation,category,0.08525156434947925,negative,very_weak
participation,category,0.1793127575894875,positive,very_weak
category,collective,0.05012560177850943,positive,very_weak
datatype,collective,0.1320687799286839,positive,very_weak
event,collective,0.13946746959862974,positive,very_weak
kind,collective,0.26443861581829015,positive,weak
mode,collective,0.13141809266549054,positive,very_weak
phase,collective,0.3580427188185836,positive,weak
quality,collective,0.042095042602455425,negative,very_weak
relator,collective,0.33083861262865527,positive,weak
role,collective,0.20040481854470774,positive,weak
situation,collective,0.28824250682483726,negative,weak
subkind,collective,0.17249218097050065,positive,very_weak
type,collective,0.14392316696157634,positive,very_weak
characterization,collective,0.11127611005797977,positive,very_weak
creation,collective,0.12192964271738178,positive,very_weak
derivation,collective,0.12159075887696932,positive,very_weak
formal,collective,0.18136718238481084,positive,very_weak
instantiation,collective,0.171987676564118,positive,very_weak
material,collective,0.16248513578871854,positive,very_weak
mediation,collective,0.400793680758887,positive,moderate
participation,collective,0.1649503350448442,positive,very_weak
category,datatype,0.16195923633495882,positive,very_weak
collective,datatype,0.1320687799286839,positive,very_weak
event,datatype,0.1443017933594982,positive,very_weak
kind,datatype,0.08442858084538243,positive,very_weak
mode,datatype,0.03434136655002732,positive,very_weak
phase,datatype,0.0026329742141232657,negative,very_weak
quality,datatype,0.0859251170092521,positive,very_weak
relator,datatype,0.055547463915650186,negative,very_weak
role,datatype,0.08629906878028706,negative,very_weak
situation,datatype,0.11636209250759633,positive,very_weak
subkind,datatype,0.08333797957353921,positive,very_weak
type,datatype,0.08541170783878031,positive,very_weak
characterization,datatype,0.006094334646684574,positive,very_weak
creation,datatype,0.016867425124147246,positive,very_weak
derivation,datatype,0.001730316726974259,positive,very_weak
formal,datatype,0.07207550447335767,negative,very_weak
instantiation,datatype,0.06501371489681171,positive,very_weak
material,datatype,0.06515484537068683,positive,very_weak
mediation,datatype,0.011408110169940228,positive,very_weak
participation,datatype,0.1370722496139077,positive,very_weak
category,event,0.14642488683463598,positive,very_weak
collective,event,0.13946746959862974,positive,very_weak
datatype,event,0.1443017933594982,positive,very_weak
kind,event,0.14984656394747475,negative,very_weak
mode,event,0.2090933854003827,positive,weak
phase,event,0.1767033194490027,positive,very_weak
quality,event,0.15253175748886852,positive,very_weak
relator,event,0.13969232814195148,positive,very_weak
role,event,0.0185798088015629,negative,very_weak
situation,event,0.48368540838170093,positive,moderate
