year,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none,other
2019,0.0,0.00535475234270415,0.004016064257028112,0.0013386880856760374,0.0,0.004016064257028112,0.0013386880856760374,0.0,0.009370816599732263,0.0013386880856760374,0.002677376171352075,0.00535475234270415,0.0,0.004016064257028112,0.0013386880856760374,0.009370816599732263,0.00535475234270415,0.0013386880856760374,0.0013386880856760374,0.009370816599732263,0.0013386880856760374,0.0,0.0013386880856760374
2020,0.0,0.012048192771084338,0.002677376171352075,0.00535475234270415,0.0,0.008032128514056224,0.0013386880856760374,0.0,0.020080321285140562,0.002677376171352075,0.00535475234270415,0.006693440428380187,0.002677376171352075,0.006693440428380187,0.002677376171352075,0.012048192771084338,0.01606425702811245,0.0107095046854083,0.004016064257028112,0.012048192771084338,0.002677376171352075,0.00535475234270415,0.004016064257028112
2021,0.0013386880856760374,0.018741633199464525,0.004016064257028112,0.006693440428380187,0.0013386880856760374,0.012048192771084338,0.0,0.0013386880856760374,0.018741633199464525,0.002677376171352075,0.01740294511378849,0.008032128514056224,0.0013386880856760374,0.014725568942436412,0.002677376171352075,0.018741633199464525,0.013386880856760375,0.006693440428380187,0.00535475234270415,0.018741633199464525,0.00535475234270415,0.004016064257028112,0.004016064257028112
2022,0.0,0.018741633199464525,0.008032128514056224,0.008032128514056224,0.002677376171352075,0.012048192771084338,0.0013386880856760374,0.002677376171352075,0.01740294511378849,0.0013386880856760374,0.0107095046854083,0.008032128514056224,0.004016064257028112,0.009370816599732263,0.002677376171352075,0.020080321285140562,0.014725568942436412,0.013386880856760375,0.002677376171352075,0.01606425702811245,0.0107095046854083,0.002677376171352075,0.0013386880856760374
2023,0.0,0.01740294511378849,0.008032128514056224,0.004016064257028112,0.0013386880856760374,0.006693440428380187,0.0,0.0,0.022757697456492636,0.006693440428380187,0.01606425702811245,0.009370816599732263,0.002677376171352075,0.012048192771084338,0.0,0.01740294511378849,0.020080321285140562,0.013386880856760375,0.004016064257028112,0.018741633199464525,0.002677376171352075,0.008032128514056224,0.0013386880856760374
2024,0.0,0.013386880856760375,0.00535475234270415,0.002677376171352075,0.0013386880856760374,0.013386880856760375,0.00535475234270415,0.002677376171352075,0.01740294511378849,0.00535475234270415,0.006693440428380187,0.009370816599732263,0.0,0.012048192771084338,0.0013386880856760374,0.014725568942436412,0.014725568942436412,0.009370816599732263,0.004016064257028112,0.014725568942436412,0.006693440428380187,0.0,0.0
2025,0.0013386880856760374,0.00535475234270415,0.0,0.0013386880856760374,0.0013386880856760374,0.00535475234270415,0.002677376171352075,0.0013386880856760374,0.004016064257028112,0.0,0.00535475234270415,0.0013386880856760374,0.0,0.004016064257028112,0.0,0.00535475234270415,0.004016064257028112,0.002677376171352075,0.002677376171352075,0.00535475234270415,0.004016064257028112,0.0,0.0
