Stereotype,Stereotype2,Absolute Value,Sign,Classification
event,category,0.14642488683463598,positive,very_weak
kind,category,0.1516308712328833,positive,very_weak
mode,category,0.3255094632718181,positive,weak
phase,category,0.12308839724497152,negative,very_weak
quality,category,0.32680483367547497,positive,weak
relator,category,0.12687575272941992,negative,very_weak
role,category,0.08587776737984547,negative,very_weak
roleMixin,category,0.2510011821733547,positive,weak
subkind,category,0.22056736510060732,positive,weak
none_c,category,0.24056116962625038,positive,weak
characterization,category,0.40372712763862995,positive,moderate
componentOf,category,0.2683258585789778,positive,weak
derivation,category,0.12790113256245153,negative,very_weak
material,category,0.081606499133175,positive,very_weak
mediation,category,0.08525156434947925,negative,very_weak
participation,category,0.1793127575894875,positive,very_weak
none_r,category,0.17451635484885786,positive,very_weak
other_r,category,0.11986949273771517,negative,very_weak
category,event,0.14642488683463598,positive,very_weak
kind,event,0.14984656394747475,negative,very_weak
mode,event,0.2090933854003827,positive,weak
phase,event,0.1767033194490027,positive,very_weak
quality,event,0.15253175748886852,positive,very_weak
relator,event,0.13969232814195148,positive,very_weak
role,event,0.0185798088015629,negative,very_weak
roleMixin,event,0.3286103792274003,positive,weak
subkind,event,0.06255308272105578,positive,very_weak
none_c,event,0.03236336507311181,positive,very_weak
characterization,event,0.31542702543833595,positive,weak
componentOf,event,0.053570871729991136,positive,very_weak
derivation,event,0.04122925564982027,positive,very_weak
material,event,0.03662755242905264,positive,very_weak
mediation,event,0.1094380058891652,positive,very_weak
participation,event,0.7934434883390632,positive,strong
none_r,event,0.14465957998051343,positive,very_weak
other_r,event,0.12867926939679436,positive,very_weak
category,kind,0.1516308712328833,positive,very_weak
event,kind,0.14984656394747475,negative,very_weak
mode,kind,0.15428810321779116,positive,very_weak
phase,kind,0.2599793711658092,positive,weak
quality,kind,0.28479455232676965,positive,weak
relator,kind,0.3752898885099588,positive,weak
role,kind,0.3254386740110481,positive,weak
roleMixin,kind,0.18943769852215758,negative,very_weak
subkind,kind,0.6083017526887028,positive,strong
none_c,kind,0.06105951997770338,positive,very_weak
characterization,kind,0.06520117030283598,positive,very_weak
