year,num_class,ontouml_class,none_class,other_class,num_relation,ontouml_relation,none_relation,other_relation,ratio_class,cumulative_class,cumulative_ratio_class,ratio_ontouml_class,cumulative_ontouml_class,cumulative_ratio_ontouml_class,ratio_none_class,cumulative_none_class,cumulative_ratio_none_class,ratio_other_class,cumulative_other_class,cumulative_ratio_other_class,ratio_relation,cumulative_relation,cumulative_ratio_relation,ratio_ontouml_relation,cumulative_ontouml_relation,cumulative_ratio_ontouml_relation,ratio_none_relation,cumulative_none_relation,cumulative_ratio_none_relation,ratio_other_relation,cumulative_other_relation,cumulative_ratio_other_relation,ratio_ontouml_to_total_class,ratio_none_to_total_class,ratio_other_to_total_class,ratio_ontouml_to_total_relation,ratio_none_to_total_relation,ratio_other_to_total_relation,cumulative_ratio_ontouml_to_total_class,cumulative_ratio_none_to_total_class,cumulative_ratio_other_to_total_class,cumulative_ratio_ontouml_to_total_relation,cumulative_ratio_none_to_total_relation,cumulative_ratio_other_to_total_relation
2019,314,303,0,11,295,168,87,40,0.06649724692926726,314,0.06649724692926726,0.06653491436100131,303,0.06653491436100131,0.0,0,0.0,0.3333333333333333,11,0.3333333333333333,0.07287549407114624,295,0.07287549407114624,0.06988352745424292,168,0.06988352745424292,0.05623787976729153,87,0.05623787976729153,0.41237113402061853,40,0.41237113402061853,0.06416772554002541,0.0,0.002329521389241847,0.041501976284584984,0.02149209486166008,0.009881422924901186,0.06416772554002541,0.0,0.002329521389241847,0.041501976284584984,0.02149209486166008,0.009881422924901186
2020,708,612,87,9,557,172,343,42,0.14993646759847523,1022,0.2164337145277425,0.13438735177865613,915,0.20092226613965744,0.6444444444444445,87,0.6444444444444445,0.2727272727272727,20,0.6060606060606061,0.13759881422924902,852,0.21047430830039526,0.07154742096505824,340,0.14143094841930118,0.22171945701357465,430,0.2779573367808662,0.4329896907216495,82,0.845360824742268,0.12960609911054638,0.018424396442185513,0.0019059720457433292,0.042490118577075096,0.08473320158102766,0.010375494071146246,0.1937738246505718,0.018424396442185513,0.004235493434985175,0.08399209486166008,0.10622529644268774,0.020256916996047432
2021,945,924,10,11,758,499,258,1,0.20012706480304956,1967,0.41656077933079205,0.2028985507246377,1839,0.4038208168642951,0.07407407407407407,97,0.7185185185185186,0.3333333333333333,31,0.9393939393939394,0.18725296442687747,1610,0.3977272727272727,0.20757071547420966,839,0.34900166389351084,0.1667744020685197,688,0.4447317388493859,0.010309278350515464,83,0.8556701030927835,0.19567979669631513,0.0021177467174925877,0.002329521389241847,0.12327075098814229,0.06373517786561265,0.00024703557312252963,0.38945362134688694,0.020542143159678103,0.006565014824227023,0.20726284584980237,0.16996047430830039,0.02050395256916996
2022,984,974,8,2,987,579,407,1,0.20838627700127066,2951,0.6249470563320627,0.21387790953008345,2813,0.6176987263943786,0.05925925925925926,105,0.7777777777777778,0.06060606060606061,33,1.0,0.24382411067193677,2597,0.6415513833992095,0.24084858569051582,1418,0.5898502495840267,0.26308985132514545,1095,0.7078215901745314,0.010309278350515464,84,0.865979381443299,0.20626853028377806,0.0016941973739940702,0.00042354934349851756,0.14303359683794467,0.10054347826086957,0.00024703557312252963,0.595722151630665,0.022236340533672173,0.00698856416772554,0.350296442687747,0.27050395256917,0.020750988142292492
2023,1221,1191,30,0,838,488,337,13,0.25857687420584496,4172,0.8835239305379077,0.2615283267457181,4004,0.8792270531400966,0.2222222222222222,135,1.0,0.0,33,1.0,0.20701581027667984,3435,0.8485671936758893,0.20299500831946754,1906,0.7928452579034941,0.2178409825468649,1432,0.9256625727213963,0.13402061855670103,97,1.0,0.25222363405336723,0.0063532401524777635,0.0,0.12055335968379446,0.0832509881422925,0.0032114624505928855,0.8479457856840322,0.028589580686149935,0.00698856416772554,0.4708498023715415,0.35375494071146246,0.023962450592885376
2024,550,550,0,0,613,498,115,0,0.11647606946209234,4722,1.0,0.12077294685990338,4554,1.0,0.0,135,1.0,0.0,33,1.0,0.15143280632411066,4048,1.0,0.20715474209650583,2404,1.0,0.07433742727860375,1547,1.0,0.0,97,1.0,0.11647606946209234,0.0,0.0,0.12302371541501976,0.028409090909090908,0.0,0.9644218551461246,0.028589580686149935,0.00698856416772554,0.5938735177865613,0.38216403162055335,0.023962450592885376
