year,abstract,category,collective,datatype,enumeration,event,historicalRole,historicalRoleMixin,kind,mixin,mode,phase,phaseMixin,quality,quantity,relator,role,roleMixin,situation,subkind,type,none,other
2005,0.0,0.0013550135501355014,0.0013550135501355014,0.0013550135501355014,0.0,0.0,0.0,0.0,0.0013550135501355014,0.0013550135501355014,0.0013550135501355014,0.0013550135501355014,0.0,0.0,0.0013550135501355014,0.0013550135501355014,0.0013550135501355014,0.0,0.0,0.0013550135501355014,0.0,0.0,0.0
2007,0.0,0.0013550135501355014,0.0,0.0013550135501355014,0.0,0.0013550135501355014,0.0,0.0,0.0013550135501355014,0.0,0.0013550135501355014,0.0,0.0,0.0,0.0,0.0,0.0,0.0013550135501355014,0.0,0.0013550135501355014,0.0,0.0,0.0013550135501355014
2011,0.0,0.0013550135501355014,0.0,0.0,0.0,0.0,0.0,0.0,0.0013550135501355014,0.0,0.0,0.0013550135501355014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013550135501355014,0.0,0.0,0.0
2012,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0027100271002710027,0.0,0.0,0.0027100271002710027,0.0,0.0,0.0
2013,0.0,0.0,0.0027100271002710027,0.0013550135501355014,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0013550135501355014,0.0013550135501355014,0.0,0.0,0.0013550135501355014,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013550135501355014,0.0,0.0,0.0,0.0,0.0,0.0,0.0013550135501355014,0.0013550135501355014,0.0,0.0,0.0,0.0,0.0013550135501355014,0.0013550135501355014
2015,0.0,0.0027100271002710027,0.0,0.0013550135501355014,0.0027100271002710027,0.0013550135501355014,0.0,0.0,0.0040650406504065045,0.0013550135501355014,0.0013550135501355014,0.0013550135501355014,0.0,0.0013550135501355014,0.0013550135501355014,0.0027100271002710027,0.0040650406504065045,0.0027100271002710027,0.0013550135501355014,0.0027100271002710027,0.0,0.0,0.0
2016,0.0,0.0027100271002710027,0.0013550135501355014,0.0,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0013550135501355014,0.0013550135501355014,0.0,0.0,0.0013550135501355014,0.0,0.0040650406504065045,0.0013550135501355014,0.0027100271002710027,0.0013550135501355014,0.0,0.0,0.0,0.0013550135501355014
2017,0.0,0.005420054200542005,0.0,0.0,0.0,0.006775067750677507,0.0,0.0,0.008130081300813009,0.0013550135501355014,0.0027100271002710027,0.0027100271002710027,0.0,0.0,0.0013550135501355014,0.0040650406504065045,0.009485094850948509,0.0040650406504065045,0.0013550135501355014,0.006775067750677507,0.0013550135501355014,0.0040650406504065045,0.0027100271002710027
2018,0.0,0.009485094850948509,0.0040650406504065045,0.0,0.0013550135501355014,0.005420054200542005,0.0,0.0,0.006775067750677507,0.0013550135501355014,0.006775067750677507,0.0013550135501355014,0.0,0.0027100271002710027,0.0,0.01084010840108401,0.005420054200542005,0.006775067750677507,0.0027100271002710027,0.01084010840108401,0.0027100271002710027,0.0013550135501355014,0.0040650406504065045
2019,0.0,0.005420054200542005,0.0040650406504065045,0.0013550135501355014,0.0,0.0040650406504065045,0.0013550135501355014,0.0,0.009485094850948509,0.0013550135501355014,0.0027100271002710027,0.005420054200542005,0.0,0.0040650406504065045,0.0013550135501355014,0.009485094850948509,0.005420054200542005,0.0013550135501355014,0.0013550135501355014,0.009485094850948509,0.0013550135501355014,0.0,0.0013550135501355014
2020,0.0,0.01084010840108401,0.0027100271002710027,0.005420054200542005,0.0,0.008130081300813009,0.0013550135501355014,0.0,0.018970189701897018,0.0027100271002710027,0.005420054200542005,0.006775067750677507,0.0027100271002710027,0.006775067750677507,0.0027100271002710027,0.012195121951219513,0.016260162601626018,0.01084010840108401,0.0040650406504065045,0.01084010840108401,0.0027100271002710027,0.005420054200542005,0.0040650406504065045
2021,0.0013550135501355014,0.017615176151761516,0.0027100271002710027,0.005420054200542005,0.0013550135501355014,0.01084010840108401,0.0,0.0013550135501355014,0.017615176151761516,0.0013550135501355014,0.016260162601626018,0.006775067750677507,0.0013550135501355014,0.013550135501355014,0.0013550135501355014,0.017615176151761516,0.012195121951219513,0.006775067750677507,0.005420054200542005,0.017615176151761516,0.005420054200542005,0.0040650406504065045,0.0040650406504065045
2022,0.0,0.016260162601626018,0.005420054200542005,0.006775067750677507,0.0027100271002710027,0.009485094850948509,0.0013550135501355014,0.0027100271002710027,0.014905149051490514,0.0013550135501355014,0.008130081300813009,0.005420054200542005,0.0040650406504065045,0.008130081300813009,0.0013550135501355014,0.017615176151761516,0.012195121951219513,0.01084010840108401,0.0027100271002710027,0.013550135501355014,0.009485094850948509,0.0013550135501355014,0.0013550135501355014
2023,0.0,0.012195121951219513,0.006775067750677507,0.0027100271002710027,0.0013550135501355014,0.005420054200542005,0.0,0.0,0.017615176151761516,0.005420054200542005,0.01084010840108401,0.006775067750677507,0.0027100271002710027,0.006775067750677507,0.0,0.014905149051490514,0.014905149051490514,0.009485094850948509,0.0027100271002710027,0.013550135501355014,0.0013550135501355014,0.0040650406504065045,0.0013550135501355014
2024,0.0,0.005420054200542005,0.0027100271002710027,0.0013550135501355014,0.0,0.005420054200542005,0.0013550135501355014,0.0,0.005420054200542005,0.0027100271002710027,0.0027100271002710027,0.0040650406504065045,0.0,0.0040650406504065045,0.0,0.0040650406504065045,0.005420054200542005,0.0013550135501355014,0.0027100271002710027,0.005420054200542005,0.0013550135501355014,0.0,0.0
