stereotype,total_correlation,rank
characterization,0.6180085467160503,6
componentOf,0.844516429059355,4
derivation,1.7404971757103875,2
material,1.9270035200671392,1
mediation,0.9765916879832921,3
memberOf,0.3335721733028383,7
subCollectionOf,0.7796535572798562,5
